sys_costs,r,t,Value
op_fom_costs,p91,2015,340120198.193759
op_fom_costs,p91,2020,167380954.046274
op_fom_costs,p91,2023,244034780.151334
op_fom_costs,p91,2026,266821317.257112
op_fom_costs,p91,2029,202096210.717618
op_fom_costs,p91,2032,271111691.107103
op_fom_costs,p91,2035,355416948.912352
op_fom_costs,p91,2038,362492823.935489
op_fom_costs,p91,2041,387248471.966649
op_fom_costs,p91,2044,417234735.558801
op_fom_costs,p91,2047,447948249.671255
op_fom_costs,p91,2050,2454804403.896368
op_fom_costs,p92,2010,4610226103.552509
op_fom_costs,p92,2015,4210691312.7758
op_fom_costs,p92,2020,2959183311.655445
op_fom_costs,p92,2023,2841831427.433384
op_fom_costs,p92,2026,2750671801.752963
op_fom_costs,p92,2029,2952251220.501136
op_fom_costs,p92,2032,3143804932.252593
op_fom_costs,p92,2035,3821465703.24965
op_fom_costs,p92,2038,3923226270.322015
op_fom_costs,p92,2041,4143439052.143746
op_fom_costs,p92,2044,4249066936.57777
op_fom_costs,p92,2047,4355390638.546866
op_fom_costs,p92,2050,24180790734.78694
op_fom_costs,p93,2010,563104892.042932
op_fom_costs,p93,2015,509319621.047062
op_fom_costs,p93,2020,326717476.745633
op_fom_costs,p93,2023,319186388.290726
op_fom_costs,p93,2026,327413348.735236
op_fom_costs,p93,2029,304351090.942197
op_fom_costs,p93,2032,389536780.322018
op_fom_costs,p93,2035,366729810.834225
op_fom_costs,p93,2038,387260843.991905
op_fom_costs,p93,2041,429231343.705431
op_fom_costs,p93,2044,452347711.494459
op_fom_costs,p93,2047,496267132.316814
op_fom_costs,p93,2050,3057681074.128157
op_fom_costs,p94,2010,5882773979.969995
op_fom_costs,p94,2015,5603627831.043066
op_fom_costs,p94,2020,3498559901.488663
op_fom_costs,p94,2023,4038692057.993608
op_fom_costs,p94,2026,4422093547.269424
op_fom_costs,p94,2029,4584082498.944561
op_fom_costs,p94,2032,5046616769.254502
op_fom_costs,p94,2035,5641603901.380117
op_fom_costs,p94,2038,6142150375.311788
op_fom_costs,p94,2041,6127222206.055915
op_fom_costs,p94,2044,6442757673.331591
op_fom_costs,p94,2047,6704259736.445586
op_fom_costs,p94,2050,39248570408.74354
op_fom_costs,p95,2010,3775695621.03508
op_fom_costs,p95,2015,3615699259.358417
op_fom_costs,p95,2020,2336634242.858196
op_fom_costs,p95,2023,2314058502.739654
op_fom_costs,p95,2026,2332576691.707756
op_fom_costs,p95,2029,2458898139.219686
op_fom_costs,p95,2032,2614608409.175788
op_fom_costs,p95,2035,3010127446.226166
op_fom_costs,p95,2038,3068978857.614081
op_fom_costs,p95,2041,3187928549.936147
op_fom_costs,p95,2044,3229217251.032542
op_fom_costs,p95,2047,3307443254.164738
op_fom_costs,p95,2050,18534253277.86267
op_fom_costs,p96,2010,3061042355.719936
op_fom_costs,p96,2015,2722246254.84632
op_fom_costs,p96,2020,1757768925.158804
op_fom_costs,p96,2023,1756232553.110456
op_fom_costs,p96,2026,1748474283.448162
op_fom_costs,p96,2029,1771054314.259506
op_fom_costs,p96,2032,1907157273.100196
op_fom_costs,p96,2035,2387802552.909284
op_fom_costs,p96,2038,2534904134.110452
op_fom_costs,p96,2041,2656530348.020756
op_fom_costs,p96,2044,2889814643.720452
op_fom_costs,p96,2047,2897587812.335072
op_fom_costs,p96,2050,15839853407.831493
op_fom_costs,p97,2010,3413150481.047962
op_fom_costs,p97,2015,3449067360.748424
op_fom_costs,p97,2020,2202328138.741006
op_fom_costs,p97,2023,2086848798.631112
op_fom_costs,p97,2026,2071583639.16061
op_fom_costs,p97,2029,2095781096.230616
op_fom_costs,p97,2032,2235415103.9193
op_fom_costs,p97,2035,2203353750.878062
op_fom_costs,p97,2038,2482157610.39401
op_fom_costs,p97,2041,2569524228.035445
op_fom_costs,p97,2044,2793893456.502374
op_fom_costs,p97,2047,2866938108.699304
