i,r,t,Value
battery_4,p104,2032,-79166.859628
battery_4,p104,2035,-88647.389568
battery_4,p104,2038,-105500.732201
battery_4,p104,2041,-125632.000663
battery_4,p104,2044,-509148.612237
battery_4,p104,2047,-568252.980702
battery_4,p104,2050,-572904.020096
battery_4,p106,2029,-3669.406458
battery_4,p106,2032,-31019.212579
battery_4,p106,2035,-38460.504633
battery_4,p106,2038,-35940.376415
battery_4,p106,2041,-37030.647888
battery_4,p106,2044,-34158.247746
battery_4,p107,2035,-0.0
battery_4,p107,2038,-0.0
battery_4,p108,2029,-36796.339255
battery_4,p108,2032,-34554.416559
battery_4,p108,2035,-46627.15034
battery_4,p108,2038,-44325.439833
battery_4,p108,2041,-44685.013434
battery_4,p109,2038,-207714.304265
battery_4,p109,2041,-216407.28671
battery_4,p109,2044,-247570.788444
battery_4,p109,2047,-270083.487567
battery_4,p109,2050,-274613.767481
battery_4,p110,2029,-10301.847477
battery_4,p110,2032,-9841.661146
battery_4,p110,2035,-8733.011042
battery_4,p110,2038,-3457.27422
battery_4,p110,2041,-1974.16734
battery_4,p111,2023,-2267.448159
battery_4,p111,2026,-2194.945927
battery_4,p111,2029,-2346.71556
battery_4,p111,2032,-1487.571986
battery_4,p111,2035,-1662.005792
battery_4,p114,2029,-56442.228127
battery_4,p114,2032,-40676.989229
battery_4,p114,2035,-52127.54088
battery_4,p114,2038,-30667.489069
battery_4,p114,2041,-31418.084517
battery_4,p115,2029,-59164.470866
battery_4,p115,2032,-35861.753999
battery_4,p115,2035,-38645.142003
battery_4,p115,2038,-27270.702211
battery_4,p115,2041,-29581.539579
battery_4,p117,2029,-16960.720568
battery_4,p117,2032,-13013.557276
battery_4,p117,2035,-13068.49775
battery_4,p117,2038,-49589.416571
battery_4,p117,2041,-67747.523184
battery_4,p117,2044,-48400.755992
battery_4,p117,2047,-53702.966151
battery_4,p117,2050,-59765.785498
battery_4,p118,2032,-15058.081336
battery_4,p118,2035,-172375.678855
battery_4,p118,2038,-139094.543422
battery_4,p118,2041,-198367.627498
battery_4,p118,2044,-196656.811452
battery_4,p118,2047,-232158.335492
battery_4,p118,2050,-12556.980053
battery_4,p120,2038,-807.271353
battery_4,p120,2041,-976.060348
battery_4,p120,2044,-1003.189176
battery_4,p120,2047,-927.514835
battery_4,p120,2050,-938.315867
battery_4,p121,2023,-834.186787
battery_4,p121,2026,-951.317492
battery_4,p121,2029,-20969.767108
battery_4,p121,2032,-105876.02746
battery_4,p121,2035,-128306.970833
battery_4,p121,2038,-99854.191209
battery_4,p121,2041,-130094.532341
battery_4,p121,2044,-117959.531773
battery_4,p121,2047,-82489.14425
battery_4,p121,2050,-43016.793726
battery_4,p123,2026,-148253.257145
battery_4,p123,2029,-313486.607946
battery_4,p123,2032,-338549.733486
battery_4,p123,2035,-260620.106304
battery_4,p123,2038,-182817.739985
battery_4,p123,2041,-261576.790171
battery_4,p123,2044,-285098.68629
battery_4,p123,2047,-306568.510889
battery_4,p123,2050,-325182.555262
battery_4,p124,2032,-39235.773098
battery_4,p124,2035,-52354.659861
battery_4,p124,2038,-70037.191687
battery_4,p124,2041,-86566.204466
battery_4,p124,2044,-102395.201977
battery_4,p124,2047,-34483.037112
battery_4,p124,2050,-74788.333274
battery_4,p125,2038,-81323.111044
battery_4,p125,2041,-98666.52499
battery_4,p125,2044,-306725.198885
battery_4,p125,2047,-316090.674472
battery_4,p125,2050,-327017.502222
battery_4,p126,2023,-5342.944598
battery_4,p126,2026,-222079.101126
battery_4,p126,2029,-332477.432248
battery_4,p126,2032,-250145.220305
battery_4,p126,2035,-266588.363795
battery_4,p126,2038,-176567.16503
battery_4,p126,2041,-231593.944577
battery_4,p126,2044,-254101.073417
battery_4,p126,2047,-228284.939202
battery_4,p126,2050,-244330.125865
battery_4,p127,2023,-7246.643807
battery_4,p127,2026,-111283.25884
battery_4,p127,2029,-260588.893256
battery_4,p127,2032,-229196.222819
battery_4,p127,2035,-272140.068957
battery_4,p127,2038,-193252.953281
battery_4,p127,2041,-162530.890057
battery_4,p127,2044,-306615.682454
battery_4,p127,2047,-305134.20421
battery_4,p127,2050,-320557.85246
battery_4,p128,2026,-27437.038681
battery_4,p128,2029,-70817.995097
battery_4,p128,2032,-153943.989205
battery_4,p128,2035,-148192.949275
battery_4,p128,2038,-159757.08009
battery_4,p128,2041,-687692.844679
battery_4,p128,2044,-790824.397243
battery_4,p128,2047,-714214.089969
battery_4,p128,2050,-711279.939492
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2525.556979
battery_4,p129,2029,-3331.251889
battery_4,p129,2032,-2040.617191
battery_4,p129,2035,-15372.511709
battery_4,p129,2038,-17865.692456
battery_4,p129,2041,-25868.634672
battery_4,p129,2044,-217884.443538
battery_4,p129,2047,-334947.286406
battery_4,p129,2050,-322487.09623
battery_4,p130,2044,-0.0
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6574.975281
battery_4,p131,2029,-7619.678387
battery_4,p131,2032,-7780.49507
battery_4,p131,2035,-8469.444176
battery_4,p131,2038,-47985.327388
battery_4,p131,2041,-61570.726192
battery_4,p131,2044,-72283.151597
battery_4,p131,2047,-67369.954272
battery_4,p131,2050,-65045.760079
battery_4,p132,2035,-5760.667034
battery_4,p132,2038,-7374.55785
battery_4,p132,2041,-11450.467348
battery_4,p132,2044,-11660.069932
battery_4,p132,2047,-11983.356736
battery_4,p133,2026,-11692.095414
battery_4,p133,2029,-28657.223427
battery_4,p133,2032,-31844.678519
battery_4,p133,2035,-59930.02727
battery_4,p133,2038,-59670.4409
battery_4,p133,2041,-64033.238229
battery_4,p133,2044,-52099.300134
battery_4,p133,2047,-48809.996089
battery_4,p133,2050,-48426.333912
battery_4,p134,2035,-92735.108246
battery_4,p134,2038,-158501.000377
battery_4,p134,2041,-194537.693961
battery_4,p134,2044,-192588.868483
battery_4,p134,2047,-209130.020234
battery_4,p134,2050,-89941.866594
battery_8,p4,2038,-0.0
battery_8,p8,2035,0.0
battery_8,p8,2044,-87107.24783
battery_8,p8,2047,-326781.573324
battery_8,p8,2050,-336739.501162
battery_8,p9,2035,0.0
battery_8,p9,2038,0.0
battery_8,p9,2044,-1099988.490705
battery_8,p9,2047,-1158814.945104
battery_8,p9,2050,-2574213.915386
battery_8,p10,2038,-0.0
battery_8,p10,2044,-420678.799764
battery_8,p10,2047,-631851.810131
battery_8,p10,2050,-1717479.271586
battery_8,p11,2038,0.0
battery_8,p11,2041,-140377.342579
battery_8,p11,2044,-875339.582478
battery_8,p11,2047,-908864.233739
battery_8,p11,2050,-1149803.900233
battery_8,p12,2038,-0.0
battery_8,p12,2044,-45237.261397
battery_8,p12,2047,-47965.930758
battery_8,p12,2050,-197164.629678
battery_8,p13,2038,-0.0
battery_8,p13,2041,-0.0
battery_8,p13,2044,-477248.219113
battery_8,p13,2047,-489797.945062
battery_8,p13,2050,-545810.22621
battery_8,p17,2038,0.0
battery_8,p20,2038,-0.0
battery_8,p25,2047,-394119.218679
battery_8,p25,2050,-392564.661264
battery_8,p26,2047,-9957.021477
battery_8,p26,2050,-260755.506907
battery_8,p27,2050,-396359.056844
battery_8,p28,2038,0.0
battery_8,p30,2044,-500112.566014
battery_8,p30,2047,-502622.657392
battery_8,p30,2050,-910608.767819
battery_8,p31,2038,0.0
battery_8,p32,2038,0.0
battery_8,p35,2038,-0.0
battery_8,p36,2038,0.0
battery_8,p43,2038,0.0
battery_8,p44,2029,-42335.515295
battery_8,p44,2032,-34907.702769
battery_8,p44,2035,-43169.574983
battery_8,p44,2038,-45847.581294
battery_8,p44,2041,-48087.584944
battery_8,p45,2038,-0.0
battery_8,p46,2038,0.0
battery_8,p47,2035,0.0
battery_8,p47,2050,-207459.917787
battery_8,p50,2038,0.0
battery_8,p54,2038,0.0
battery_8,p55,2038,-0.0
battery_8,p56,2038,0.0
battery_8,p58,2038,0.0
battery_8,p59,2038,0.0
battery_8,p59,2044,-45799.5643
battery_8,p59,2047,-47463.27562
battery_8,p59,2050,-350763.131243
battery_8,p60,2026,-51593.493967
battery_8,p60,2029,-51823.720487
battery_8,p60,2032,-60263.457427
battery_8,p60,2035,-72506.4778
battery_8,p60,2038,-69463.857484
battery_8,p60,2050,-48564.490665
battery_8,p61,2026,-32293.374323
battery_8,p61,2029,-35658.599529
battery_8,p61,2032,-40892.883378
battery_8,p61,2035,-47021.569714
battery_8,p61,2038,-46643.777216
battery_8,p62,2026,-104908.572953
battery_8,p62,2029,-107272.487421
battery_8,p62,2032,-116092.97161
battery_8,p62,2035,-145642.671823
battery_8,p62,2038,-153664.597311
battery_8,p63,2026,-158060.660262
battery_8,p63,2029,-163133.823885
battery_8,p63,2032,-187706.374667
battery_8,p63,2035,-208754.965998
battery_8,p63,2038,-216342.909476
battery_8,p64,2026,-179724.292659
battery_8,p64,2029,-175621.252574
battery_8,p64,2032,-232853.175477
battery_8,p64,2035,-250864.197178
battery_8,p64,2038,-263585.327786
battery_8,p65,2026,-382573.047406
battery_8,p65,2029,-268276.947772
battery_8,p65,2032,-435028.371943
battery_8,p65,2035,-581904.93336
