i,v,r,t,Value
battery_4,new1,p100,2044,1885313.361114
battery_4,new1,p100,2047,2141288.640119
battery_4,new1,p100,2050,1392618.830269
battery_4,new1,p101,2026,9263.331805
battery_4,new1,p101,2029,45607.129165
battery_4,new1,p101,2032,51605.34288
battery_4,new1,p101,2035,55504.717728
battery_4,new1,p101,2038,3767210.644763
battery_4,new1,p101,2041,3821833.631789
battery_4,new1,p101,2044,4401781.588505
battery_4,new1,p101,2047,4567666.584867
battery_4,new1,p101,2050,10791844.524008
battery_4,new1,p103,2026,900784.713514
battery_4,new1,p103,2029,1135579.143796
battery_4,new1,p103,2032,1297982.127088
battery_4,new1,p103,2035,1578908.469478
battery_4,new1,p103,2038,1543753.006722
battery_4,new1,p103,2041,1640357.641691
battery_4,new1,p103,2044,3449554.70066
battery_4,new1,p103,2047,3825226.505467
battery_4,new1,p103,2050,3761102.128077
battery_4,new1,p104,2029,398470.342687
battery_4,new1,p104,2032,447311.999534
battery_4,new1,p104,2035,501031.971566
battery_4,new1,p104,2038,597205.54643
battery_4,new1,p104,2041,710994.34556
battery_4,new1,p104,2044,2883483.237511
battery_4,new1,p104,2047,3218170.022293
battery_4,new1,p104,2050,3240811.948479
battery_4,new1,p106,2029,20703.27941
battery_4,new1,p106,2032,174949.40824
battery_4,new1,p106,2035,217154.182993
battery_4,new1,p106,2038,202895.444634
battery_4,new1,p106,2041,209017.142658
battery_4,new1,p106,2044,192849.455078
battery_4,new1,p107,2035,-0.0
battery_4,new1,p107,2038,-0.0
battery_4,new1,p108,2029,207497.167704
battery_4,new1,p108,2032,194794.016913
battery_4,new1,p108,2035,263303.226455
battery_4,new1,p108,2038,250225.511129
battery_4,new1,p108,2041,252204.335389
battery_4,new1,p109,2038,1173563.681167
battery_4,new1,p109,2041,1221606.664937
battery_4,new1,p109,2044,1397067.476685
battery_4,new1,p109,2047,1524341.149672
battery_4,new1,p109,2050,1551034.451804
battery_4,new1,p110,2029,57954.360291
battery_4,new1,p110,2032,55292.123816
battery_4,new1,p110,2035,48981.332627
battery_4,new1,p110,2038,19131.777576
battery_4,new1,p110,2041,10710.039391
battery_4,new1,p111,2023,12804.847929
battery_4,new1,p111,2026,12384.469881
battery_4,new1,p111,2029,13237.000217
battery_4,new1,p111,2032,8368.584633
battery_4,new1,p111,2035,9361.540977
battery_4,new1,p114,2029,318339.220837
battery_4,new1,p114,2032,229018.974641
battery_4,new1,p114,2035,294459.123689
battery_4,new1,p114,2038,172813.503329
battery_4,new1,p114,2041,176798.466753
battery_4,new1,p115,2029,333740.586063
battery_4,new1,p115,2032,201690.240417
battery_4,new1,p115,2035,217533.496204
battery_4,new1,p115,2038,153125.300857
battery_4,new1,p115,2041,166107.935201
battery_4,new1,p117,2029,95602.500272
battery_4,new1,p117,2032,73242.138702
battery_4,new1,p117,2035,73569.606647
battery_4,new1,p117,2038,278613.11502
battery_4,new1,p117,2041,381524.924086
battery_4,new1,p117,2044,272164.808303
battery_4,new1,p117,2047,302195.670265
battery_4,new1,p117,2050,336990.003408
battery_4,new1,p118,2032,84770.824963
battery_4,new1,p118,2035,971230.498751
battery_4,new1,p118,2038,784464.686909
battery_4,new1,p118,2041,1120416.00041
battery_4,new1,p118,2044,1109936.402079
battery_4,new1,p118,2047,1312577.717568
battery_4,new1,p118,2050,70983.791125
battery_4,new1,p120,2038,4566.066835
battery_4,new1,p120,2041,5522.406221
battery_4,new1,p120,2044,5656.859275
battery_4,new1,p120,2047,5230.845634
battery_4,new1,p120,2050,5304.574332
battery_4,new1,p121,2023,4707.13294
battery_4,new1,p121,2026,5363.125408
battery_4,new1,p121,2029,118307.587553
battery_4,new1,p121,2032,596862.2692
battery_4,new1,p121,2035,723751.513137
battery_4,new1,p121,2038,563556.682613
battery_4,new1,p121,2041,734007.248482
battery_4,new1,p121,2044,664623.658675
battery_4,new1,p121,2047,464616.897098
battery_4,new1,p121,2050,242770.696788
battery_4,new1,p123,2026,835525.436832
battery_4,new1,p123,2029,1768253.520705
battery_4,new1,p123,2032,1909454.424161
battery_4,new1,p123,2035,1468217.256376
battery_4,new1,p123,2038,1028142.108074
