sys_costs,r,t,Value
inv_investment_spurline_costs_rsc_technologies,p113,2010,168974.73164
inv_investment_spurline_costs_rsc_technologies,p113,2015,506924.19492
inv_investment_spurline_costs_rsc_technologies,p113,2020,2212032.85056
inv_investment_spurline_costs_rsc_technologies,p113,2023,30753401.15848
inv_investment_spurline_costs_rsc_technologies,p113,2026,50692419.492
inv_investment_spurline_costs_rsc_technologies,p113,2029,451426574.00403
inv_investment_spurline_costs_rsc_technologies,p113,2032,158383105.670332
inv_investment_spurline_costs_rsc_technologies,p113,2035,1355401938.969651
inv_investment_spurline_costs_rsc_technologies,p113,2038,104017892.280017
inv_investment_spurline_costs_rsc_technologies,p113,2041,209682798.042345
inv_investment_spurline_costs_rsc_technologies,p113,2044,16372867.037655
inv_investment_spurline_costs_rsc_technologies,p113,2047,21595047.701396
inv_investment_spurline_costs_rsc_technologies,p113,2050,78999058.869335
inv_investment_spurline_costs_rsc_technologies,p114,2023,47835653.264
inv_investment_spurline_costs_rsc_technologies,p114,2029,184628372.35732
inv_investment_spurline_costs_rsc_technologies,p114,2035,234748475.28
inv_investment_spurline_costs_rsc_technologies,p114,2038,23706941.882383
inv_investment_spurline_costs_rsc_technologies,p114,2041,160944409.797617
inv_investment_spurline_costs_rsc_technologies,p114,2047,79097400.0
inv_investment_spurline_costs_rsc_technologies,p115,2015,7624878.23092
inv_investment_spurline_costs_rsc_technologies,p115,2023,10958826.24092
inv_investment_spurline_costs_rsc_technologies,p115,2026,75169937.4352
inv_investment_spurline_costs_rsc_technologies,p115,2029,27912987.3
inv_investment_spurline_costs_rsc_technologies,p115,2032,166046575.5
inv_investment_spurline_costs_rsc_technologies,p116,2010,28482363.3
inv_investment_spurline_costs_rsc_technologies,p116,2015,42879418.58
inv_investment_spurline_costs_rsc_technologies,p116,2020,45118330.72
inv_investment_spurline_costs_rsc_technologies,p116,2023,42518324.9
inv_investment_spurline_costs_rsc_technologies,p116,2026,41039682.9
inv_investment_spurline_costs_rsc_technologies,p116,2029,204052752.0
inv_investment_spurline_costs_rsc_technologies,p116,2032,221623961.2
inv_investment_spurline_costs_rsc_technologies,p117,2029,291635682.48
inv_investment_spurline_costs_rsc_technologies,p117,2032,363302771.52
inv_investment_spurline_costs_rsc_technologies,p118,2020,596108.7552
inv_investment_spurline_costs_rsc_technologies,p118,2023,92396857.056
inv_investment_spurline_costs_rsc_technologies,p118,2026,139168679.82
inv_investment_spurline_costs_rsc_technologies,p118,2029,513636640.9
inv_investment_spurline_costs_rsc_technologies,p118,2032,223788100.86112
inv_investment_spurline_costs_rsc_technologies,p118,2035,887181275.76
inv_investment_spurline_costs_rsc_technologies,p118,2038,90244547.82
inv_investment_spurline_costs_rsc_technologies,p118,2041,697294568.94
inv_investment_spurline_costs_rsc_technologies,p118,2044,1014207508.129014
inv_investment_spurline_costs_rsc_technologies,p118,2047,692835775.26
inv_investment_spurline_costs_rsc_technologies,p118,2050,793007390.629319
inv_investment_spurline_costs_rsc_technologies,p120,2020,422146.7995
inv_investment_spurline_costs_rsc_technologies,p120,2023,554645.43
inv_investment_spurline_costs_rsc_technologies,p120,2026,98706374.535
inv_investment_spurline_costs_rsc_technologies,p120,2029,23572188.12
inv_investment_spurline_costs_rsc_technologies,p120,2032,410014153.665
inv_investment_spurline_costs_rsc_technologies,p120,2035,84396070.167105
inv_investment_spurline_costs_rsc_technologies,p120,2038,6938507.56261
inv_investment_spurline_costs_rsc_technologies,p120,2041,21135157.56
inv_investment_spurline_costs_rsc_technologies,p120,2044,2174898.497411
inv_investment_spurline_costs_rsc_technologies,p120,2050,8256224.222197
inv_investment_spurline_costs_rsc_technologies,p121,2010,6539698.2
inv_investment_spurline_costs_rsc_technologies,p121,2015,20781702.37192
inv_investment_spurline_costs_rsc_technologies,p121,2020,1667890.764
inv_investment_spurline_costs_rsc_technologies,p121,2023,2168257.9932
inv_investment_spurline_costs_rsc_technologies,p121,2026,582533235.82382
inv_investment_spurline_costs_rsc_technologies,p121,2029,63000482.50914
inv_investment_spurline_costs_rsc_technologies,p121,2032,65898387.061357
inv_investment_spurline_costs_rsc_technologies,p121,2035,42451701.806534
inv_investment_spurline_costs_rsc_technologies,p121,2038,79851465.373833
inv_investment_spurline_costs_rsc_technologies,p121,2041,162063356.06227
inv_investment_spurline_costs_rsc_technologies,p121,2044,78369214.625216
inv_investment_spurline_costs_rsc_technologies,p121,2047,99625817.595572
inv_investment_spurline_costs_rsc_technologies,p121,2050,72194912.752832
inv_investment_spurline_costs_rsc_technologies,z122,2010,947130.60858
inv_investment_spurline_costs_rsc_technologies,z122,2015,141194066.94534
inv_investment_spurline_costs_rsc_technologies,z122,2020,58846492.54302
inv_investment_spurline_costs_rsc_technologies,z122,2023,162647798.60008
inv_investment_spurline_costs_rsc_technologies,z122,2026,3006296837.29849
inv_investment_spurline_costs_rsc_technologies,z122,2029,675097879.25
inv_investment_spurline_costs_rsc_technologies,z122,2032,2594077626.417001
inv_investment_spurline_costs_rsc_technologies,p123,2010,475808.13532
inv_investment_spurline_costs_rsc_technologies,p123,2015,20867585.36332
inv_investment_spurline_costs_rsc_technologies,p123,2020,68788261.84912
inv_investment_spurline_costs_rsc_technologies,p123,2023,71133316.23034
inv_investment_spurline_costs_rsc_technologies,p123,2026,715718681.916723
inv_investment_spurline_costs_rsc_technologies,p123,2029,3296814687.749266
inv_investment_spurline_costs_rsc_technologies,p123,2032,13757036671.500462
inv_investment_spurline_costs_rsc_technologies,p123,2041,233914838.467258
inv_investment_spurline_costs_rsc_technologies,p123,2044,159386394.292742
inv_investment_spurline_costs_rsc_technologies,p124,2020,21150211.654598
inv_investment_spurline_costs_rsc_technologies,p124,2026,23707568.066796
inv_investment_spurline_costs_rsc_technologies,p124,2029,45112013.903959
inv_investment_spurline_costs_rsc_technologies,p124,2032,72849195.621796
inv_investment_spurline_costs_rsc_technologies,p124,2035,114383873.594392
inv_investment_spurline_costs_rsc_technologies,p124,2038,844782.61592
inv_investment_spurline_costs_rsc_technologies,p124,2041,5085294.914585
inv_investment_spurline_costs_rsc_technologies,p124,2044,7978630.025851
inv_investment_spurline_costs_rsc_technologies,p124,2047,23440017.904623
inv_investment_spurline_costs_rsc_technologies,p124,2050,13349047.520554
inv_investment_spurline_costs_rsc_technologies,p125,2015,964241.13156
inv_investment_spurline_costs_rsc_technologies,p125,2020,223021.75832
inv_investment_spurline_costs_rsc_technologies,p125,2023,2969976.570218
inv_investment_spurline_costs_rsc_technologies,p125,2026,353792503.600948
inv_investment_spurline_costs_rsc_technologies,p125,2029,33141801.367627
inv_investment_spurline_costs_rsc_technologies,p125,2032,642480880.759974
inv_investment_spurline_costs_rsc_technologies,p125,2035,352304785.35377
inv_investment_spurline_costs_rsc_technologies,p125,2038,36724060.006383
inv_investment_spurline_costs_rsc_technologies,p125,2041,201684951.30868
inv_investment_spurline_costs_rsc_technologies,p125,2044,79646159.386074
inv_investment_spurline_costs_rsc_technologies,p125,2047,29755547.348059
inv_investment_spurline_costs_rsc_technologies,p125,2050,29831613.575663
inv_investment_spurline_costs_rsc_technologies,p126,2010,4958876.30908
inv_investment_spurline_costs_rsc_technologies,p126,2015,109536460.76196
inv_investment_spurline_costs_rsc_technologies,p126,2020,116574688.9234
inv_investment_spurline_costs_rsc_technologies,p126,2023,45013446.27524
inv_investment_spurline_costs_rsc_technologies,p126,2026,524148040.723361
inv_investment_spurline_costs_rsc_technologies,p126,2029,1319947442.701143
inv_investment_spurline_costs_rsc_technologies,p126,2032,3905864676.76374
inv_investment_spurline_costs_rsc_technologies,p126,2035,1031443747.793021
inv_investment_spurline_costs_rsc_technologies,p126,2038,2311829521.489641
inv_investment_spurline_costs_rsc_technologies,p126,2041,2112057442.556229
inv_investment_spurline_costs_rsc_technologies,p126,2044,254580652.38
inv_investment_spurline_costs_rsc_technologies,p127,2015,-406990946.60192
inv_investment_spurline_costs_rsc_technologies,p127,2020,-2617699456.59472
inv_investment_spurline_costs_rsc_technologies,p127,2023,2030024190.616914
inv_investment_spurline_costs_rsc_technologies,p127,2026,1609121571.062069
inv_investment_spurline_costs_rsc_technologies,p127,2029,3630589766.071225
