i,r,t,Value
battery_4,p124,2032,-39135.876829
battery_4,p124,2035,-47963.404429
battery_4,p124,2038,-49333.270712
battery_4,p124,2041,-66990.119564
battery_4,p124,2044,-80972.004187
battery_4,p124,2047,-20351.869385
battery_4,p124,2050,-22424.103845
battery_4,p125,2026,-0.0
battery_4,p125,2038,-194398.191894
battery_4,p125,2041,-228244.270533
battery_4,p125,2044,-369879.013793
battery_4,p125,2047,-376870.973483
battery_4,p125,2050,-375136.576944
battery_4,p126,2023,-5499.289232
battery_4,p126,2026,-223024.185658
battery_4,p126,2029,-210984.028191
battery_4,p126,2032,-157949.043304
battery_4,p126,2035,-198688.900841
battery_4,p126,2038,-133525.164724
battery_4,p126,2041,-11205.21932
battery_4,p126,2044,-246375.65432
battery_4,p126,2047,-188437.525592
battery_4,p126,2050,-212740.267212
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-116959.580092
battery_4,p127,2029,-257993.063161
battery_4,p127,2032,-273715.312292
battery_4,p127,2035,-272833.361729
battery_4,p127,2038,-274164.02495
battery_4,p127,2041,-356785.06819
battery_4,p127,2044,-1080155.877209
battery_4,p127,2047,-1008402.828126
battery_4,p127,2050,-988925.18171
battery_4,p128,2026,-25934.813484
battery_4,p128,2029,-84539.913526
battery_4,p128,2032,-267680.802255
battery_4,p128,2035,-285774.471262
battery_4,p128,2038,-431596.278211
battery_4,p128,2041,-737151.991049
battery_4,p128,2044,-634423.00613
battery_4,p128,2047,-506631.538151
battery_4,p128,2050,-490184.016934
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-3110.138362
battery_4,p129,2029,-3815.039682
battery_4,p129,2032,-2361.844604
battery_4,p129,2035,-1803.672226
battery_4,p129,2038,-18552.959157
battery_4,p129,2041,-23271.549338
battery_4,p129,2044,-24123.052011
battery_4,p129,2047,-24599.65188
battery_4,p129,2050,-26414.680712
battery_4,p130,2041,-0.0
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5427.409246
battery_4,p131,2029,-7599.692415
battery_4,p131,2032,-8231.107626
battery_4,p131,2035,-26364.956154
battery_4,p131,2038,-21113.445798
battery_4,p131,2041,-93952.370102
battery_4,p131,2044,-97254.732403
battery_4,p131,2047,-98633.659036
battery_4,p131,2050,-172853.761259
battery_4,p132,2035,-12960.59162
battery_4,p132,2038,-19502.357153
battery_4,p132,2041,-27264.54608
battery_4,p132,2044,-52057.689611
battery_4,p132,2047,-86033.959613
battery_4,p132,2050,-90641.524608
battery_4,p133,2026,-11799.808841
battery_4,p133,2029,-26866.802657
battery_4,p133,2032,-33690.453686
battery_4,p133,2035,-91228.410723
battery_4,p133,2038,-104175.738903
battery_4,p133,2041,-111487.271607
battery_4,p133,2044,-75313.536394
battery_4,p133,2047,-95777.052759
battery_4,p133,2050,-257638.083577
battery_4,p134,2035,-73272.981172
battery_4,p134,2038,-113832.663237
battery_4,p134,2041,-212807.76979
battery_4,p134,2044,-260180.185685
battery_4,p134,2047,-266172.622959
battery_4,p134,2050,-166201.037277
battery_8,p3,2041,-0.0
battery_8,p7,2044,-0.0
battery_8,p8,2041,-0.0
battery_8,p8,2044,-30165.871956
battery_8,p8,2047,-31559.654631
battery_8,p8,2050,-30294.736323
battery_8,p9,2044,-529132.757598
battery_8,p9,2047,-540606.486463
battery_8,p9,2050,-644813.17693
battery_8,p10,2044,-1004919.380986
battery_8,p10,2047,-2039075.403215
battery_8,p10,2050,-2045459.986248
battery_8,p11,2041,-192239.244405
battery_8,p11,2044,-1038520.87644
battery_8,p11,2047,-1455927.590843
battery_8,p11,2050,-1901171.086748
battery_8,p12,2041,-0.0
battery_8,p12,2044,-86215.877474
battery_8,p12,2047,-95919.553011
battery_8,p12,2050,-250952.739712
battery_8,p13,2044,-675388.645688
battery_8,p13,2047,-722782.149693
battery_8,p13,2050,-1461838.529345
battery_8,p27,2038,0.0
battery_8,p27,2050,-163301.424238
battery_8,p28,2050,-1319493.953844
battery_8,p29,2041,-0.0
battery_8,p30,2041,0.0
battery_8,p30,2044,-672367.753658
battery_8,p30,2047,-674436.993199
battery_8,p30,2050,-1430763.296005
battery_8,p34,2041,-0.0
battery_8,p34,2050,-102622.589501
battery_8,p37,2029,-80605.707613
battery_8,p37,2032,-84410.703561
battery_8,p37,2035,-96870.958262
battery_8,p37,2038,-110167.480965
battery_8,p37,2041,-93442.411677
battery_8,p41,2041,-0.0
battery_8,p44,2029,-44790.892552
battery_8,p44,2032,-40163.370232
battery_8,p44,2035,-44366.167887
battery_8,p44,2038,-39485.097984
battery_8,p44,2041,-44886.475661
battery_8,p45,2029,-132782.110163
battery_8,p45,2032,-132116.775952
battery_8,p45,2035,-127532.333402
battery_8,p45,2038,-122798.058029
battery_8,p45,2041,-116796.432512
battery_8,p47,2050,-142262.513489
battery_8,p55,2041,0.0
battery_8,p55,2050,-0.0
battery_8,p56,2044,0.0
battery_8,p58,2029,-56015.511445
battery_8,p58,2032,-87059.998579
battery_8,p58,2035,-96322.863673
battery_8,p58,2038,-96564.18022
battery_8,p58,2041,-94746.538237
battery_8,p59,2038,-0.0
battery_8,p59,2047,-54718.680002
battery_8,p59,2050,-251885.821813
battery_8,p60,2026,-48666.998311
battery_8,p60,2029,-617029.236224
battery_8,p60,2032,-623939.547135
battery_8,p60,2035,-632498.974272
