r,t,Value
p117,2041,-1202227.850531
p117,2044,-2889555.830472
p117,2047,2698722.071081
p117,2050,8604204.062585
p118,2010,18532390.06284
p118,2015,20193464.743166
p118,2020,21244833.144094
p118,2023,18752208.832357
p118,2026,27681956.844982
p118,2029,31388065.15635
p118,2032,36770372.614828
p118,2035,38684245.215719
p118,2038,37371685.497134
p118,2041,28816690.401719
p118,2044,27379041.674431
p118,2047,26808239.70967
p118,2050,26708965.229167
p120,2010,2143148.5518
p120,2015,2080130.851013
p120,2020,1898314.303373
p120,2023,1782718.730275
p120,2026,-370881.002753
p120,2029,-592786.13879
p120,2032,-3569297.095649
p120,2035,-3415658.61494
p120,2038,-3256260.917218
p120,2041,-3108385.424387
p120,2044,-3172381.712766
p120,2047,-4223465.395004
p120,2050,-7079479.597082
p121,2010,6177932.960004
p121,2015,6004439.728662
p121,2020,5423670.71536
p121,2023,5398860.211006
p121,2026,1181260.142335
p121,2029,2349481.321719
p121,2032,1637535.027797
p121,2035,952550.995118
p121,2038,18339.752865
p121,2041,-488527.167336
p121,2044,-1128588.189948
p121,2047,-1577673.159225
p121,2050,-1935092.546175
z122,2010,-31137398.253289
z122,2015,-56014443.38231
z122,2020,-101392855.380083
z122,2023,-91519219.19083
z122,2026,-101810891.787621
z122,2029,-97846888.589757
z122,2032,-82569884.495202
z122,2035,-70521203.367247
z122,2038,-71335743.012856
z122,2041,-77796557.122813
z122,2044,-81484847.241456
z122,2047,-88306348.019553
z122,2050,-92577348.762784
p123,2010,37862889.210908
p123,2015,48624768.706169
p123,2020,34708565.791711
p123,2023,37809200.224972
p123,2026,37431721.325094
p123,2029,37353205.381418
p123,2032,20991144.860081
p123,2035,27802414.535887
p123,2038,33354936.800067
p123,2041,38495206.061118
p123,2044,42802824.835617
p123,2047,17431544.203987
p123,2050,12213568.428725
p124,2010,277246.106208
p124,2015,277246.106208
p124,2020,169955.572098
p124,2023,215708.98648
p124,2026,-212308.466232
p124,2029,-76501.590965
p124,2032,-1660374.791637
p124,2035,-2797472.647783
p124,2038,-2794778.262434
p124,2041,-2830631.555018
p124,2044,-2830076.32719
p124,2047,-2869781.957094
p124,2050,-2787770.976727
p125,2010,9741455.183352
p125,2015,10451753.613936
p125,2020,10049278.451842
p125,2023,1536496.436731
p125,2026,505853.902301
p125,2029,-29722.231226
p125,2032,-2201731.010509
p125,2035,-5202046.182094
p125,2038,-5349414.578649
p125,2041,-6461384.089548
p125,2044,-5124163.439926
p125,2047,-7315212.612255
p125,2050,-7621530.844535
p126,2010,29969897.192184
p126,2015,22354688.534439
p126,2020,25109003.097531
p126,2023,19989341.369852
p126,2026,18373114.996029
p126,2029,22179486.408056
p126,2032,20001145.181669
p126,2035,30988666.32053
p126,2038,29978897.876712
p126,2041,35782212.405874
p126,2044,40823866.550007
p126,2047,26760741.548701
p126,2050,27283181.073286
p127,2010,1039329.612727
p127,2015,7703362.868359
p127,2020,1374419.367878
p127,2023,4559884.22981
p127,2026,-7222341.305857
p127,2029,-12586228.681108
p127,2032,-3997265.333369
p127,2035,-2268286.95408
p127,2038,4373928.162783
p127,2041,-7739019.312959
p127,2044,-6854318.130496
p127,2047,2157452.733817
p127,2050,1031767.331985
p128,2010,10234545.652565
p128,2015,10239571.722965
p128,2020,10237654.573734
p128,2023,10294548.687463
p128,2026,9292838.866085
p128,2029,7359728.244939
