i,r,t,Value
distpv,p116,2038,346359.8934
distpv,p116,2041,484690.6242
distpv,p116,2044,631683.684
distpv,p116,2047,662201.7354
distpv,p116,2050,694318.986
distpv,p117,2020,925.8858
distpv,p117,2023,3835.8126
distpv,p117,2026,6613.47
distpv,p117,2029,12433.3236
distpv,p117,2032,25263.4554
distpv,p117,2035,38358.126
distpv,p117,2038,51849.6048
distpv,p117,2041,68912.3574
distpv,p117,2044,88752.7674
distpv,p117,2047,103037.8626
distpv,p117,2050,120232.8846
distpv,p118,2010,143.7732
distpv,p118,2015,1006.4124
distpv,p118,2020,12076.9488
distpv,p118,2023,12652.0416
distpv,p118,2026,19553.1552
distpv,p118,2029,54633.816
distpv,p118,2032,110992.9104
distpv,p118,2035,162032.3964
distpv,p118,2038,197975.6964
distpv,p118,2041,234925.4088
distpv,p118,2044,272593.9872
distpv,p118,2047,312562.9368
distpv,p118,2050,354832.2576
distpv,p120,2010,543.6456
distpv,p120,2015,2582.3166
distpv,p120,2020,5980.1016
distpv,p120,2023,8018.7726
distpv,p120,2026,8834.241
distpv,p120,2029,13727.0514
distpv,p120,2032,27725.9256
distpv,p120,2035,44443.0278
distpv,p120,2038,66596.586
distpv,p120,2041,90788.8152
distpv,p120,2044,114981.0444
distpv,p120,2047,138629.628
distpv,p120,2050,147463.869
distpv,p121,2010,4595.3424
distpv,p121,2015,41358.0816
distpv,p121,2020,113073.2736
distpv,p121,2023,137164.008
distpv,p121,2026,146493.9456
distpv,p121,2029,202891.3296
distpv,p121,2032,294937.4304
distpv,p121,2035,276695.3136
distpv,p121,2038,277948.5888
distpv,p121,2041,280872.8976
distpv,p121,2044,285468.24
distpv,p121,2047,291316.8576
distpv,p121,2050,298558.0032
distpv,p123,2010,46942.5915
distpv,p123,2015,443495.7216
distpv,p123,2020,1320055.4778
distpv,p123,2023,1674136.7394
distpv,p123,2026,1908700.6728
distpv,p123,2029,2395711.4316
distpv,p123,2032,3071833.7733
distpv,p123,2035,2844870.069
distpv,p123,2038,2852321.274
distpv,p123,2041,2872439.5275
distpv,p123,2044,2907907.2633
distpv,p123,2047,2955743.9994
distpv,p123,2050,3017738.025
distpv,p124,2020,291.0414
distpv,p124,2023,145.5207
distpv,p124,2026,291.0414
distpv,p124,2029,1746.2484
distpv,p124,2032,4220.1003
distpv,p124,2035,6984.9936
distpv,p124,2038,10040.9283
distpv,p124,2041,12660.3009
distpv,p124,2044,14988.6321
distpv,p124,2047,17025.9219
distpv,p124,2050,19208.7324
distpv,p125,2010,6587.592
distpv,p125,2015,47909.76
distpv,p125,2020,121720.734
distpv,p125,2023,171576.828
distpv,p125,2026,200622.12
distpv,p125,2029,281020.686
distpv,p125,2032,420707.58
distpv,p125,2035,480744.498
distpv,p125,2038,501255.864
distpv,p125,2041,528803.976
distpv,p125,2044,559945.32
distpv,p125,2047,603812.694
distpv,p125,2050,658459.764
distpv,p126,2010,261236.043
distpv,p126,2015,1296429.3432
distpv,p126,2020,2796171.6402
distpv,p126,2023,3691942.0272
distpv,p126,2026,4241774.7684
distpv,p126,2029,5316844.7682
distpv,p126,2032,6852243.2382
distpv,p126,2035,7277643.2124
distpv,p126,2038,7583704.1586
distpv,p126,2041,7979705.982
distpv,p126,2044,8120584.2492
distpv,p126,2047,8122185.1386
distpv,p126,2050,8126551.2006
distpv,p127,2010,64568.0451
distpv,p127,2015,443519.3784
distpv,p127,2020,1521980.2398
distpv,p127,2023,2129134.6431
distpv,p127,2026,2325657.7575
distpv,p127,2029,2676419.2998
distpv,p127,2032,3718904.6184
distpv,p127,2035,4579230.1923
distpv,p127,2038,5448281.1777
distpv,p127,2041,6928110.9681
distpv,p127,2044,8041339.2384
distpv,p127,2047,8713061.6868
distpv,p127,2050,9699033.1863
distpv,p128,2010,21109.392
distpv,p128,2015,209746.512
distpv,p128,2020,890936.112
distpv,p128,2023,1585150.656
distpv,p128,2026,1707914.496
distpv,p128,2029,1839810.768
distpv,p128,2032,2025154.224
distpv,p128,2035,2081745.36
distpv,p128,2038,2197772.16
distpv,p128,2041,2608432.176
distpv,p128,2044,2887495.344
distpv,p128,2047,3050531.712
distpv,p128,2050,3281088.192
distpv,p129,2010,6805.3329
distpv,p129,2015,62182.0614
distpv,p129,2020,170533.6362
distpv,p129,2023,522542.8164
distpv,p129,2026,551632.2786
distpv,p129,2029,579787.6755
distpv,p129,2032,608476.824
distpv,p129,2035,569379.5193
distpv,p129,2038,571647.9636
distpv,p129,2041,577118.9175
distpv,p129,2044,583924.2504
distpv,p129,2047,592998.0276
distpv,p129,2050,605674.6281
distpv,p130,2010,1540.5588
distpv,p130,2015,33192.0396
distpv,p130,2020,145512.7812
distpv,p130,2023,223661.1276
distpv,p130,2026,237246.0552
distpv,p130,2029,254612.3544
distpv,p130,2032,278280.9396
