i,r,t,Value
battery_4,p80,2041,-265240.509952
battery_4,p80,2044,-282268.12781
battery_4,p80,2047,-296144.628342
battery_4,p80,2050,-306633.309362
battery_4,p81,2029,-2277.896741
battery_4,p81,2032,-84185.248333
battery_4,p81,2035,-84519.77041
battery_4,p81,2038,-469834.482294
battery_4,p81,2041,-452202.591256
battery_4,p81,2044,-527461.830066
battery_4,p81,2047,-659244.297621
battery_4,p81,2050,-900581.183602
battery_4,p82,2038,-2892.397709
battery_4,p82,2041,-2783.663874
battery_4,p82,2044,-3080.603605
battery_4,p82,2047,-3867.34541
battery_4,p82,2050,-3943.990889
battery_4,p84,2032,-285.202032
battery_4,p84,2035,-279.452523
battery_4,p84,2038,-135740.078074
battery_4,p84,2041,-129668.871263
battery_4,p84,2044,-249699.987353
battery_4,p84,2047,-286740.046879
battery_4,p84,2050,-281024.21849
battery_4,p85,2038,-265294.514314
battery_4,p85,2041,-285191.163489
battery_4,p85,2044,-306783.009061
battery_4,p85,2047,-366561.948648
battery_4,p85,2050,-386823.271699
battery_4,p86,2038,-372661.881502
battery_4,p86,2041,-382683.064295
battery_4,p86,2044,-417023.822604
battery_4,p86,2047,-465446.805269
battery_4,p86,2050,-484012.188039
battery_4,p87,2023,-172.53932
battery_4,p87,2026,-95.280607
battery_4,p87,2029,-201.59018
battery_4,p87,2032,-289.31975
battery_4,p87,2035,-307.648442
battery_4,p87,2038,-273978.36235
battery_4,p87,2041,-275425.038375
battery_4,p87,2044,-300042.995533
battery_4,p87,2047,-331739.131467
battery_4,p87,2050,-347566.003231
battery_4,p88,2023,-5336.999337
battery_4,p88,2026,-20399.226495
battery_4,p88,2029,-26390.335328
battery_4,p88,2032,-31763.305183
battery_4,p88,2035,-33831.791503
battery_4,p88,2038,-90302.511137
battery_4,p88,2041,-81504.925009
battery_4,p88,2044,-88684.647451
battery_4,p88,2047,-113330.678512
battery_4,p88,2050,-106336.26798
battery_4,p89,2032,-70130.844237
battery_4,p89,2035,-73162.738557
battery_4,p89,2038,-72715.754887
battery_4,p89,2041,-76088.446275
battery_4,p89,2044,-81199.053949
battery_4,p91,2038,-135039.174292
battery_4,p91,2041,-144077.285072
battery_4,p91,2044,-319718.676342
battery_4,p91,2047,-389469.755887
battery_4,p91,2050,-386113.111228
battery_4,p93,2038,-222447.431958
battery_4,p93,2041,-228076.860032
battery_4,p93,2044,-268426.092175
battery_4,p93,2047,-316650.422479
battery_4,p93,2050,-338075.093706
battery_4,p94,2026,-3198.244946
battery_4,p94,2029,-9106.811699
battery_4,p94,2032,-10602.94461
battery_4,p94,2035,-13353.589419
battery_4,p94,2038,-10734.626753
battery_4,p95,2029,-69416.087555
battery_4,p95,2032,-68455.700396
battery_4,p95,2035,-78289.5104
battery_4,p95,2038,-76357.197688
battery_4,p95,2041,-79288.015397
battery_4,p95,2044,-113798.407023
battery_4,p95,2047,-120789.601481
battery_4,p95,2050,-457708.345688
battery_4,p96,2023,-10535.838873
battery_4,p96,2026,-10424.745949
battery_4,p96,2029,-37014.2771
battery_4,p96,2032,-38438.311708
battery_4,p96,2035,-114643.628041
battery_4,p96,2038,-1110306.054713
battery_4,p96,2041,-1168497.79188
battery_4,p96,2044,-1291421.906247
battery_4,p96,2047,-1327670.170883
battery_4,p96,2050,-1222973.708815
battery_4,p97,2026,-1094.180536
battery_4,p97,2029,-1061.720844
battery_4,p97,2032,-1023.329447
battery_4,p97,2035,-1209.964412
battery_4,p97,2038,-221840.883774
battery_4,p97,2041,-248609.198153
battery_4,p97,2044,-346091.723729
battery_4,p97,2047,-369145.515956
battery_4,p97,2050,-399966.655339
battery_4,p98,2023,-5291.368024
battery_4,p98,2026,-16026.523562
battery_4,p98,2029,-135932.400115
battery_4,p98,2032,-131414.330902
battery_4,p98,2035,-148068.837042
battery_4,p98,2038,-247962.898837
battery_4,p98,2041,-256560.074228
battery_4,p98,2044,-405256.781194
battery_4,p98,2047,-399016.503131
battery_4,p98,2050,-780062.78673
battery_4,p99,2023,-2425.873946
battery_4,p99,2026,-10856.100931
battery_4,p99,2029,-29381.190893
battery_4,p99,2032,-22130.225084
battery_4,p99,2035,-40703.586943
battery_4,p99,2038,-20563.019277
battery_4,p99,2041,-17941.159563
