r,t,Value
p60,2020,-21390384.917677
p60,2023,-35806157.755434
p60,2026,-44373993.215362
p60,2029,-41682725.306785
p60,2032,-36261581.689271
p60,2035,-33987582.944431
p60,2038,-33799941.472911
p60,2041,-36785235.316934
p60,2044,-31063496.787761
p60,2047,-32541036.440968
p60,2050,-32508723.850891
p61,2010,230750.35242
p61,2015,172911.575592
p61,2020,-4310286.086316
p61,2023,-19423227.052807
p61,2026,-26721999.193353
p61,2029,-45876949.00664
p61,2032,-54946465.600205
p61,2035,-59531578.842981
p61,2038,-60175207.816757
p61,2041,-56811309.356489
p61,2044,-55072516.084381
p61,2047,-50901011.826421
p61,2050,-55546889.295575
p62,2010,-651892.305431
p62,2015,-2546457.22961
p62,2020,-5232802.614209
p62,2023,-6594539.822461
p62,2026,-10791986.605753
p62,2029,-12334203.315023
p62,2032,-10440247.511296
p62,2035,-13900854.880066
p62,2038,-13840565.933696
p62,2041,-13413081.444451
p62,2044,-16518083.189013
p62,2047,-13854517.703722
p62,2050,-15732520.679589
p63,2010,-13967886.778919
p63,2015,-18879689.603035
p63,2020,1490518.264501
p63,2023,944377.20839
p63,2026,17229447.566762
p63,2029,25954870.05186
p63,2032,41737079.719848
p63,2035,54288437.267931
p63,2038,70485462.583503
p63,2041,74150360.660482
p63,2044,72798741.052265
p63,2047,70673749.643417
p63,2050,76173345.167116
p64,2010,-174772.323804
p64,2015,-1501975.674451
p64,2020,4505633.491538
p64,2023,16020210.593211
p64,2026,20261691.147159
p64,2029,25568601.155509
p64,2032,-8707359.710167
p64,2035,-19093230.597284
p64,2038,-20228817.193252
p64,2041,-34933018.920967
p64,2044,-53729704.584729
p64,2047,-62778094.075112
p64,2050,-58349999.411418
p65,2010,-18374967.309522
p65,2015,-17442854.378125
p65,2020,-23520108.268912
p65,2023,-19601666.899834
p65,2026,-23177908.537332
p65,2029,-9860119.71026
p65,2032,343164.919243
p65,2035,-145508.687504
p65,2038,5875695.734119
p65,2041,8661509.98809
p65,2044,12407445.001512
p65,2047,15558962.891546
p65,2050,-696240.975429
p66,2010,10716112.955015
p66,2015,6753603.519246
p66,2020,10917428.255708
p66,2023,3087002.950511
p66,2026,-249778.694362
p66,2029,-17771462.013316
p66,2032,-15951771.700943
p66,2035,-11653453.920907
p66,2038,-12430291.646944
p66,2041,-10676056.997243
p66,2044,-11147378.976826
p66,2047,-11895374.227821
p66,2050,-14788619.28199
p67,2010,44440147.809666
p67,2015,48105176.499426
p67,2020,46744884.576471
p67,2023,62503502.543696
p67,2026,63949060.760064
p67,2029,53512954.611588
p67,2032,62587622.658871
p67,2035,67134323.473098
p67,2038,47011423.372618
p67,2041,53162052.313761
p67,2044,65772098.761191
p67,2047,69522237.245591
p67,2050,81379885.781565
p68,2010,145319.899158
p68,2015,-3387363.076477
p68,2020,-5958384.591749
p68,2023,-4938726.61607
p68,2026,-6909797.549768
p68,2029,-6288641.791357
p68,2032,-5976245.395129
p68,2035,-7817587.473589
p68,2038,-10745047.155297
p68,2041,-12648747.830921
p68,2044,-14019262.974173
p68,2047,-16689624.818301
p68,2050,-21659605.705664
p69,2010,1623674.694983
p69,2015,2811274.465822
p69,2020,2252524.050526
p69,2023,2921546.537083
p69,2026,2628311.688413
p69,2029,2592296.819564
p69,2032,3015805.016245
p69,2035,3325429.600759
p69,2038,2776886.673302
p69,2041,1928505.908794
p69,2044,2429027.940465
p69,2047,951057.005947
p69,2050,1212607.318307
p70,2010,11649895.0983
p70,2015,6377739.739156
p70,2020,3481961.712636
p70,2023,4536919.616008
p70,2026,1243568.187016
p70,2029,6399807.701983
p70,2032,9889348.139441
p70,2035,3622946.613184
p70,2038,26482.786896
p70,2041,-9206823.663224
p70,2044,-21388446.786484
p70,2047,-22551398.174087
p70,2050,-27586063.477679
p71,2010,1825831.923046
p71,2015,1713006.987343
p71,2020,1227951.668272
p71,2023,1368211.587666
p71,2026,26928.080019
p71,2029,-3235680.239855
p71,2032,-15821106.200184
p71,2035,-20874425.269596
p71,2038,-21617176.681394
p71,2041,-22142603.125609
p71,2044,-23843296.70148
p71,2047,-22784956.085826
p71,2050,-24887157.324351
p72,2010,-12200250.144176
p72,2015,-11639233.922244
p72,2020,-9216805.092019
p72,2023,-6018373.26723
p72,2026,-6483953.57468
p72,2029,-1925107.485953
p72,2032,3472525.746135
p72,2035,11265543.532679
p72,2038,17452044.701163
p72,2041,13386704.729984
p72,2044,3081968.477293
p72,2047,2052875.588777
p72,2050,1784210.118522
p73,2010,3081706.927929
p73,2015,2891091.782312
p73,2020,2649758.062005
p73,2023,2908902.62387
p73,2026,2853140.224105
p73,2029,2943757.088007
p73,2032,-2394706.767755
p73,2035,-6109030.870553
p73,2038,-5964959.937176
p73,2041,-7220333.135982
p73,2044,-6439783.120728
p73,2047,-3902852.364906
p73,2050,-3676066.387128
p74,2010,530125.571708
p74,2015,1285018.5963
p74,2020,732072.835051
p74,2023,1205203.721607
p74,2026,1373663.030303
p74,2029,1380692.869539
p74,2032,-2945952.468584
p74,2035,-2603035.835857
p74,2038,-2419191.95623
p74,2041,-3028262.584085
p74,2044,-1998523.754293
p74,2047,-2057165.889217
p74,2050,-1565059.103788
p75,2010,-12040690.326831
p75,2015,-6550856.011358
p75,2020,-4050412.566508
p75,2023,-6175074.205224
p75,2026,-5736594.476055
p75,2029,-7414563.071136
