eall,r,t,dr,Value
CH4,p100,2036,2.0,656958346.1886265
CH4,p100,2036,1.5,897904013.3172058
CH4,p100,2037,2.5,495860566.47525823
CH4,p100,2037,2.0,645948277.1109487
CH4,p100,2037,1.5,884377784.3828022
CH4,p100,2038,2.5,499055620.1312438
CH4,p100,2038,2.0,651754242.4397357
CH4,p100,2038,1.5,893793533.8748807
CH4,p100,2039,2.5,501799837.9952806
CH4,p100,2039,2.0,657084176.7263666
CH4,p100,2039,1.5,902959368.9807636
CH4,p100,2040,2.5,203340868.26813856
CH4,p100,2040,2.0,266926855.76776433
CH4,p100,2040,1.5,367729926.14572376
CH4,p100,2041,2.5,204548630.28110486
CH4,p100,2041,2.0,269272518.5964265
CH4,p100,2041,1.5,371662961.6170246
CH4,p100,2042,2.5,205648142.292316
CH4,p100,2042,2.0,271501789.9922139
CH4,p100,2042,1.5,375484891.9291621
CH4,p100,2043,2.5,133829708.57272954
CH4,p100,2043,2.0,177225644.68269524
CH4,p100,2043,1.5,245640050.1631307
CH4,p100,2044,2.5,134321262.535132
CH4,p100,2044,2.0,178379434.63411173
CH4,p100,2044,1.5,247815558.98572338
CH4,p101,2023,2.5,15625366842.35592
CH4,p101,2023,2.0,19999381429.818375
CH4,p101,2023,1.5,27228948351.981247
CH4,p101,2024,2.5,15945266128.362944
CH4,p101,2024,2.0,20402407447.708492
CH4,p101,2024,1.5,27726348582.783333
CH4,p101,2025,2.5,13663840802.586159
CH4,p101,2025,2.0,17487365622.066776
CH4,p101,2025,1.5,23752443277.625103
CH4,p101,2026,2.5,13892305083.531378
CH4,p101,2026,2.0,17787923104.314835
CH4,p101,2026,1.5,24136724209.108772
CH4,p101,2027,2.5,14101496365.16661
CH4,p101,2027,2.0,18061670294.71917
CH4,p101,2027,1.5,24512883247.394833
CH4,p101,2028,2.5,11146546228.134848
CH4,p101,2028,2.0,14292489978.352003
CH4,p101,2028,1.5,19391787225.817394
CH4,p101,2029,2.5,11275421195.760056
CH4,p101,2029,2.0,14478905103.796679
CH4,p101,2029,1.5,19659999874.116234
CH4,p101,2030,2.5,11397302431.481327
CH4,p101,2030,2.0,14658614965.167389
CH4,p101,2030,1.5,19909767244.51885
CH4,p101,2031,2.5,10493696084.366653
CH4,p101,2031,2.0,13506089132.334917
CH4,p101,2031,1.5,18357643157.82988
CH4,p101,2032,2.5,10636625742.785336
CH4,p101,2032,2.0,13709228200.314753
CH4,p101,2032,1.5,18644978257.34609
CH4,p101,2033,2.5,10761351654.403362
CH4,p101,2033,2.0,13899208377.842354
CH4,p101,2033,1.5,18914362150.433582
CH4,p101,2034,2.5,9830218527.158298
CH4,p101,2034,2.0,12719982596.755983
CH4,p101,2034,1.5,17329072813.239647
CH4,p101,2035,2.5,9925157615.89661
CH4,p101,2035,2.0,12869049845.494076
CH4,p101,2035,1.5,17555724723.50058
CH4,p101,2036,2.5,10009617689.879597
CH4,p101,2036,2.0,13002941520.557238
CH4,p101,2036,1.5,17771892912.195423
CH4,p101,2037,2.5,9787487898.847916
CH4,p101,2037,2.0,12749977257.60983
CH4,p101,2037,1.5,17456191211.54395
CH4,p101,2038,2.5,9850553105.295801
CH4,p101,2038,2.0,12864577649.813972
CH4,p101,2038,1.5,17642042921.566746
CH4,p101,2039,2.5,9904719540.28172
CH4,p101,2039,2.0,12969781956.949896
CH4,p101,2039,1.5,17822961724.647537
CH4,p101,2040,2.5,8606494771.677183
CH4,p101,2040,2.0,11297800624.89021
CH4,p101,2040,1.5,15564336445.09184
CH4,p101,2041,2.5,8657613848.42037
CH4,p101,2041,2.0,11397081871.41453
CH4,p101,2041,1.5,15730803960.987053
CH4,p101,2042,2.5,8704151194.58438
CH4,p101,2042,2.0,11491436797.583103
CH4,p101,2042,1.5,15892568900.466656
CH4,p101,2043,2.5,6577258875.328062
CH4,p101,2043,2.0,8710016309.954971
CH4,p101,2043,1.5,12072343407.917278
CH4,p101,2044,2.5,6601417021.500495
CH4,p101,2044,2.0,8766721022.82591
CH4,p101,2044,1.5,12179262005.173103
CH4,p101,2045,2.5,6618365460.580086
CH4,p101,2045,2.0,8817853303.16214
CH4,p101,2045,1.5,12280383860.403429
CH4,p101,2046,2.5,7084913300.179835
CH4,p101,2046,2.0,9468029478.64502
CH4,p101,2046,1.5,13222519948.678782
CH4,p101,2047,2.5,7093044561.406472
CH4,p101,2047,2.0,9511368150.552502
CH4,p101,2047,1.5,13318583776.342188
CH4,p101,2048,2.5,7098665914.669274
CH4,p101,2048,2.0,9549367116.957024
CH4,p101,2048,1.5,13408920495.32467
CH4,p101,2049,2.5,5483527120.088562
CH4,p101,2049,2.0,7402966822.155244
