i,r,t,Value
battery_4,p80,2041,-904323.873381
battery_4,p80,2044,-914328.012094
battery_4,p80,2047,-768053.25949
battery_4,p80,2050,-964851.605048
battery_4,p81,2029,-29527.307226
battery_4,p81,2032,-29857.116215
battery_4,p81,2035,-41309.821618
battery_4,p81,2038,-506253.180685
battery_4,p81,2041,-608229.835693
battery_4,p81,2044,-748683.247118
battery_4,p81,2047,-759724.754149
battery_4,p81,2050,-797628.168131
battery_4,p83,2041,0.0
battery_4,p84,2038,-59784.966202
battery_4,p84,2041,-61970.250203
battery_4,p84,2044,-308146.5375
battery_4,p84,2047,-317532.15176
battery_4,p84,2050,-316171.508949
battery_4,p85,2038,-43073.081305
battery_4,p85,2041,-50338.356589
battery_4,p85,2044,-58591.214989
battery_4,p85,2047,-55749.560788
battery_4,p85,2050,-54902.235678
battery_4,p86,2038,-234032.142581
battery_4,p86,2041,-276387.926778
battery_4,p86,2044,-310050.193226
battery_4,p86,2047,-280344.012978
battery_4,p86,2050,-288194.954654
battery_4,p87,2023,-149.480318
battery_4,p87,2026,-37.449836
battery_4,p87,2029,-201.913524
battery_4,p87,2032,-292.021058
battery_4,p87,2035,-340.518844
battery_4,p87,2038,-201267.525751
battery_4,p87,2041,-212605.699396
battery_4,p87,2044,-484187.000238
battery_4,p87,2047,-437370.36495
battery_4,p87,2050,-474999.338835
battery_4,p88,2023,-6573.02297
battery_4,p88,2026,-14304.61365
battery_4,p88,2029,-24162.16216
battery_4,p88,2032,-35786.610743
battery_4,p88,2035,-43298.905511
battery_4,p88,2038,-19697.604135
battery_4,p88,2041,-7339.000621
battery_4,p88,2044,-7812.709562
battery_4,p89,2032,-67945.822497
battery_4,p89,2035,-75544.410108
battery_4,p89,2038,-72358.810814
battery_4,p89,2041,-85856.089764
battery_4,p89,2044,-90299.784405
battery_4,p90,2050,-361874.03856
battery_4,p91,2041,0.0
battery_4,p91,2044,-18348.525081
battery_4,p91,2047,-19761.501446
battery_4,p91,2050,-283198.347415
battery_4,p93,2038,-109503.199054
battery_4,p93,2041,-124575.986196
battery_4,p93,2044,-136651.609215
battery_4,p93,2047,-153411.531223
battery_4,p93,2050,-153667.426529
battery_4,p94,2026,-3694.480471
battery_4,p94,2029,-7831.767493
battery_4,p94,2032,-10351.318905
battery_4,p94,2035,-12500.51941
battery_4,p94,2038,-9951.347895
battery_4,p94,2050,-1028403.843152
battery_4,p95,2029,-120434.782943
battery_4,p95,2032,-113212.875078
battery_4,p95,2035,-121110.333486
battery_4,p95,2038,-114760.123031
battery_4,p95,2041,-130287.387653
battery_4,p95,2044,-356888.531831
battery_4,p95,2047,-388575.013925
battery_4,p95,2050,-373053.525665
battery_4,p96,2023,-10973.726397
battery_4,p96,2026,-10516.981012
battery_4,p96,2029,-39594.388938
battery_4,p96,2032,-106991.769342
battery_4,p96,2035,-123439.201253
battery_4,p96,2038,-754226.170372
battery_4,p96,2041,-1019472.429727
battery_4,p96,2044,-1138435.168843
battery_4,p96,2047,-966715.145772
battery_4,p96,2050,-914841.096772
battery_4,p97,2026,-4021.894421
battery_4,p97,2029,-3495.134621
battery_4,p97,2032,-3416.840171
battery_4,p97,2035,-3948.968603
battery_4,p97,2038,-3630.793936
battery_4,p97,2041,-4125.059773
battery_4,p97,2044,-275002.297165
battery_4,p97,2047,-316401.418521
battery_4,p97,2050,-317905.867656
battery_4,p98,2023,-4752.010265
battery_4,p98,2026,-30726.359768
battery_4,p98,2029,-183672.301921
