r,t,Value
p85,2010,-24691333.353479
p85,2015,-26555193.38263
p85,2020,-17333767.549663
p85,2023,-28793700.460647
p85,2026,-21863106.391764
p85,2029,-13472548.409263
p85,2032,-6190022.682231
p85,2035,-3311528.54254
p85,2038,-4609165.478065
p85,2041,-2090290.600724
p85,2044,2280349.149666
p85,2047,4543026.376189
p85,2050,7623866.308052
p86,2010,16143831.565491
p86,2015,13491973.475082
p86,2020,16957377.494658
p86,2023,19962931.715919
p86,2026,23456729.346216
p86,2029,19233883.084367
p86,2032,8377500.732653
p86,2035,-8812824.344559
p86,2038,-16741508.078993
p86,2041,-15958381.216565
p86,2044,-18731425.13951
p86,2047,-19828316.41945
p86,2050,-19111253.200748
p87,2010,2712464.337101
p87,2015,-653750.795228
p87,2020,275818.25686
p87,2023,-6665009.411745
p87,2026,-11296329.284699
p87,2029,-5860400.550863
p87,2032,-3035050.032034
p87,2035,-1537776.972138
p87,2038,-5395552.191617
p87,2041,-2163890.354441
p87,2044,-987872.324163
p87,2047,3082483.710494
p87,2050,3799675.951499
p88,2010,5234425.217781
p88,2015,-13420566.961387
p88,2020,-12879563.131358
p88,2023,-6444435.580776
p88,2026,-7410027.989467
p88,2029,-3811450.790522
p88,2032,-4997428.986847
p88,2035,-10458419.925212
p88,2038,-11712130.02437
p88,2041,-16957546.831102
p88,2044,-21474566.067346
p88,2047,-28227929.453688
p88,2050,-32067452.366964
p89,2010,-30694456.464625
p89,2015,-8483060.544605
p89,2020,-8224117.632671
p89,2023,-15372491.76116
p89,2026,-11288816.591544
p89,2029,-8875507.712751
p89,2032,-11056596.411198
p89,2035,-8583970.583749
p89,2038,-8211745.376026
p89,2041,-5437585.915797
p89,2044,-1894587.625747
p89,2047,2057113.068341
p89,2050,5498143.962479
p90,2010,-2428913.898086
p90,2015,-18503481.308233
p90,2020,-25137678.32915
p90,2023,-7662134.891843
p90,2026,-3866214.038756
p90,2029,-2987223.449507
p90,2032,403632.179807
p90,2035,-1622862.952018
p90,2038,-3738097.660896
p90,2041,-8623250.438131
p90,2044,-10125286.735319
p90,2047,-8883600.878713
p90,2050,-13864394.527442
p91,2010,5558171.364021
p91,2015,6797682.656709
p91,2020,5844161.474801
p91,2023,5795797.891031
p91,2026,3528494.529665
p91,2029,4102512.611667
p91,2032,761501.740178
p91,2035,-1811668.48255
p91,2038,-1425307.277335
p91,2041,-426755.082433
p91,2044,53940.15538
p91,2047,-1780086.511944
p91,2050,-2095896.320043
p92,2010,8426001.258973
p92,2015,13163862.724295
p92,2020,9805475.20506
p92,2023,15438546.410304
p92,2026,6711268.356843
p92,2029,2532046.341086
p92,2032,14641423.322978
p92,2035,12829695.363862
p92,2038,15890258.093419
p92,2041,16140385.622362
p92,2044,21898144.898432
p92,2047,29487083.068075
p92,2050,33543772.008032
p93,2010,2234481.42414
p93,2015,2771648.56237
p93,2020,4830013.97879
p93,2023,6010847.092069
p93,2026,6586498.929568
p93,2029,7668891.505
p93,2032,-1496385.078983
p93,2035,-10814180.852114
p93,2038,-13006632.610077
p93,2041,-20024107.70601
p93,2044,-19333554.814917
p93,2047,-38982491.43641
p93,2050,-41321892.602544
p94,2010,9602591.909693
p94,2015,17943028.934864
p94,2020,26238819.428955
p94,2023,9356078.02416
p94,2026,2904504.315371
