r,t,Value
p82,2047,-1727896.599472
p82,2050,-996374.555419
p83,2010,-12023342.134368
p83,2015,-14138708.576551
p83,2020,-13244988.515792
p83,2023,-12992342.440421
p83,2026,-17309964.632672
p83,2029,-13082708.862698
p83,2032,-11454085.658713
p83,2035,-10588553.236598
p83,2038,-8884326.553112
p83,2041,-8030614.705104
p83,2044,-7177487.513366
p83,2047,-9473876.18013
p83,2050,-11151327.039466
p84,2010,-3844842.338916
p84,2015,-4649973.733805
p84,2020,-5269464.886506
p84,2023,-4062242.038945
p84,2026,-3427828.442473
p84,2029,-2203141.721611
p84,2032,-2294275.783678
p84,2035,-2738268.662696
p84,2038,-2572766.585423
p84,2041,-2424305.544475
p84,2044,-3116215.243218
p84,2047,-774963.863597
p84,2050,-4532237.678799
p85,2010,-25858873.948108
p85,2015,-25846672.741425
p85,2020,-16953217.89315
p85,2023,-24445205.000501
p85,2026,-10130826.681159
p85,2029,-5858802.096542
p85,2032,-5831361.403999
p85,2035,-4701649.303675
p85,2038,-4602438.583907
p85,2041,-2668202.991142
p85,2044,-431729.156886
p85,2047,1591223.525189
p85,2050,3965312.209311
p86,2010,16259276.752833
p86,2015,13774395.33191
p86,2020,17018616.174411
p86,2023,19629893.711177
p86,2026,18542196.773151
p86,2029,10770134.743433
p86,2032,1417785.757149
p86,2035,-13911629.748368
p86,2038,-14407753.634054
p86,2041,-21044607.465991
p86,2044,-22496919.270412
p86,2047,-23373276.237799
p86,2050,-28593249.9822
p87,2010,3226720.067382
p87,2015,-437084.096253
p87,2020,666129.811583
p87,2023,291603.524705
p87,2026,-5181153.14206
p87,2029,10448273.801641
p87,2032,10475334.423095
p87,2035,14784817.046374
p87,2038,17506802.520409
p87,2041,19029592.51732
p87,2044,18745885.22403
p87,2047,22420285.16221
p87,2050,24397310.75102
p88,2010,4837783.307427
p88,2015,-13257893.182564
p88,2020,-13030716.823763
p88,2023,-6616732.448034
p88,2026,-7148555.985931
p88,2029,-7862306.650396
p88,2032,-3413883.757127
p88,2035,-6187964.602699
p88,2038,-7644734.294133
p88,2041,-9003807.633185
p88,2044,-13833556.581356
p88,2047,-25811771.399151
