eall,r,t,Value_emit,Value_scc,product
CH4,p16,2015,10.968807,1200,13162.5684
CH4,p16,2020,3.132576,1600,5012.1215999999995
CH4,p16,2023,20.150327,1840,37076.60168
CH4,p16,2026,8.459801,2080,17596.38608
CH4,p16,2029,3.132576,2320,7267.576319999999
CH4,p16,2032,7.779723,2580,20071.68534
CH4,p16,2035,9.947732,2850,28351.036200000002
CH4,p16,2038,6.566449,3120,20487.320880000003
CH4,p16,2041,6.713722,3390,22759.51758
CH4,p16,2044,3.918108,3660,14340.27528
CH4,p16,2047,4.411926,3930,17338.86918
CH4,p16,2050,3.132576,4200,13156.8192
CH4,p17,2010,4636.651041,800,3709320.8328
CH4,p17,2015,15334.061329,1200,18400873.5948
CH4,p17,2020,28002.759143,1600,44804414.6288
CH4,p17,2023,14292.337277,1840,26297900.58968
CH4,p17,2026,12737.046185,2080,26493056.064799998
CH4,p17,2029,11184.673087,2320,25948441.561839998
CH4,p17,2032,10668.188053,2580,27523925.17674
CH4,p17,2035,10668.188053,2850,30404335.95105
CH4,p17,2038,10668.188053,3120,33284746.72536
CH4,p17,2041,10668.188053,3390,36165157.49967
CH4,p17,2044,11152.106957,3660,40816711.46262
CH4,p17,2047,11155.329623,3930,43840445.41839
CH4,p17,2050,11152.632699,4200,46841057.3358
CH4,p18,2010,4818.29346,800,3854634.7679999997
CH4,p18,2015,8151.785053,1200,9782142.0636
CH4,p18,2020,15383.800588999999,1600,24614080.942399997
CH4,p18,2023,7925.323302999999,1840,14582594.877519999
CH4,p18,2026,7587.216544,2080,15781410.41152
CH4,p18,2029,7249.7441309999995,2320,16819406.38392
CH4,p18,2032,7137.464776,2580,18414659.12208
CH4,p18,2035,7137.464776,2850,20341774.6116
CH4,p18,2038,7137.464776,3120,22268890.10112
CH4,p18,2041,13708.965178,3390,46473391.95342
CH4,p18,2044,7137.464776,3660,26123121.08016
CH4,p18,2047,7137.464776,3930,28050236.569679998
CH4,p18,2050,7137.464776,4200,29977352.0592
CH4,p2,2010,993631.271192,800,794905016.9536
CH4,p2,2015,162710.873003,1200,195253047.6036
CH4,p2,2020,717003.2054559999,1600,1147205128.7296
CH4,p2,2023,374258.035025,1840,688634784.446
CH4,p2,2026,631293.146757,2080,1313089745.25456
CH4,p2,2029,681155.32019,2320,1580280342.8408
CH4,p2,2032,525466.790636,2580,1355704319.84088
CH4,p2,2035,617481.250691,2850,1759821564.46935
CH4,p2,2038,418658.382733,3120,1306214154.12696
CH4,p2,2041,408408.149281,3390,1384503626.0625901
CH4,p2,2044,278190.788327,3660,1018178285.27682
CH4,p2,2047,322408.046929,3930,1267063624.43097
CH4,p2,2050,256089.684104,4200,1075576673.2368
CH4,p20,2010,1109426.618494,800,887541294.7952
CH4,p20,2015,159413.481091,1200,191296177.3092
CH4,p20,2020,80338.23766299999,1600,128541180.26079999
CH4,p20,2023,278968.56437800004,1840,513302158.4555201
CH4,p20,2026,279117.733724,2080,580564886.14592
CH4,p20,2029,128656.273043,2320,298482553.45976
CH4,p20,2032,391190.729575,2580,1009272082.3035
CH4,p20,2035,561117.252469,2850,1599184169.5366502
CH4,p20,2038,582820.351502,3120,1818399496.68624
CH4,p20,2041,576475.648911,3390,1954252449.80829
CH4,p20,2044,590614.039737,3660,2161647385.43742
CH4,p20,2047,599381.069485,3930,2355567603.07605
CH4,p20,2050,614020.68015,4200,2578886856.63
CH4,p21,2010,1218207.264863,800,974565811.8904
CH4,p21,2015,524412.4684199999,1200,629294962.104
CH4,p21,2020,464040.549537,1600,742464879.2592
CH4,p21,2023,1033140.046145,1840,1900977684.9068
CH4,p21,2026,902434.183831,2080,1877063102.36848
CH4,p21,2029,294861.399344,2320,684078446.4780799
CH4,p21,2032,741350.446098,2580,1912684150.93284
CH4,p21,2035,814605.805215,2850,2321626544.86275
CH4,p21,2038,134587.563266,3120,419913197.38992006
CH4,p21,2041,155422.359558,3390,526881798.90162
CH4,p21,2044,207066.520635,3660,757863465.5241
CH4,p21,2047,202251.179685,3930,794847136.16205
CH4,p21,2050,175934.357804,4200,738924302.7768
CH4,p22,2010,2034.373169,800,1627498.5352
CH4,p22,2015,2034.373169,1200,2441247.8028
CH4,p22,2020,2034.373169,1600,3254997.0704
CH4,p22,2023,1264.151045,1840,2326037.9228000003
CH4,p22,2026,1126.47433,2080,2343066.6064
CH4,p22,2029,989.267501,2320,2295100.60232
CH4,p22,2032,661.35358,2580,1706292.2363999998
CH4,p22,2035,661.35358,2850,1884857.703
CH4,p22,2038,744.69915,3120,2323461.348
CH4,p22,2041,755.972674,3390,2562747.36486
CH4,p22,2044,755.972674,3660,2766859.98684
CH4,p22,2047,755.972674,3930,2970972.6088199997
CH4,p22,2050,787.490136,4200,3307458.5712
CH4,p23,2010,237826.22341900002,800,190260978.73520002
CH4,p23,2015,44287.278749000005,1200,53144734.4988
CH4,p23,2020,44287.278749000005,1600,70859645.9984
CH4,p23,2023,43710.132946,1840,80426644.62064
CH4,p23,2026,42847.484168,2080,89122767.06944
CH4,p23,2029,42486.746736,2320,98569252.42752
CH4,p23,2032,185900.999483,2580,479624578.66613996
CH4,p23,2035,243575.854668,2850,694191185.8038
CH4,p23,2038,289546.307636,3120,903384479.82432
CH4,p23,2041,258175.617203,3390,875215342.31817
CH4,p23,2044,280712.379778,3660,1027407309.98748
CH4,p23,2047,280594.958927,3930,1102738188.58311
CH4,p23,2050,285355.010628,4200,1198491044.6376002
CH4,p24,2010,1196699.074791,800,957359259.8328
CH4,p24,2015,481552.02600600006,1200,577862431.2072
CH4,p24,2020,150164.74794,1600,240263596.704
CH4,p24,2023,602935.6502840001,1840,1109401596.5225601
CH4,p24,2026,244574.820843,2080,508715627.35344
CH4,p24,2029,302654.781167,2320,702159092.30744
CH4,p24,2032,484245.485705,2580,1249353353.1189
CH4,p24,2035,608887.418419,2850,1735329142.49415
CH4,p24,2038,695435.77784,3120,2169759626.8608
CH4,p24,2041,727933.8032780001,3390,2467695593.11242
CH4,p24,2044,754846.167959,3660,2762736974.72994
CH4,p24,2047,684760.324205,3930,2691108074.12565
CH4,p24,2050,699997.514229,4200,2939989559.7618
CH4,p25,2010,2234640.569445,800,1787712455.556
CH4,p25,2015,2161211.312862,1200,2593453575.4344
CH4,p25,2020,3303196.92398,1600,5285115078.368
CH4,p25,2023,2595857.851088,1840,4776378446.00192
CH4,p25,2026,2114442.594184,2080,4398040595.90272
CH4,p25,2029,2377713.658398,2320,5516295687.48336
CH4,p25,2032,2477472.117755,2580,6391878063.8079
CH4,p25,2035,2807458.462045,2850,8001256616.82825
CH4,p25,2038,3413072.516757,3120,10648786252.28184
CH4,p25,2041,3631999.131041,3390,12312477054.22899
CH4,p25,2044,3822574.3719079997,3660,13990622201.183279
CH4,p25,2047,3898244.32123,3930,15320100182.433899
CH4,p25,2050,4095233.423346,4200,17199980378.0532
CH4,p26,2010,214458.069431,800,171566455.5448
CH4,p26,2015,181382.143308,1200,217658571.9696
CH4,p26,2020,217123.843368,1600,347398149.3888
CH4,p26,2023,214786.12048,1840,395206461.6832
CH4,p26,2026,214599.418613,2080,446366790.71503997
CH4,p26,2029,206563.499944,2320,479227319.87008
CH4,p26,2032,210453.241197,2580,542969362.28826
CH4,p26,2035,213903.870672,2850,609626031.4152
CH4,p26,2038,213741.599456,3120,666873790.30272
CH4,p26,2041,213693.862211,3390,724422192.89529
CH4,p26,2044,214447.799577,3660,784878946.45182
CH4,p26,2047,214956.444239,3930,844778825.85927
CH4,p26,2050,214935.237793,4200,902727998.7306
CH4,p27,2010,265084.469533,800,212067575.62640002
CH4,p27,2015,473854.30928499997,1200,568625171.142
CH4,p27,2020,530844.180472,1600,849350688.7552
CH4,p27,2023,409359.60196,1840,753221667.6064
CH4,p27,2026,382179.15008500003,2080,794932632.1768
CH4,p27,2029,179272.109606,2320,415911294.28592
CH4,p27,2032,320407.320604,2580,826650887.1583201
CH4,p27,2035,346998.952985,2850,988947016.00725
CH4,p27,2038,430987.974549,3120,1344682480.59288
CH4,p27,2041,539850.225648,3390,1830092264.9467201
CH4,p27,2044,573453.587325,3660,2098840129.6095
CH4,p27,2047,637984.329608,3930,2507278415.35944
CH4,p27,2050,783795.9361299999,4200,3291942931.746
CH4,p28,2010,2480251.5977040003,800,1984201278.1632001
CH4,p28,2015,2161206.822787,1200,2593448187.3444
CH4,p28,2020,4816991.013435,1600,7707185621.495999
CH4,p28,2023,1977649.661213,1840,3638875376.6319203
CH4,p28,2026,2395472.8740439997,2080,4982583578.011519
CH4,p28,2029,2237085.0653310004,2320,5190037351.567921
CH4,p28,2032,2468011.299007,2580,6367469151.43806
CH4,p28,2035,2723056.2896410003,2850,7760710425.4768505
CH4,p28,2038,2769835.691548,3120,8641887357.62976
CH4,p28,2041,3180174.7001890005,3390,10780792233.64071
CH4,p28,2044,3232811.549313,3660,11832090270.48558
CH4,p28,2047,3244044.639405,3930,12749095432.86165
CH4,p28,2050,3531278.597756,4200,14831370110.5752
CH4,p29,2010,1184731.96668,800,947785573.3440001
CH4,p29,2015,426308.59753100004,1200,511570317.03720003
CH4,p29,2020,406387.20666300005,1600,650219530.6608001
CH4,p29,2023,1184731.96668,1840,2179906818.6912003
CH4,p29,2026,1184350.525784,2080,2463449093.63072
CH4,p29,2029,970848.814207,2320,2252369248.96024
CH4,p29,2032,609682.652169,2580,1572981242.59602
CH4,p29,2035,441900.971954,2850,1259417770.0689
CH4,p29,2038,450063.809317,3120,1404199085.0690398
CH4,p29,2041,444611.08228599996,3390,1507231568.94954
CH4,p29,2044,435450.068666,3660,1593747251.31756
CH4,p29,2047,430635.32050000003,3930,1692396809.565
CH4,p29,2050,428769.544482,4200,1800832086.8244
CH4,p3,2010,10318.44959,800,8254759.672
CH4,p3,2015,10328.424984000001,1200,12394109.980800001
CH4,p3,2020,6677.6796349999995,1600,10684287.416
CH4,p3,2023,6130.651403,1840,11280398.58152
CH4,p3,2026,5533.79231,2080,11510288.0048
CH4,p3,2029,4820.694186,2320,11184010.51152
CH4,p3,2032,4604.674313,2580,11880059.727540001
CH4,p3,2035,1868.222912,2850,5324435.2992
CH4,p3,2038,36742.684715999996,3120,114637176.31391999
CH4,p3,2041,37085.335973,3390,125719288.94847
CH4,p3,2044,30479.975894,3660,111556711.77204
CH4,p3,2047,30740.227635,3930,120809094.60554999
CH4,p3,2050,29599.983123,4200,124319929.1166
CH4,p30,2010,107405.731431,800,85924585.14479999
CH4,p30,2015,131000.554248,1200,157200665.0976
CH4,p30,2020,215681.330625,1600,345090129.0
CH4,p30,2023,215922.931668,1840,397298194.26912004
CH4,p30,2026,924837.050199,2080,1923661064.4139202
CH4,p30,2029,669369.012323,2320,1552936108.58936
CH4,p30,2032,753937.826125,2580,1945159591.4025002
CH4,p30,2035,937896.040884,2850,2673003716.5194
CH4,p30,2038,1175271.062967,3120,3666845716.4570403
CH4,p30,2041,1196404.786429,3390,4055812225.9943104
CH4,p30,2044,1448374.667655,3660,5301051283.6173
CH4,p30,2047,1489127.042102,3930,5852269275.46086
CH4,p30,2050,1567936.674853,4200,6585334034.382601
CH4,p31,2010,2135017.106251,800,1708013685.0008
CH4,p31,2015,1405261.2794960001,1200,1686313535.3952003
CH4,p31,2020,1261996.485294,1600,2019194376.4704
CH4,p31,2023,908840.920636,1840,1672267293.9702399
CH4,p31,2026,881981.093656,2080,1834520674.80448
CH4,p31,2029,332546.020102,2320,771506766.63664
CH4,p31,2032,216184.993672,2580,557757283.67376
CH4,p31,2035,221629.11193,2850,631642969.0005001
CH4,p31,2038,355420.37658,3120,1108911574.9296
CH4,p31,2041,374554.029822,3390,1269738161.09658
CH4,p31,2044,315641.502499,3660,1155247899.14634
CH4,p31,2047,347529.146739,3930,1365789546.68427
CH4,p31,2050,275112.849225,4200,1155473966.7450001
CH4,p32,2010,15755.792204999998,800,12604633.763999999
CH4,p32,2015,14414.360509999999,1200,17297232.612
CH4,p32,2020,14414.360509999999,1600,23062976.816
CH4,p32,2023,13478.158845999998,1840,24799812.276639998
CH4,p32,2026,12075.453965,2080,25116944.2472
CH4,p32,2029,10680.737152999998,2320,24779310.194959994
CH4,p32,2032,4496.513737,2580,11601005.44146
CH4,p32,2035,2811.338199,2850,8012313.867149999
CH4,p32,2038,2817.528905,3120,8790690.183600001
CH4,p32,2041,2807.165469,3390,9516290.93991
CH4,p32,2044,6114.406703,3660,22378728.53298
CH4,p32,2047,6139.232263,3930,24127182.793589998
CH4,p32,2050,11025.273884,4200,46306150.3128
CH4,p33,2010,1888209.229,800,1510567383.2
CH4,p33,2015,2633883.045693,1200,3160659654.8315997
CH4,p33,2020,2567330.125501,1600,4107728200.8016
CH4,p33,2023,1543766.326228,1840,2840530040.25952
CH4,p33,2026,1269621.870301,2080,2640813490.22608
CH4,p33,2029,574117.499662,2320,1331952599.2158399
CH4,p33,2032,588403.006247,2580,1518079756.11726
CH4,p33,2035,651962.128768,2850,1858092066.9888
CH4,p33,2038,927204.276415,3120,2892877342.4147997
CH4,p33,2041,1072216.162352,3390,3634812790.3732796
CH4,p33,2044,1220343.118502,3660,4466455813.71732
CH4,p33,2047,1203021.418328,3930,4727874174.02904
CH4,p33,2050,1157870.825646,4200,4863057467.7132
CH4,p34,2010,951616.822823,800,761293458.2584
CH4,p34,2015,1324618.809557,1200,1589542571.4684
CH4,p34,2020,1138176.502314,1600,1821082403.7024
CH4,p34,2023,669425.414586,1840,1231742762.8382401
CH4,p34,2026,563267.497798,2080,1171596395.41984
CH4,p34,2029,456948.779319,2320,1060121168.0200801
CH4,p34,2032,499520.528989,2580,1288762964.79162
CH4,p34,2035,546440.106736,2850,1557354304.1976001
CH4,p34,2038,562643.304199,3120,1755447109.10088
CH4,p34,2041,564331.760411,3390,1913084667.79329
CH4,p34,2044,559298.417252,3660,2047032207.14232
CH4,p34,2047,560934.0125,3930,2204470669.125
CH4,p34,2050,481622.160774,4200,2022813075.2508
CH4,p35,2010,48798.786614,800,39039029.2912
CH4,p35,2015,20737.357092,1200,24884828.510399997
CH4,p35,2020,37030.653717,1600,59249045.9472
CH4,p35,2023,18378.786932,1840,33816967.95488
CH4,p35,2026,16359.333351000001,2080,34027413.37008
CH4,p35,2029,12803.273312,2320,29703594.083839998
CH4,p35,2032,12016.854345,2580,31003484.2101
CH4,p35,2035,10081.805331,2850,28733145.19335
CH4,p35,2038,9950.29317,3120,31044914.690400004
CH4,p35,2041,9997.381784000001,3390,33891124.247760005
CH4,p35,2044,10038.310877,3660,36740217.80982
CH4,p35,2047,10341.066356,3930,40640390.779079996
CH4,p35,2050,10507.767017,4200,44132621.4714
CH4,p36,2010,1532049.2059219999,800,1225639364.7375998
CH4,p36,2015,645209.505542,1200,774251406.6504
CH4,p36,2020,292632.60758199997,1600,468212172.13119996
CH4,p36,2023,871952.8930500001,1840,1604393323.2120001
CH4,p36,2026,668295.804342,2080,1390055273.0313601
CH4,p36,2029,322415.756642,2320,748004555.40944
CH4,p36,2032,615214.7468780001,2580,1587254046.9452403
CH4,p36,2035,762305.2703880001,2850,2172570020.6058
CH4,p36,2038,798919.641994,3120,2492629283.02128
CH4,p36,2041,861245.3262440001,3390,2919621655.96716
CH4,p36,2044,860525.036477,3660,3149521633.50582
CH4,p36,2047,836757.576268,3930,3288457274.7332397
CH4,p36,2050,689316.6316590001,4200,2895129852.9678
CH4,p37,2010,528685.045382,800,422948036.30560005
CH4,p37,2015,557629.5386709999,1200,669155446.4051999
CH4,p37,2020,537340.661895,1600,859745059.0320001
CH4,p37,2023,557610.5403570001,1840,1026003394.2568802
CH4,p37,2026,537218.0376030001,2080,1117413518.21424
CH4,p37,2029,449850.62277300004,2320,1043653444.8333601
CH4,p37,2032,474829.945295,2580,1225061258.8611
CH4,p37,2035,505173.527874,2850,1439744554.4409
CH4,p37,2038,490587.411362,3120,1530632723.44944
CH4,p37,2041,464817.50884,3390,1575731354.9676
CH4,p37,2044,504777.55701499997,3660,1847485858.6748998
CH4,p37,2047,512222.3521000001,3930,2013033843.7530003
CH4,p37,2050,502476.41319000005,4200,2110400935.3980002
CH4,p38,2010,108341.945039,800,86673556.03119999
CH4,p38,2015,234988.209404,1200,281985851.2848
CH4,p38,2020,213500.306495,1600,341600490.392
CH4,p38,2023,229879.87544899998,1840,422978970.82615995
CH4,p38,2026,211925.715318,2080,440805487.86144
CH4,p38,2029,114437.080904,2320,265494027.69728002
CH4,p38,2032,103432.937231,2580,266856978.05598
CH4,p38,2035,151218.986778,2850,430974112.31729996
CH4,p38,2038,129895.94068900001,3120,405275334.94968003
CH4,p38,2041,180442.633278,3390,611700526.81242
CH4,p38,2044,239540.32999,3660,876717607.7634
CH4,p38,2047,245196.652783,3930,963622845.4371899
CH4,p38,2050,235103.178403,4200,987433349.2926
CH4,p39,2010,839.498801,800,671599.0408
CH4,p39,2015,574.365602,1200,689238.7224
CH4,p39,2020,727.073697,1600,1163317.9152000002
CH4,p39,2023,562.453311,1840,1034914.09224
CH4,p39,2026,425.31703600000003,2080,884659.4348800001
CH4,p39,2029,389.765999,2320,904257.11768
CH4,p39,2041,612.25393,3390,2075540.8227
CH4,p39,2044,9610.28105,3660,35173628.643
CH4,p39,2047,50706.008437,3930,199274613.15741
CH4,p39,2050,43622.644479,4200,183215106.8118
CH4,p4,2050,1366.266006,4200,5738317.2252
CH4,p40,2010,1370846.443353,800,1096677154.6824
CH4,p40,2015,232638.735309,1200,279166482.3708
CH4,p40,2020,259548.20595,1600,415277129.52
CH4,p40,2023,591952.6084779999,1840,1089192799.59952
CH4,p40,2026,376035.96783300006,2080,782154813.0926402
CH4,p40,2029,178102.686914,2320,413198233.64048
CH4,p40,2032,366076.974525,2580,944478594.2745
CH4,p40,2035,655744.5080190001,2850,1868871847.85415
CH4,p40,2038,702557.033642,3120,2191977944.9630404
CH4,p40,2041,811463.857365,3390,2750862476.46735
CH4,p40,2044,808851.041038,3660,2960394810.19908
CH4,p40,2047,728684.199658,3930,2863728904.65594
CH4,p40,2050,526596.193032,4200,2211704010.7344
CH4,p41,2010,977711.12835,800,782168902.6800001
CH4,p41,2015,523414.775384,1200,628097730.4607999
CH4,p41,2020,527316.491886,1600,843706387.0176
CH4,p41,2023,587857.854689,1840,1081658452.6277602
CH4,p41,2026,499128.85058800003,2080,1038188009.2230401
CH4,p41,2029,419303.909114,2320,972785069.14448
CH4,p41,2032,442362.167457,2580,1141294392.03906
CH4,p41,2035,479321.230138,2850,1366065505.8933
CH4,p41,2038,558452.775483,3120,1742372659.50696
CH4,p41,2041,576850.668188,3390,1955523765.15732
CH4,p41,2044,611849.109289,3660,2239367739.9977403
CH4,p41,2047,623910.628916,3930,2451968771.63988
CH4,p41,2050,558865.350197,4200,2347234470.8273997
CH4,p42,2010,4588.09807,800,3670478.4560000002
CH4,p42,2015,4462.661341,1200,5355193.6092
CH4,p42,2020,15053.339741,1600,24085343.5856
CH4,p42,2023,4214.437073,1840,7754564.21432
CH4,p42,2026,5926.87932,2080,12327908.9856
CH4,p42,2029,3511.3554750000003,2320,8146344.7020000005
CH4,p42,2032,3331.192019,2580,8594475.409020001
CH4,p42,2035,3318.789565,2850,9458550.26025
CH4,p42,2038,3000.510968,3120,9361594.22016
CH4,p42,2041,3000.461173,3390,10171563.376470001
CH4,p42,2044,3000.461173,3660,10981687.89318
CH4,p42,2047,5092.004233,3930,20011576.63569
CH4,p42,2050,5198.442696,4200,21833459.3232
CH4,p43,2010,2619522.4971350003,800,2095617997.7080002
CH4,p43,2015,2640151.727818,1200,3168182073.3816004
CH4,p43,2020,2521019.005084,1600,4033630408.1344
CH4,p43,2023,1935030.914899,1840,3560456883.41416
CH4,p43,2026,1712492.2739219998,2080,3561983929.7577596
CH4,p43,2029,1011615.247781,2320,2346947374.85192
CH4,p43,2032,1361413.426891,2580,3512446641.37878
CH4,p43,2035,1720681.489867,2850,4903942246.12095
CH4,p43,2038,1565551.207403,3120,4884519767.09736
CH4,p43,2041,1355002.745618,3390,4593459307.64502
CH4,p43,2044,1151890.336493,3660,4215918631.5643797
CH4,p43,2047,1220045.481835,3930,4794778743.61155
CH4,p43,2050,1097266.16931,4200,4608517911.102
CH4,p44,2010,5422.67951,800,4338143.608
CH4,p44,2015,5578.816438,1200,6694579.7256
CH4,p44,2020,11843.820888999999,1600,18950113.422399998
CH4,p44,2023,4101.406588,1840,7546588.12192
CH4,p44,2026,6053.6068190000005,2080,12591502.18352
CH4,p44,2029,20672.52457,2320,47960257.0024
CH4,p44,2032,19935.390614,2580,51433307.78412
CH4,p44,2035,19896.971177,2850,56706367.854449995
CH4,p44,2038,17406.950260999998,3120,54309684.81431999
CH4,p44,2041,14449.675713999999,3390,48984400.67045999
CH4,p44,2044,11246.478869,3660,41162112.66054
CH4,p44,2047,11028.44786,3930,43341800.0898
CH4,p44,2050,9897.636430999999,4200,41570073.010199994
CH4,p45,2010,1150353.018221,800,920282414.5768
CH4,p45,2015,1671822.125154,1200,2006186550.1848
CH4,p45,2020,1211563.276973,1600,1938501243.1568
CH4,p45,2023,1057185.09859,1840,1945220581.4056
CH4,p45,2026,1277270.011437,2080,2656721623.78896
CH4,p45,2029,803573.017859,2320,1864289401.43288
CH4,p45,2032,1002405.7784099999,2580,2586206908.2977996
CH4,p45,2035,1192453.537924,2850,3398492583.0834002
CH4,p45,2038,1351802.919049,3120,4217625107.43288
CH4,p45,2041,1641853.091603,3390,5565881980.53417
