i,r,t,Value
battery_8,p44,2041,-39115.809707
battery_8,p45,2029,-132182.25963
battery_8,p45,2032,-125678.84876
battery_8,p45,2035,-99677.072359
battery_8,p45,2038,-89906.441007
battery_8,p45,2041,-103050.645091
battery_8,p45,2050,-0.0
battery_8,p46,2050,0.0
battery_8,p60,2026,-49695.165306
battery_8,p60,2029,-653881.73581
battery_8,p60,2032,-591239.568184
battery_8,p60,2035,-537175.728564
battery_8,p60,2038,-542427.499227
battery_8,p60,2041,-540670.151132
battery_8,p61,2026,-32984.520783
battery_8,p61,2029,-39636.765419
battery_8,p61,2032,-34119.230081
battery_8,p61,2035,-30172.005945
battery_8,p61,2038,-37977.11335
battery_8,p62,2026,-97106.170242
battery_8,p62,2029,-131312.744349
battery_8,p62,2032,-107654.015941
battery_8,p62,2035,-105085.059246
battery_8,p62,2038,-115945.994916
battery_8,p63,2026,-155530.382429
battery_8,p63,2029,-275596.400283
battery_8,p63,2032,-250534.449246
battery_8,p63,2035,-209300.570991
battery_8,p63,2038,-203130.679534
battery_8,p63,2041,-63615.876379
battery_8,p64,2026,-169601.626419
battery_8,p64,2029,-203234.598356
battery_8,p64,2032,-182411.581842
battery_8,p64,2035,-167227.376889
battery_8,p64,2038,-145940.622971
battery_8,p65,2026,-392153.98859
battery_8,p65,2029,-443641.464138
battery_8,p65,2032,-463518.0843
battery_8,p65,2035,-427208.337846
battery_8,p65,2038,-342644.387337
battery_8,p65,2041,-104531.786482
battery_8,p67,2026,-232324.753116
battery_8,p67,2029,-166455.050323
battery_8,p67,2032,-208594.508647
battery_8,p67,2035,-191094.316896
battery_8,p67,2038,-140090.218402
battery_8,p67,2041,-51520.555028
battery_8,p68,2029,-74712.973433
battery_8,p68,2032,-61944.61237
battery_8,p68,2035,-46691.991985
battery_8,p68,2038,-43449.495981
battery_8,p68,2041,-56675.00679
battery_8,p69,2029,-59053.945411
battery_8,p69,2032,-52620.153203
battery_8,p69,2035,-38633.537127
battery_8,p69,2038,-35068.473318
battery_8,p69,2041,-41845.084518
battery_8,p72,2029,-96519.145712
battery_8,p72,2032,-94496.53593
battery_8,p72,2035,-89527.492735
battery_8,p72,2038,-85119.505827
battery_8,p72,2041,-94764.122745
battery_8,p79,2029,-54853.076808
battery_8,p79,2032,-42805.930793
battery_8,p79,2035,-66359.437156
battery_8,p79,2038,-67228.776245
battery_8,p79,2041,-85595.56786
battery_8,p79,2050,0.0
battery_8,p80,2029,-129426.368636
battery_8,p80,2032,-103620.848151
battery_8,p80,2035,-73993.747184
battery_8,p80,2038,-58150.744895
battery_8,p80,2041,-87632.595097
battery_8,p80,2050,-390148.100031
battery_8,p81,2050,-49783.63619
battery_8,p82,2050,-46615.73272
battery_8,p99,2029,-140848.936726
battery_8,p99,2032,-126460.381418
battery_8,p99,2035,-128930.132257
battery_8,p99,2038,-113257.982401
battery_8,p99,2041,-160342.190176
battery_8,p103,2029,-402237.43251
battery_8,p103,2032,-584413.488069
battery_8,p103,2035,-782978.100555
battery_8,p103,2038,-693380.285599
battery_8,p103,2041,-856821.104777
battery_8,p104,2029,-321202.267181
battery_8,p104,2032,-366347.433398
battery_8,p104,2035,-241775.739322
battery_8,p104,2038,-293162.944769
battery_8,p104,2041,-442915.594295
battery_8,p106,2029,-82845.70626
battery_8,p106,2032,-67581.516297
battery_8,p106,2035,-80511.054616
battery_8,p106,2038,-69191.98649
battery_8,p106,2041,-70774.730283
battery_8,p109,2029,-80073.404326
battery_8,p109,2032,-72844.885328
battery_8,p109,2035,-52958.135967
battery_8,p109,2038,-41890.832633
battery_8,p109,2041,-57347.639704
battery_8,p114,2029,-72950.336417
battery_8,p114,2032,-63325.357169
battery_8,p114,2035,-55288.197988
battery_8,p114,2038,-44224.694812
battery_8,p114,2041,-54892.865501
battery_8,p115,2029,-81925.836789
battery_8,p115,2032,-74922.401871
battery_8,p115,2035,-67393.350964
battery_8,p115,2038,-42280.038166
battery_8,p115,2041,-53112.703588
battery_8,p116,2029,-68496.441171
battery_8,p116,2032,-60687.811755
battery_8,p116,2035,-66760.888559
battery_8,p116,2038,-52416.069734
battery_8,p116,2041,-58396.672139
battery_8,p117,2029,-0.0
battery_8,p121,2029,-26373.934529
battery_8,p121,2032,-26198.998025
battery_8,p121,2035,-27684.430056
battery_8,p121,2038,-20962.109823
battery_8,p121,2041,-21724.622078
battery_8,p123,2029,-467409.371788
battery_8,p123,2032,-367315.221336
battery_8,p123,2035,-406604.424213
battery_8,p123,2038,-313455.414402
battery_8,p123,2041,-443464.811053
battery_8,p125,2026,-128138.195909
battery_8,p125,2029,-158304.27997
battery_8,p125,2032,-203033.30242
battery_8,p125,2035,-198751.374518
battery_8,p125,2038,-184757.824873
battery_8,p126,2029,-437055.879479
battery_8,p126,2032,-278288.38493
battery_8,p126,2035,-294514.531026
battery_8,p126,2038,-234465.814057
battery_8,p126,2041,-339962.376412
battery_8,p134,2050,0.0
biopower,p1,2010,18921.6
biopower,p3,2010,97643.3952
biopower,p3,2015,26280.0
biopower,p3,2020,26280.0
biopower,p3,2023,26280.0
biopower,p3,2026,26280.0
biopower,p5,2010,3942.0
biopower,p5,2015,4467.6
biopower,p5,2020,4467.6
biopower,p5,2023,4467.6
biopower,p5,2026,4467.6
biopower,p5,2029,4467.6
biopower,p5,2032,3591.25326
biopower,p5,2035,3995.589156
biopower,p5,2038,2566.235568
biopower,p5,2041,525.6
biopower,p5,2044,525.6
biopower,p5,2047,525.6
biopower,p5,2050,525.6
