eall,r,t,dr,Value
CH4,p102,2036,2.5,6493208292.773276
CH4,p102,2036,2.0,8434968280.2664385
CH4,p102,2036,1.5,11528572420.14545
CH4,p102,2037,2.5,7052787473.570206
CH4,p102,2037,2.0,9187534208.99355
CH4,p102,2037,1.5,12578795293.07161
CH4,p102,2038,2.5,7098231769.660334
CH4,p102,2038,2.0,9270114358.155087
CH4,p102,2038,1.5,12712718586.355545
CH4,p102,2039,2.5,7137263680.41259
CH4,p102,2039,2.0,9345923761.671305
CH4,p102,2039,1.5,12843087265.355564
CH4,p102,2040,2.5,7511222124.166134
CH4,p102,2040,2.0,9860029229.014013
CH4,p102,2040,1.5,13583600682.482834
CH4,p102,2041,2.5,7555835727.07727
CH4,p102,2041,2.0,9946675827.332106
CH4,p102,2041,1.5,13728883346.5079
CH4,p102,2042,2.5,7596450675.831717
CH4,p102,2042,2.0,10029023034.617205
CH4,p102,2042,1.5,13870061889.523134
CH4,p102,2043,2.5,8187157697.031518
CH4,p102,2043,2.0,10841944710.55559
CH4,p102,2043,1.5,15027260007.066055
CH4,p102,2044,2.5,8217228970.814517
CH4,p102,2044,2.0,10912528890.871304
CH4,p102,2044,1.5,15160348795.734901
CH4,p102,2045,2.5,8238325835.951395
CH4,p102,2045,2.0,10976176688.602337
CH4,p102,2045,1.5,15286221988.668299
CH4,p102,2046,2.5,8630088366.878218
CH4,p102,2046,2.0,11532947207.531866
CH4,p102,2046,1.5,16106268454.549957
CH4,p102,2047,2.5,8639993005.078695
CH4,p102,2047,2.0,11585737771.427011
CH4,p102,2047,1.5,16223283199.32809
CH4,p102,2048,2.5,8646840340.161568
CH4,p102,2048,2.0,11632024073.605577
CH4,p102,2048,1.5,16333321789.013142
CH4,p102,2049,2.5,8467528736.736822
CH4,p102,2049,2.0,11431480674.923042
CH4,p102,2049,1.5,16097808033.238052
CH4,p102,2050,2.5,8463830136.028945
CH4,p102,2050,2.0,11464755834.850237
CH4,p102,2050,1.5,16195519977.436522
CH4,p103,2023,2.5,4795704471.773098
CH4,p103,2023,2.0,6138167757.808289
CH4,p103,2023,1.5,8357051113.789187
CH4,p103,2024,2.5,4893887282.576762
CH4,p103,2024,2.0,6261863648.96633
CH4,p103,2024,1.5,8509712138.33886
CH4,p103,2025,2.5,4363746718.004156
CH4,p103,2025,2.0,5584845098.999492
CH4,p103,2025,1.5,7585688965.118696
CH4,p103,2026,2.5,4436710116.111604
CH4,p103,2026,2.0,5680832511.739497
CH4,p103,2026,1.5,7708414681.685597
CH4,p103,2027,2.5,4503518400.97526
CH4,p103,2027,2.0,5768257667.005042
CH4,p103,2027,1.5,7828546553.278957
CH4,p103,2028,2.5,3730258952.797859
CH4,p103,2028,2.0,4783068011.232964
CH4,p103,2028,1.5,6489578603.933225
CH4,p103,2029,2.5,3773387738.337011
CH4,p103,2029,2.0,4845452957.78006
CH4,p103,2029,1.5,6579337585.064528
CH4,p103,2030,2.5,3814176029.2947755
CH4,p103,2030,2.0,4905593947.2456665
CH4,p103,2030,1.5,6662923742.650226
CH4,p103,2031,2.5,5006351098.097969
CH4,p103,2031,2.0,6443508904.303755
CH4,p103,2031,1.5,8758096884.339035
CH4,p103,2032,2.5,5074540232.471811
CH4,p103,2032,2.0,6540422850.340607
CH4,p103,2032,1.5,8895179222.098759
CH4,p103,2033,2.5,5134044691.107737
CH4,p103,2033,2.0,6631058929.633878
CH4,p103,2033,1.5,9023697366.528124
CH4,p103,2034,2.5,5812930681.831317
CH4,p103,2034,2.0,7521742970.897902
CH4,p103,2034,1.5,10247249210.734415
CH4,p103,2035,2.5,5869071279.347776
CH4,p103,2035,2.0,7609891325.021657
CH4,p103,2035,1.5,10381275920.274137
CH4,p103,2036,2.5,5919015291.689828
CH4,p103,2036,2.0,7689065864.617721
CH4,p103,2036,1.5,10509103261.347845
CH4,p103,2037,2.5,7279530707.126703
CH4,p103,2037,2.0,9482908374.564938
CH4,p103,2037,1.5,12983196635.049452
CH4,p103,2038,2.5,7326436012.311574
CH4,p103,2038,2.0,9568143430.048073
CH4,p103,2038,1.5,13121425488.46568
CH4,p103,2039,2.5,7366722777.501035
CH4,p103,2039,2.0,9646390064.1418
CH4,p103,2039,1.5,13255985448.706163
CH4,p103,2040,2.5,8311865241.324636
CH4,p103,2040,2.0,10911038559.678444
CH4,p103,2040,1.5,15031516376.211142
CH4,p103,2041,2.5,8361234338.549743
CH4,p103,2041,2.0,11006921072.12899
CH4,p103,2041,1.5,15192285143.971563
CH4,p103,2042,2.5,8406178553.385853
CH4,p103,2042,2.0,11098045908.891712
CH4,p103,2042,1.5,15348512320.469746
CH4,p103,2043,2.5,9426443811.482025
CH4,p103,2043,2.0,12483084655.655628
CH4,p103,2043,1.5,17301929111.308018
CH4,p103,2044,2.5,9461066959.483423
CH4,p103,2044,2.0,12564353129.32468
CH4,p103,2044,1.5,17455163485.769863
CH4,p103,2045,2.5,9485357246.92754
CH4,p103,2045,2.0,12637635263.520494
CH4,p103,2045,1.5,17600090043.247643
CH4,p103,2046,2.5,10245314399.469147
CH4,p103,2046,2.0,13691478588.693233
CH4,p103,2046,1.5,19120752546.686512
CH4,p103,2047,2.5,10257072811.209906
