i,r,t,Value
battery_4,p111,2035,-2002.596682
battery_4,p114,2029,-56467.254657
battery_4,p114,2032,-49796.547636
battery_4,p114,2035,-55786.693321
battery_4,p114,2038,-39433.103898
battery_4,p114,2041,-49870.709231
battery_4,p114,2044,-0.0
battery_4,p115,2029,-52315.547389
battery_4,p115,2032,-43287.460168
battery_4,p115,2035,-47723.279472
battery_4,p115,2038,-30615.093367
battery_4,p115,2041,-34255.556623
battery_4,p115,2050,-84087.025934
battery_4,p116,2044,-111118.158089
battery_4,p116,2047,-157078.15307
battery_4,p116,2050,-299922.241704
battery_4,p117,2029,-16062.004392
battery_4,p117,2032,-16513.354322
battery_4,p117,2035,-16431.500729
battery_4,p117,2038,-90958.640224
battery_4,p117,2041,-115484.798653
battery_4,p117,2044,-118823.584013
battery_4,p117,2047,-162023.808841
battery_4,p117,2050,-206231.124623
battery_4,p118,2032,-54776.756337
battery_4,p118,2035,-280370.833196
battery_4,p118,2038,-204281.235417
battery_4,p118,2041,-246173.534408
battery_4,p118,2044,-245092.447119
battery_4,p118,2047,-276361.155672
battery_4,p120,2038,-422.429917
battery_4,p120,2041,-551.920482
battery_4,p120,2044,-509.400267
battery_4,p120,2047,-592.523091
battery_4,p120,2050,-33815.448031
battery_4,p121,2023,-834.186787
battery_4,p121,2026,-2484.589204
battery_4,p121,2029,-20381.669703
battery_4,p121,2032,-108493.113614
battery_4,p121,2035,-121398.411748
battery_4,p121,2038,-76880.423021
battery_4,p121,2041,-104508.03333
battery_4,p121,2044,-103074.578887
battery_4,p121,2047,-181472.111348
battery_4,p121,2050,-198860.294698
battery_4,p123,2026,-159062.62968
battery_4,p123,2029,-310222.743401
battery_4,p123,2032,-294770.720857
battery_4,p123,2035,-311625.062747
battery_4,p123,2038,-232221.970624
battery_4,p123,2041,-274373.036448
battery_4,p123,2044,-290719.320506
battery_4,p123,2047,-358404.41507
battery_4,p123,2050,-461273.377905
battery_4,p124,2032,-31412.262623
battery_4,p124,2035,-40918.339564
battery_4,p124,2038,-39306.612731
battery_4,p124,2041,-43963.758767
battery_4,p124,2044,-57360.944273
battery_4,p124,2047,-89815.194778
battery_4,p124,2050,-93247.945944
battery_4,p125,2038,-169919.768587
battery_4,p125,2041,-196501.836976
battery_4,p125,2044,-326732.469359
battery_4,p125,2047,-322012.46685
battery_4,p125,2050,-377026.30085
battery_4,p126,2023,-5343.177349
battery_4,p126,2026,-208045.886689
battery_4,p126,2029,-305275.158104
battery_4,p126,2032,-283684.732495
battery_4,p126,2035,-282516.307054
battery_4,p126,2038,-179473.324865
battery_4,p126,2041,-264107.320459
battery_4,p126,2044,-234526.308779
battery_4,p126,2047,-306413.239054
battery_4,p126,2050,-429480.409346
battery_4,p127,2023,-7246.643807
battery_4,p127,2026,-132294.135476
battery_4,p127,2029,-238733.816328
battery_4,p127,2032,-234532.247728
battery_4,p127,2035,-165008.796985
battery_4,p127,2038,-189906.278586
