r,t,Value
p77,2023,957561.670286
p77,2026,656409.283938
p77,2029,-1454230.15011
p77,2032,-902296.413247
p77,2035,-3171862.859676
p77,2038,-3717951.431429
p77,2041,-7851793.25949
p77,2044,-7888779.652085
p77,2047,-8313243.205259
p77,2050,-8879051.985109
p78,2010,5544657.842056
p78,2015,3010497.934954
p78,2020,-3199104.580498
p78,2023,1606571.778942
p78,2026,186130.141529
p78,2029,1516399.533532
p78,2032,3290362.226989
p78,2035,5536410.301357
p78,2038,6692660.380796
p78,2041,6205873.545711
p78,2044,5400661.396533
p78,2047,7632837.882908
p78,2050,3418640.533558
p79,2010,-1351115.206206
p79,2015,-1426720.421522
p79,2020,14599204.662997
p79,2023,7364760.493265
p79,2026,14090971.8781
p79,2029,21161973.93855
p79,2032,20742566.875304
p79,2035,29179341.216196
p79,2038,33606273.926569
p79,2041,36939186.217635
p79,2044,37778216.701708
p79,2047,38592809.135597
p79,2050,38151153.414574
p80,2010,7615899.930264
p80,2015,417746.167625
p80,2020,-1642100.301647
p80,2023,-1394578.45637
p80,2026,1917236.444334
p80,2029,-2356736.742982
p80,2032,8735683.364153
p80,2035,22957843.64157
p80,2038,32259807.591625
p80,2041,40819173.227362
p80,2044,54596929.939258
p80,2047,58638082.265381
p80,2050,71615931.574281
p81,2010,-30863019.369056
p81,2015,-25972620.058495
p81,2020,-10632467.92442
p81,2023,-16354955.260962
p81,2026,-11341563.533254
p81,2029,-10404249.211437
p81,2032,-2748925.54671
p81,2035,528746.178011
p81,2038,3575005.51874
p81,2041,9039082.341666
p81,2044,13296117.793064
p81,2047,16934990.309952
p81,2050,20809380.497881
p82,2010,6740413.407
p82,2015,6737348.3508
p82,2020,4233840.661592
p82,2023,1027625.272005
p82,2026,2517583.947337
p82,2029,790696.826454
p82,2032,1826592.2541
p82,2035,2595014.050728
p82,2038,3347525.388125
p82,2041,-3807303.068704
p82,2044,-14686260.323552
p82,2047,-21450625.720202
p82,2050,-25736061.773974
p83,2010,-12118908.17755
p83,2015,-14186311.881374
p83,2020,-13848768.831251
p83,2023,-13034684.87757
p83,2026,-13822425.631649
p83,2029,-10346052.887583
p83,2032,-13048044.017834
p83,2035,-11556910.992536
p83,2038,-14279481.680802
p83,2041,-19569643.611533
p83,2044,-23660479.443058
p83,2047,-25041838.769258
p83,2050,-24627597.281927
p84,2010,-3893355.524232
p84,2015,-4749041.432299
p84,2020,-5353700.213022
p84,2023,-4031203.374304
p84,2026,-4631897.030576
p84,2029,-3909684.808753
p84,2032,-7857545.487334
p84,2035,-6864712.570893
p84,2038,-8349565.420053
p84,2041,-5638058.668836
p84,2044,-7509784.210822
p84,2047,-10005695.239746
p84,2050,-10030633.060074
p85,2010,-24691333.353479
p85,2015,-26555193.38263
p85,2020,-17333767.549664
p85,2023,-24904430.856961
p85,2026,-16597209.201583
p85,2029,-14096465.391976
p85,2032,-9371640.991863
p85,2035,-12020007.337342
p85,2038,-12444480.8368
p85,2041,-4578507.529449
p85,2044,-1515031.521988
p85,2047,4202985.112958
p85,2050,6568319.701578
p86,2010,16143831.565491
p86,2015,13491973.475082
p86,2020,16957377.494658
p86,2023,19406833.701812
p86,2026,19846402.334819
p86,2029,18431626.571032
p86,2032,15783073.117929
p86,2035,732709.544232
p86,2038,2554702.515548
p86,2041,-687984.486293
p86,2044,-12247549.842912
p86,2047,-9122153.056903
p86,2050,-10663709.363791
p87,2010,2712464.337101
p87,2015,-653750.795228
p87,2020,275818.25686
p87,2023,219870.509872
p87,2026,148874.317577
p87,2029,6273553.966881
p87,2032,2084337.539311
p87,2035,1562217.214945
p87,2038,-5892852.833956
p87,2041,-7457185.937129
p87,2044,-14661181.461426
p87,2047,-14490857.253278
p87,2050,-20306685.203642
p88,2010,5234425.217781
p88,2015,-13420566.961387
p88,2020,-12879563.131358
p88,2023,-6428591.435401
p88,2026,-7292576.732947
p88,2029,-4436186.711157
p88,2032,-6146959.460553
p88,2035,-10064191.641513
p88,2038,-12299157.37065
p88,2041,-20926734.597186
p88,2044,-27879563.972245
p88,2047,-39932719.82371
p88,2050,-40510160.511467
p89,2010,-30694456.464625
p89,2015,-8483060.544605
p89,2020,-8224117.632671
p89,2023,-14379199.044114
p89,2026,-10624670.619282
p89,2029,-8709237.23765
p89,2032,-11614790.216005
p89,2035,-9107050.330451
p89,2038,-8684752.766446
p89,2041,-367940.432081
p89,2044,8281570.48891
p89,2047,-837488.193845
p89,2050,-8109560.992674
p90,2010,-2428913.898086
p90,2015,-18503481.308233
p90,2020,-25137678.32915
p90,2023,-7715980.012561
p90,2026,-1337542.192876
p90,2029,-2707771.053347
p90,2032,422037.790897
p90,2035,-1764994.314535
p90,2038,-3790881.728556
p90,2041,-11148707.990631
p90,2044,-15045156.333766
p90,2047,-17219755.069075
p90,2050,-32486037.954993
p91,2010,5558171.364021
p91,2015,6797682.656709
p91,2020,5844161.474801
p91,2023,5992032.076794
p91,2026,3557413.916834
p91,2029,4123620.886642
p91,2032,1034208.057932
p91,2035,-1675693.431139
p91,2038,-1330271.963833
p91,2041,-1834702.686352
p91,2044,-3342065.298533
p91,2047,-3810651.592745
p91,2050,-8289296.493774
p92,2010,8426001.258973
p92,2015,13163862.724295
p92,2020,9805475.20506
p92,2023,15427358.387615
p92,2026,6899385.044409
