r,t,Value
p96,2050,-1569158.6403
p97,2010,7525857.241841
p97,2015,5190864.933023
p97,2020,15230313.309144
p97,2023,-1355641.923614
p97,2026,4436244.264414
p97,2029,8720787.99085
p97,2032,10184625.783774
p97,2035,14504839.846698
p97,2038,10134128.072609
p97,2041,17266387.147683
p97,2044,15114412.481838
p97,2047,12276888.347555
p97,2050,-9677638.398399
p98,2010,9435692.026904
p98,2015,4879303.938805
p98,2020,4081175.229809
p98,2023,-530646.398021
p98,2026,-967329.101593
p98,2029,-7139585.659474
p98,2032,-6658680.861384
p98,2035,-5508679.715951
p98,2038,-5881183.366888
p98,2041,-7909943.577843
p98,2044,-10637784.232399
p98,2047,-52201296.437828
p98,2050,-69541804.009803
p99,2010,31834675.055232
p99,2015,52711977.475874
p99,2020,32120796.535824
p99,2023,33251609.40044
p99,2026,45977079.053797
p99,2029,88393675.714828
p99,2032,117399916.251498
p99,2035,137650339.086787
p99,2038,145481008.298898
p99,2041,144205147.576823
p99,2044,140897282.856087
p99,2047,183816388.951441
p99,2050,189216749.676476
p100,2010,3103614.4485
p100,2015,-1362720.496089
p100,2020,-2853825.181018
p100,2023,-3355691.476619
p100,2026,-4922818.047336
p100,2029,-3801615.465415
p100,2032,-15495116.097346
p100,2035,-18811692.78804
p100,2038,-23570657.319207
p100,2041,-24915184.074496
p100,2044,-26465996.573837
p100,2047,-23097501.188525
p100,2050,-23159371.887633
p101,2010,-695220.030341
p101,2015,2521001.033742
p101,2020,2083529.138793
p101,2023,425199.887768
p101,2026,413530.278259
p101,2029,-418394.51726
p101,2032,-364889.852595
p101,2035,-274314.073556
p101,2038,-136567.527482
p101,2041,-1447792.603273
p101,2044,790180.699825
p101,2047,1208526.975155
p101,2050,-9064305.358897
p102,2010,2960088.736858
p102,2015,-2579421.27244
p102,2020,-2038983.569024
p102,2026,21775.09292
p102,2029,278678.399904
p102,2032,365302.753763
p102,2035,274765.603995
p102,2038,136008.840049
p102,2041,1413304.658305
p102,2044,-442961.69038
p102,2047,-671768.385587
p102,2050,8535185.083812
p103,2010,10322937.935615
p103,2015,379156.900054
p103,2020,2952468.807181
p103,2023,16558328.797204
p103,2026,21209310.056189
p103,2029,22256213.784116
p103,2032,5178177.871635
p103,2035,9306633.033237
p103,2038,7109202.322532
p103,2041,8732777.102751
p103,2044,712471.038514
p103,2047,-6302222.820564
p103,2050,-9356479.660535
p104,2010,-14978029.544656
p104,2015,-19553205.199945
p104,2020,-20189314.311404
p104,2023,-14198565.350742
p104,2026,-20733913.274193
p104,2029,-20980956.889323
p104,2032,-21051091.325495
p104,2035,-22867462.03822
p104,2038,-23275149.880151
p104,2041,-24124579.018079
p104,2044,-24639808.334173
p104,2047,-44542571.588089
p104,2050,-51814295.686433
p105,2010,28857185.278449
p105,2015,32181826.660038
p105,2020,29777918.666463
p105,2023,27904866.311939
p105,2026,21909500.239369
p105,2029,-1009987.427315
p105,2032,3054818.378874
p105,2035,4169438.798952
p105,2038,12098016.303091
p105,2041,7616077.398162
p105,2044,4680395.3344
p105,2047,6432571.095377
p105,2050,1066042.184889
p106,2010,16763313.1353
p106,2015,15477210.145065
p106,2020,10634916.429541
p106,2023,15751202.19446
p106,2026,16084129.548695
p106,2029,17028104.569455
p106,2032,17992376.162408
p106,2035,8488402.606376
p106,2038,-935459.362033
p106,2041,-3156010.015554
p106,2044,-4887602.389628
p106,2047,-4238863.708128
p106,2050,-7695600.057198
p107,2010,-50685627.130899
p107,2015,-14153802.139019
p107,2020,4161907.411342
p107,2023,-16894800.414032
p107,2026,-11356610.931703
p107,2029,-10038803.546848
p107,2032,-14264853.636489
p107,2035,-15838846.909629
p107,2038,-16801164.902284
p107,2041,-15080424.063373
p107,2044,-12736951.557786
p107,2047,-17410980.973271
p107,2050,-16518249.189364
p108,2010,-3916003.58535
p108,2015,6540267.4635
p108,2020,-577741.069665
p108,2023,1598939.494615
p108,2026,356107.595465
p108,2029,2236263.995903
p108,2032,3146537.543617
p108,2035,569456.272179
p108,2038,704113.798019
p108,2041,1654064.090851
p108,2044,2186825.398233
p108,2047,1617342.338806
p108,2050,903394.107405
p109,2010,10368737.951544
p109,2015,-11566746.837831
p109,2020,-13543631.599659
p109,2023,-1005954.274728
p109,2026,1486088.673345
p109,2029,-8588904.039672
p109,2032,-2981627.376827
p109,2035,1202166.156508
p109,2038,6641961.269104
p109,2041,13091759.643786
p109,2044,17282414.172319
p109,2047,22291379.139305
p109,2050,27873278.592083
p110,2010,897992.535
p110,2015,3165276.693427
p110,2020,1675502.306599
p110,2023,4853112.6816
p110,2026,4634699.983909
p110,2029,4672009.760264
p110,2032,3076761.445206
p110,2035,3579699.541614
p110,2038,3344490.972794
p110,2041,3717699.367644
p110,2044,4067942.629213
p110,2047,4236745.383857
p110,2050,2767971.923376
p111,2010,16904876.40756
p111,2015,21429713.910251
p111,2020,6431845.066743
p111,2023,6901205.028821
p111,2026,1697460.273291
p111,2029,-7102946.05265
p111,2032,-943448.511777
p111,2035,3433142.573709
p111,2038,-3669061.413048
p111,2041,5245294.728536
p111,2044,2669124.263199
p111,2047,5020289.794451
p111,2050,1191955.777164
p112,2010,-45606956.694759
p112,2015,-55718546.76207
p112,2020,-16257851.094874
p112,2023,-28964716.373701
p112,2026,-27555906.882459
p112,2029,-32987039.097528
p112,2032,-26907247.703883
p112,2035,-50618319.766114
p112,2038,-61254895.218872
p112,2041,-58223667.141734
p112,2044,-64934748.723519
p112,2047,-65690947.020569
p112,2050,-81006557.138014
p113,2010,12470880.995022
p113,2015,14259680.639608
p113,2020,13473373.418261
p113,2023,14428881.402247
p113,2026,14474193.756622
p113,2029,9653142.907916
p113,2032,-26508257.300411
p113,2035,-29448395.91025
p113,2038,-30530436.507354
p113,2041,-28654057.688774
p113,2044,-29783055.599683
p113,2047,-28347295.634452
p113,2050,-29684430.968426
p114,2010,-1440831.250077
p114,2015,6685266.947556
p114,2020,3070668.216698
p114,2023,15045860.375423
p114,2026,16435899.535308
p114,2029,20178116.9188
p114,2032,12289998.206697
p114,2035,15096202.941273
p114,2038,18748677.260846
p114,2041,22255147.801815
p114,2044,17796756.807895
p114,2047,17685776.341711
p114,2050,16533835.232321
p115,2010,-37900705.39494
p115,2015,-27788769.878338
p115,2020,-10786892.968428
p115,2023,-5011666.605928
p115,2026,-9212154.359566
p115,2029,-6954778.335606
p115,2032,-28646694.311045
p115,2035,-26876621.1268
p115,2038,-22395122.706826
p115,2041,-19286582.400798
p115,2044,-18895097.331129
p115,2047,-25425843.411954
p115,2050,-25107098.374165
p116,2010,-25934658.210873
p116,2015,-40392441.180915
p116,2020,-14073365.485508
p116,2023,-14847924.199493
p116,2026,-13586581.021755
p116,2029,-30130495.917549
p116,2032,-29165006.68265
p116,2035,-28407521.239052
p116,2038,-27102331.710389
p116,2041,-21486535.213813
p116,2044,-15245338.72185
p116,2047,-16832498.366598
p116,2050,-3747591.546527
p117,2010,-19715080.449199
p117,2015,-18406322.22899
p117,2020,-5651606.387015
p117,2023,-7581301.555865
p117,2026,-9795541.318507
p117,2029,-10280315.321229
p117,2032,-9573279.538743
p117,2035,-8570622.048383
p117,2038,-7715329.133504
p117,2041,-7490345.472519
p117,2044,-8986499.354481
p117,2047,-2855313.92029
p117,2050,3619930.582786
p118,2010,18532390.06284
p118,2015,20193464.743166
p118,2020,21244833.144094
p118,2023,18752208.832357
p118,2026,24674533.216719
p118,2029,29978909.078046
p118,2032,32555487.389608
p118,2035,35508404.468629
p118,2038,28854254.199066
p118,2041,22762127.35389
p118,2044,24211499.56434
p118,2047,19982535.740633
p118,2050,23379907.582824
p120,2010,2143148.5518
p120,2015,2080130.851013
p120,2020,1898314.303373
p120,2023,1782718.730275
p120,2026,548572.060461
p120,2029,318046.94593
p120,2032,-3611257.659851
p120,2035,-3444110.928409
p120,2038,-3284200.594937
