i,v,r,t,Value
battery_8,new1,p104,2032,1748557.2293
battery_8,new1,p104,2035,1119053.722819
battery_8,new1,p104,2038,906371.551185
battery_8,new1,p104,2041,871649.578093
battery_8,new1,p106,2029,452094.17842
battery_8,new1,p106,2032,373330.50121
battery_8,new1,p106,2035,327474.78
battery_8,new1,p106,2038,275377.454684
battery_8,new1,p106,2041,217064.745
battery_8,new1,p109,2029,447997.209675
battery_8,new1,p109,2032,380867.352033
battery_8,new1,p109,2035,304950.975414
battery_8,new1,p109,2038,238160.732524
battery_8,new1,p109,2041,360414.419321
battery_8,new1,p114,2029,400183.26864
battery_8,new1,p114,2032,344493.681722
battery_8,new1,p114,2035,297931.490218
battery_8,new1,p114,2038,235792.156992
battery_8,new1,p114,2041,323258.739958
battery_8,new1,p115,2029,462889.266735
battery_8,new1,p115,2032,399041.177361
battery_8,new1,p115,2035,339608.540409
battery_8,new1,p115,2038,238150.485
battery_8,new1,p115,2041,306486.74919
battery_8,new1,p116,2029,388146.948502
battery_8,new1,p116,2032,321531.898539
battery_8,new1,p116,2035,363408.273887
battery_8,new1,p116,2038,297121.480545
battery_8,new1,p116,2041,331867.222301
battery_8,new1,p121,2029,150318.017141
battery_8,new1,p121,2032,144130.091247
battery_8,new1,p121,2035,158451.445053
battery_8,new1,p121,2038,128208.415
battery_8,new1,p121,2041,123178.995925
battery_8,new1,p123,2029,2615324.509486
battery_8,new1,p123,2032,1928175.229067
battery_8,new1,p123,2035,2274003.733905
battery_8,new1,p123,2038,1863134.035912
battery_8,new1,p123,2041,2404942.165689
battery_8,new1,p125,2026,725678.747491
battery_8,new1,p125,2029,891933.718176
battery_8,new1,p125,2032,1138253.40285
battery_8,new1,p125,2035,1154074.464958
battery_8,new1,p125,2038,1050225.767293
battery_8,new1,p126,2029,2473322.461903
battery_8,new1,p126,2032,1365942.524283
battery_8,new1,p126,2035,1717962.711303
battery_8,new1,p126,2038,1363573.247774
battery_8,new1,p126,2041,2227006.513633
battery_8,new1,p127,2050,1479663.189911
battery_8,new1,p134,2026,0.0
biopower,init-1,p1,2010,18921.6
biopower,init-1,p3,2010,97643.3952
biopower,init-1,p3,2015,26280.0
biopower,init-1,p3,2020,26280.0
