i,r,t,Value
battery_4,p128,2026,-24041.4734
battery_4,p128,2029,-99325.066179
battery_4,p128,2032,-130439.680742
battery_4,p128,2035,-255967.820663
battery_4,p128,2038,-229968.229784
battery_4,p128,2041,-443542.161001
battery_4,p128,2044,-591888.422936
battery_4,p128,2047,-608154.663505
battery_4,p128,2050,-554951.080707
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-3110.138362
battery_4,p129,2029,-3772.686741
battery_4,p129,2032,-2098.717342
battery_4,p129,2035,-1484.02047
battery_4,p129,2044,-168488.86616
battery_4,p129,2047,-224616.45995
battery_4,p129,2050,-226072.434906
battery_4,p130,2029,-0.0
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5544.833948
battery_4,p131,2029,-6922.557562
battery_4,p131,2032,-8223.217585
battery_4,p131,2035,-7813.36533
battery_4,p131,2038,-10394.309017
battery_4,p131,2041,-10255.141105
battery_4,p131,2044,-11128.096038
battery_4,p131,2047,-11949.508432
battery_4,p131,2050,-11785.806193
battery_4,p133,2026,-11787.137846
battery_4,p133,2029,-25798.094133
battery_4,p133,2032,-33578.330071
battery_4,p133,2035,-31470.403301
battery_4,p133,2038,-40584.620299
battery_4,p133,2041,-39473.923655
battery_4,p133,2044,-46585.99289
battery_4,p133,2047,-46590.910586
battery_4,p133,2050,-60583.31737
battery_4,p134,2047,-0.0
battery_4,p134,2050,-1419.788706
battery_8,p10,2047,-599854.965875
battery_8,p10,2050,-1406761.229151
battery_8,p11,2047,-108064.451736
battery_8,p11,2050,-206953.428239
battery_8,p12,2026,-0.0
battery_8,p37,2029,-80035.736112
battery_8,p37,2032,-65788.737396
battery_8,p37,2035,-57319.283046
battery_8,p37,2038,-55268.089253
battery_8,p37,2041,-61035.086776
battery_8,p44,2029,-45731.239653
battery_8,p44,2032,-40987.475451
battery_8,p44,2035,-27528.87154
battery_8,p44,2038,-30555.467132
battery_8,p44,2041,-32804.390233
battery_8,p45,2029,-134086.836355
battery_8,p45,2032,-122379.185236
battery_8,p45,2035,-92536.352441
battery_8,p45,2038,-88523.181179
battery_8,p45,2041,-97080.465303
battery_8,p58,2029,-64711.341001
battery_8,p58,2032,-102988.282865
battery_8,p58,2035,-99636.012581
battery_8,p58,2038,-96387.307373
battery_8,p58,2041,-102591.223212
battery_8,p60,2026,-48794.500362
battery_8,p60,2029,-654046.002278
battery_8,p60,2032,-591010.890302
battery_8,p60,2035,-534775.264512
battery_8,p60,2038,-545263.968232
battery_8,p60,2041,-539162.813604
battery_8,p61,2026,-30351.616982
battery_8,p61,2029,-37998.390759
battery_8,p61,2032,-34128.518379
battery_8,p61,2035,-31331.04407
battery_8,p61,2038,-37927.239
battery_8,p62,2026,-99575.618271
battery_8,p62,2029,-130289.049481
battery_8,p62,2032,-107834.323218
battery_8,p62,2035,-108249.700318
battery_8,p62,2038,-117576.740927
battery_8,p63,2026,-153710.884428
battery_8,p63,2029,-272492.297677
battery_8,p63,2032,-252409.928125
battery_8,p63,2035,-204607.086937
battery_8,p63,2038,-202202.712795
battery_8,p63,2041,-63957.488463
battery_8,p64,2026,-173090.162627
battery_8,p64,2029,-203869.35081
battery_8,p64,2032,-182780.671494
battery_8,p64,2035,-164933.368297
battery_8,p64,2038,-143846.205106
battery_8,p65,2026,-391125.719305
battery_8,p65,2029,-443472.350052
battery_8,p65,2032,-462680.776548
battery_8,p65,2035,-414110.966384
battery_8,p65,2038,-349782.844801
battery_8,p65,2041,-108585.486651
battery_8,p66,2029,-163667.911508
battery_8,p66,2032,-216472.930848
battery_8,p66,2035,-204780.928613
battery_8,p66,2038,-168734.318817
battery_8,p66,2041,-158095.166793
battery_8,p67,2026,-235724.429486
battery_8,p67,2029,-110092.976212
battery_8,p67,2032,-125201.296301
battery_8,p67,2035,-256208.756757
battery_8,p67,2038,-59007.617427
battery_8,p67,2041,-49521.968175
battery_8,p68,2029,-74456.884156
battery_8,p68,2032,-59766.089039
battery_8,p68,2035,-39205.642199
battery_8,p68,2038,-36498.855347
battery_8,p68,2041,-40097.83176
battery_8,p69,2029,-59523.448263
battery_8,p69,2032,-53062.194862
battery_8,p69,2035,-33756.455162
battery_8,p69,2038,-28935.569999
battery_8,p69,2041,-30750.704914
battery_8,p72,2029,-95817.299521
battery_8,p72,2032,-87622.049141
battery_8,p72,2035,-59853.25032
battery_8,p72,2038,-51417.706048
battery_8,p72,2041,-46487.407212
battery_8,p79,2029,-54846.32379
battery_8,p79,2032,-49348.875324
battery_8,p79,2035,-61654.462622
battery_8,p79,2038,-59797.169972
battery_8,p79,2041,-68135.787609
battery_8,p80,2029,-127617.519971
battery_8,p80,2032,-108979.003504
battery_8,p80,2035,-77851.423148
battery_8,p80,2038,-61257.076384
battery_8,p80,2041,-56804.79635
battery_8,p99,2029,-139430.271312
battery_8,p99,2032,-127418.310286
battery_8,p99,2035,-114555.900154
battery_8,p99,2038,-100404.539687
battery_8,p99,2041,-138161.448764
battery_8,p103,2029,-368481.91105
battery_8,p103,2032,-632963.310625
battery_8,p103,2035,-602170.630995
battery_8,p103,2038,-530634.785038
battery_8,p103,2041,-474821.378363
battery_8,p104,2029,-321747.095691
