eall,r,t,dr,Value
CH4,p108,2020,2.0,1472754916.8016
CH4,p108,2020,1.5,2117085192.9023
CH4,p108,2023,2.5,993294620.3840401
CH4,p108,2023,2.0,1234906825.3423202
CH4,p108,2023,1.5,1724842685.3966103
CH4,p108,2026,2.5,1265976512.8863602
CH4,p108,2026,2.0,1586283823.3756802
CH4,p108,2026,1.5,2165887528.07064
CH4,p108,2029,2.5,1088876975.77664
CH4,p108,2029,2.0,1372931839.02272
CH4,p108,2029,1.5,1840438801.44856
CH4,p108,2032,2.5,799365464.84946
CH4,p108,2032,2.0,1001147038.50078
CH4,p108,2032,1.5,1319341058.4894
CH4,p108,2035,2.5,1126067080.4308
CH4,p108,2035,2.0,1395343990.9686
CH4,p108,2035,1.5,1811499216.3452
CH4,p108,2038,2.5,1282707662.2656002
CH4,p108,2038,2.0,1575609411.9168
CH4,p108,2038,1.5,2020012066.5600002
CH4,p108,2041,2.5,973900518.2665199
CH4,p108,2041,2.0,1187598114.0012598
CH4,p108,2041,1.5,1509896127.2405398
CH4,p108,2044,2.5,728753442.74604
CH4,p108,2044,2.0,883191258.42732
CH4,p108,2044,1.5,1119674163.68928
CH4,p108,2047,2.5,380892417.22192
CH4,p108,2047,2.0,459173987.63255996
CH4,p108,2047,1.5,580685679.01624
CH4,p108,2050,2.5,408918914.6105
CH4,p108,2050,2.0,490702697.5326
CH4,p108,2050,1.5,619220070.6959
CH4,p109,2020,2.5,6677741165.4577
CH4,p109,2020,2.0,8218758357.4864
CH4,p109,2020,1.5,11814465138.8867
CH4,p109,2023,2.5,5665172348.3788
CH4,p109,2023,2.0,7043187243.9304
CH4,p109,2023,1.5,9837495226.5767
CH4,p109,2026,2.5,6114378726.84784
CH4,p109,2026,2.0,7661390211.95392
CH4,p109,2026,1.5,10460744327.86016
CH4,p109,2029,2.5,7815367168.5340805
CH4,p109,2029,2.0,9854158603.80384
CH4,p109,2029,1.5,13209669507.68532
CH4,p109,2032,2.5,8063081213.794499
CH4,p109,2032,2.0,10098422102.7135
CH4,p109,2032,1.5,13307998119.855
CH4,p109,2035,2.5,8194658647.860099
CH4,p109,2035,2.0,10154250933.217949
CH4,p109,2035,1.5,13182711737.861898
CH4,p109,2038,2.5,8575270720.15324
CH4,p109,2038,2.0,10533403404.28272
CH4,p109,2038,1.5,13504363338.824
CH4,p109,2041,2.5,4177074779.12962
CH4,p109,2041,2.0,5093627158.72281
CH4,p109,2041,1.5,6475968452.53549
CH4,p109,2044,2.5,2375946484.7622
CH4,p109,2044,2.0,2879458322.5926003
CH4,p109,2044,1.5,3650460824.2704
CH4,p109,2047,2.5,1994248973.67586
CH4,p109,2047,2.0,2404109959.06323
CH4,p109,2047,1.5,3040312085.63467
CH4,p109,2050,2.5,2288461839.139
