eall,r,t,Value_emit,dr,Value_scc,dtau,Value
N2O,p94,2025,228972.029567,2.5,39972.0,0.9756097560975612,6519456287.677902
N2O,p94,2025,228972.029567,2.0,60267.0,0.9803921568627452,9877766737.984264
N2O,p94,2025,228972.029567,1.5,95210.0,0.9852216748768474,15681799155.432407
N2O,p94,2026,228972.029567,2.5,40920.0,0.9518143961927424,6511293302.672351
N2O,p94,2026,228972.029567,2.0,61492.0,0.9611687812379854,9880925831.880295
N2O,p94,2026,228972.029567,1.5,96796.0,0.9706617486471404,15707414008.331446
N2O,p94,2027,228972.029567,2.5,41868.0,0.928599410919749,6499650191.838592
N2O,p94,2027,228972.029567,2.0,62718.0,0.9423223345470444,9880320894.9844
N2O,p94,2027,228972.029567,1.5,98381.0,0.9563169937410252,15728687009.149055
N2O,p94,2028,237562.697608,2.5,42816.0,0.9059506447997552,6727997309.90191
N2O,p94,2028,237562.697608,2.0,63944.0,0.9238454260265142,10246470448.841425
N2O,p94,2028,237562.697608,1.5,99966.0,0.9421842302867244,16336662037.45566
N2O,p94,2029,237562.697608,2.5,43764.0,0.8838542876095173,6709232798.100259
N2O,p94,2029,237562.697608,2.0,65169.0,0.905730809829916,10238005937.188713
N2O,p94,2029,237562.697608,1.5,101552.0,0.9282603254056396,16350590759.75188
N2O,p94,2030,237562.697608,2.5,44712.0,0.8622968659605048,6687381250.402018
