r,t,Value
p55,2026,2.380648
p55,2029,2.275502
p55,2032,2.437167
p55,2035,2.551229
p55,2038,2.63064
p55,2041,2.756824
p55,2044,2.787369
p55,2047,2.81979
p55,2050,2.810111
p56,2010,4.238518
p56,2015,2.158594
p56,2020,1.293738
p56,2023,3.11254
p56,2026,2.280723
p56,2029,2.23151
p56,2032,2.459197
p56,2035,2.600764
p56,2038,2.702982
p56,2041,2.809435
p56,2044,2.816348
p56,2047,2.846055
p56,2050,2.825061
p57,2010,4.067451
p57,2015,2.055001
p57,2020,1.206428
p57,2023,3.060372
p57,2026,2.20871
p57,2029,2.199502
p57,2032,2.462373
p57,2035,2.621112
p57,2038,2.725832
p57,2041,2.825664
p57,2044,2.833044
p57,2047,2.867961
p57,2050,2.840716
p58,2010,4.098956
p58,2015,2.045403
p58,2020,1.255043
p58,2023,3.126722
p58,2026,2.273182
p58,2029,2.235807
p58,2032,2.483238
p58,2035,2.63217
p58,2038,2.738977
p58,2041,2.838392
p58,2044,2.837426
p58,2047,2.880689
p58,2050,2.85553
p59,2010,4.426362
p59,2015,2.280941
p59,2020,1.662883
p59,2023,3.3885
p59,2026,2.699036
p59,2029,2.607965
p59,2032,2.789145
p59,2035,3.026827
p59,2038,3.177419
p59,2041,3.281517
p59,2044,3.322093
p59,2047,3.375703
p59,2050,3.421382
p60,2010,4.057922
p60,2015,2.057903
p60,2020,1.191725
p60,2023,3.040306
p60,2026,2.189211
p60,2029,2.188522
p60,2032,2.456063
p60,2035,2.617767
p60,2038,2.721857
p60,2041,2.821815
p60,2044,2.831719
p60,2047,2.864112
p60,2050,2.836236
p61,2010,4.057922
p61,2015,2.057903
p61,2020,1.191725
p61,2023,3.040306
p61,2026,2.189211
p61,2029,2.188522
p61,2032,2.456063
p61,2035,2.617767
p61,2038,2.721857
p61,2041,2.821815
p61,2044,2.831719
p61,2047,2.864112
p61,2050,2.836236
p62,2010,4.057922
p62,2015,2.057903
p62,2020,1.191725
p62,2023,3.040306
p62,2026,2.189211
p62,2029,2.188522
p62,2032,2.456063
p62,2035,2.617767
p62,2038,2.721857
p62,2041,2.821815
p62,2044,2.831719
p62,2047,2.864112
p62,2050,2.836236
p63,2010,4.057922
p63,2015,2.057903
p63,2020,1.191725
p63,2023,3.040306
