r,t,Value
p43,2020,10642795.497098
p43,2023,17500292.73132
p43,2026,22620925.680989
p43,2029,31650579.075359
p43,2032,38472169.714452
p43,2035,51304794.86073
p43,2038,57331271.072438
p43,2041,61515898.811099
p43,2044,66695395.754263
p43,2047,69295654.563899
p43,2050,72946586.217183
p44,2010,-1364616.689484
p44,2015,-2411028.631256
p44,2020,-5588602.629806
p44,2023,-7204459.415369
p44,2026,-7935197.059914
p44,2029,-16037379.360058
p44,2032,-17024575.896573
p44,2035,-17752750.624591
p44,2038,-20549802.047551
p44,2041,-22335014.139737
p44,2044,-22944332.045425
p44,2047,-23878188.417167
p44,2050,-23512900.820686
p45,2010,-12363908.535542
p45,2015,-23884463.305014
p45,2020,-25250321.396545
p45,2023,-27154664.044976
p45,2026,-31149428.54955
p45,2029,-39510667.012931
p45,2032,-39843233.555682
p45,2035,-40111391.799102
p45,2038,-38041129.219902
p45,2041,-37115029.738554
p45,2044,-33928853.169362
p45,2047,-34517724.404452
p45,2050,-33806421.525974
p46,2010,5234857.161548
p46,2015,7307277.820384
p46,2020,7449665.111575
p46,2023,7191973.295717
p46,2026,3327401.693042
p46,2029,1458384.75583
p46,2032,3631287.642365
p46,2035,6313216.904433
p46,2038,7644747.814086
p46,2041,9067333.855789
p46,2044,10336743.051496
p46,2047,9767229.258979
p46,2050,10999246.891723
p47,2010,2259678.990209
p47,2015,65041.402123
p47,2020,-3340579.679617
p47,2023,-1482057.191625
p47,2026,-1735903.457646
p47,2029,-2847620.20509
p47,2032,-2870650.708761
p47,2035,-2667103.602176
p47,2038,-1868874.7017
p47,2041,-1195646.685556
p47,2044,-1328177.882643
p47,2047,-1550117.875641
p47,2050,-1904544.869321
p48,2010,2830836.352753
p48,2015,5414514.468731
p48,2020,-4123201.786205
p48,2023,-4175883.646279
p48,2026,-4404073.179067
p48,2029,-4156010.315958
p48,2032,-715569.91851
p48,2035,2905732.150297
p48,2038,1508385.036272
p48,2041,1634754.316705
p48,2044,3335442.238644
p48,2047,2799535.450546
p48,2050,2875341.836319
p49,2010,745335.549
p49,2015,-1257114.7476
p49,2020,-2613527.113543
p49,2023,-3125464.671842
p49,2026,-3111545.501302
p49,2029,-2675171.089558
p49,2032,-7350453.742015
p49,2035,-15724301.172362
p49,2038,-17576781.141934
p49,2041,-18085785.730911
p49,2044,-20309749.685645
p49,2047,-17165353.13982
p49,2050,-15841149.062534
p50,2010,9460076.827648
p50,2015,5573737.931364
p50,2020,-10571498.34996
p50,2023,-16398860.888318
p50,2026,-14285198.087578
p50,2029,-6537053.434327
p50,2032,165387.279974
p50,2035,1636608.47479
p50,2038,1382047.383662
p50,2041,-5856663.52541
p50,2044,-9607985.565354
p50,2047,-13117164.01529
p50,2050,-18471340.228858
p51,2010,2127001.381805
p51,2015,-3620747.315475
p51,2020,-2445451.104994
p51,2023,6214292.770221
p51,2026,8630615.516881
p51,2029,10349618.260566
p51,2032,17547986.978287
p51,2035,19533018.773818
p51,2038,21574991.680633
p51,2041,23046526.203569
p51,2044,24170315.804768
p51,2047,24079436.32261
p51,2050,23894456.986555
p52,2010,-1257565.0314
p52,2015,-2024488.316232
p52,2020,-2947931.253963
p52,2023,-3492056.355234
p52,2026,-3962340.635707
p52,2029,-3832087.317995
p52,2032,-4992287.390642
p52,2035,-4192083.798007
p52,2038,-4168090.05791
p52,2041,-3908819.708723
p52,2044,-2629742.534905
p52,2047,-2998019.603228
p52,2050,-2751491.191367
p53,2010,6119588.865213
p53,2015,-13620976.298262
p53,2020,-4789465.544695
p53,2023,-17947637.790166
p53,2026,-21432727.012959
p53,2029,-31845787.032051
p53,2032,-24364602.699838
p53,2035,-26889919.086019
p53,2038,-28057973.151212
p53,2041,-24704232.434375
p53,2044,-25454464.607785
p53,2047,-25639267.251924
p53,2050,-23241334.517749
p54,2010,2476035.505735
p54,2015,513090.853126
p54,2020,9059369.316472
p54,2023,7197444.540703
p54,2026,6451182.120282
p54,2029,7184076.816322
p54,2032,6597589.843862
p54,2035,9594899.210648
p54,2038,11310298.562671
p54,2041,11778898.073752
p54,2044,10416958.037331
p54,2047,11189074.220084
p54,2050,10146556.096093
p55,2010,1170728.535469
p55,2015,-904219.216275
p55,2020,5156699.274898
p55,2023,5322599.621905
p55,2026,5244276.153052
p55,2029,6250054.185018
p55,2032,279870.618597
p55,2035,-194640.182581
p55,2038,-2199156.85606
p55,2041,-1378820.862549
p55,2044,-381721.78236
p55,2047,-1373.20212
p55,2050,1778348.844045
p56,2010,11911261.574208
p56,2015,11719082.513559
p56,2020,12762335.09234
p56,2023,12604659.232144
p56,2026,12980743.206774
p56,2029,14494301.161085
p56,2032,4456291.789722
p56,2035,5671034.087829
p56,2038,6897021.873535
p56,2041,6144249.410053
p56,2044,7034697.329622
p56,2047,8040076.330435
p56,2050,9767442.402052
p57,2010,-23214521.114638
p57,2015,-2547927.814988
p57,2020,535058.793396
p57,2023,5985976.158392
p57,2026,6263302.798347
p57,2029,5037807.86242
p57,2032,1147082.359917
p57,2035,3348487.100129
p57,2038,4530021.099308
p57,2041,6224877.492028
p57,2044,8037544.686903
p57,2047,7138737.309343
p57,2050,7695651.947297
p58,2010,7226056.308998
p58,2015,5752168.463449
p58,2020,-12009280.876534
p58,2023,2932398.873164
p58,2026,-501788.851216
p58,2029,7237730.611309
p58,2032,19729870.19882
p58,2035,33530192.070551
p58,2038,42353820.537483
p58,2041,46924515.876511
p58,2044,53764451.819124
p58,2047,57768615.469416
p58,2050,58175750.995756
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914408.706154
p59,2023,1174095.94968
p59,2026,1125380.127212
p59,2029,1126049.881428
p59,2032,-327987.287414
p59,2035,-218869.675455
p59,2038,-389656.048619
p59,2041,-783757.259421
p59,2044,-1142577.046351
p59,2047,-1384505.676977
p59,2050,-1725078.649259
p60,2010,-10875092.654925
p60,2015,-9125224.858733
p60,2020,-20845436.152864
p60,2023,-35686103.513632
p60,2026,-48334425.613289
p60,2029,-67437294.265375
p60,2032,-64859636.523608
p60,2035,-62697836.511807
p60,2038,-60994162.816345
p60,2041,-60063758.065828
p60,2044,-57510979.658117
p60,2047,-57814095.158662
p60,2050,-53828335.423957
p61,2010,42756.55041
p61,2015,-24692.377566
p61,2020,-7071983.411293
p61,2023,-22151550.781239
p61,2026,-26524358.961966
p61,2029,-41344175.923649
p61,2032,-43666860.540936
p61,2035,-49366273.489354
p61,2038,-48802285.043687
p61,2041,-44886554.553819
p61,2044,-47113111.950623
p61,2047,-45100708.50889
p61,2050,-45121882.219544
p62,2010,-450932.895721
p62,2015,-2700243.020843
p62,2020,-5757371.164853
p62,2023,-6931964.610647
p62,2026,-9277277.011117
p62,2029,-9327124.467753
p62,2032,-7383795.834819
p62,2035,-4684365.014442
p62,2038,-4155858.759762
p62,2041,-4302789.521129
p62,2044,-2940509.095207
p62,2047,-2283837.543389
p62,2050,-9011179.308328
p63,2010,-14058071.650123
p63,2015,-20450306.305414
p63,2020,2651221.207397
p63,2023,3347028.03819
p63,2026,22250216.905028
p63,2029,41992939.755097
p63,2032,73477847.468285
p63,2035,78317783.138321
p63,2038,75996413.086746
p63,2041,71462498.454718
p63,2044,73488268.493925
p63,2047,76867165.898349
p63,2050,82809562.106181
p64,2010,-28613.355242
p64,2015,-661570.410692
p64,2020,4857939.77654
p64,2023,16665306.092657
p64,2026,28512398.142669
p64,2029,32050269.109288
p64,2032,-26459112.01006
p64,2035,-27591955.362041
p64,2038,-28490323.165419
p64,2041,-34806506.597357
p64,2044,-37809715.740653
p64,2047,-49568243.773995
p64,2050,-61346268.432967
p65,2010,-18870326.805116
p65,2015,-17198419.674034
p65,2020,-23412436.534313
p65,2023,-20230105.47491
p65,2026,-27783493.151293
p65,2029,-24060448.393635
p65,2032,-13195944.830443
p65,2035,-5783626.104226
p65,2038,-3115026.054799
p65,2041,-3552990.446787
p65,2044,2514515.073045
p65,2047,236460.885839
p65,2050,-3931137.932822
p66,2010,10662633.408929
p66,2015,6772435.877018
p66,2020,11230689.178665
p66,2023,2871022.321429
p66,2026,-926302.554576
p66,2029,-12087194.53162
p66,2032,-19220529.389236
p66,2035,-10217538.695252
p66,2038,-8155222.110641
p66,2041,-7695934.798595
p66,2044,-10066511.172142
p66,2047,-13763472.644173
p66,2050,-14573705.876183
p67,2010,45463757.277681
p67,2015,48322639.158515
p67,2020,47492627.995933
p67,2023,62552058.095429
p67,2026,56478838.918047
p67,2029,62208483.360686
p67,2032,76229897.607986
p67,2035,66565012.070244
p67,2038,64419471.658197
p67,2041,70737106.542073
p67,2044,63924339.143637
p67,2047,72149263.618285
p67,2050,84757606.38333
p68,2010,139536.178209
p68,2015,-3502325.678159
p68,2020,-5943586.761599
p68,2023,-4760358.11588
p68,2026,-7329817.44108
p68,2029,-5851009.421645
p68,2032,-5581887.058087
p68,2035,-4395299.143835
p68,2038,-4203382.282902
p68,2041,-8497637.761564
p68,2044,-9466747.265269
p68,2047,-12680693.724386
p68,2050,-15650664.042131
p69,2010,1776388.313623
p69,2015,2815117.659615
p69,2020,2433250.334214
p69,2023,3146741.99939
p69,2026,3731388.599886
p69,2029,3042266.425557
p69,2032,4191050.006912
p69,2035,5336422.606786
p69,2038,6126584.22399
p69,2041,6244285.313343
p69,2044,5781970.367535
p69,2047,4683446.39797
p69,2050,5972300.297069
p70,2010,11369839.037163
p70,2015,5474642.029442
p70,2020,3152977.32487
p70,2023,4476532.282877
p70,2026,4061576.498666
p70,2029,6145278.475121
p70,2032,6792131.667095
p70,2035,-5269380.670471
p70,2038,-13302484.689601
p70,2041,-15944740.138851
p70,2044,-10350942.770903
p70,2047,-9944062.708876
p70,2050,-13214912.679233
p71,2010,1822220.989051
p71,2015,1709976.517876
p71,2020,1248024.787898
p71,2023,1378391.995579
p71,2026,761147.925531
p71,2029,-4501376.106933
p71,2032,-15138399.208888
p71,2035,-19563219.683927
p71,2038,-19808059.171194
p71,2041,-20592519.978981
p71,2044,-21284719.5452
p71,2047,-20740294.180139
p71,2050,-21577630.434814
p72,2010,-12692101.451209
p72,2015,-11895143.007414
p72,2020,-9680204.304568
p72,2023,-6576811.840828
p72,2026,-1650810.77469
p72,2029,-111257.598375
p72,2032,6417511.168879
p72,2035,9810563.211074
p72,2038,7260959.754471
p72,2041,2210413.860905
p72,2044,-4395103.163319
p72,2047,-132961.127318
p72,2050,5397846.201876
p73,2010,3059137.717215
p73,2015,2870720.595296
p73,2020,2631992.244727
p73,2023,2871488.695183
p73,2026,2847290.030458
p73,2029,2978088.062479
p73,2032,1587326.187772
p73,2035,-7782214.195771
p73,2038,-7814830.821598
p73,2041,-8978759.544787
p73,2044,-10739899.68747
p73,2047,-10221916.496001
p73,2050,-13027892.246561
p74,2010,582885.601139
p74,2015,1304050.7991
p74,2020,798254.387041
p74,2023,1185543.682799
p74,2026,1315495.680317
p74,2029,1463733.447281
p74,2032,-4436313.050347
p74,2035,-4573047.670321
p74,2038,-4588273.797052
p74,2041,-5475035.946424
p74,2044,-6055124.382957
p74,2047,-6263747.845047
p74,2050,-9568284.776321
p75,2010,-11928710.915391
p75,2015,-6528084.930687
p75,2020,-3325815.297387
p75,2023,-6378931.847305
p75,2026,-5503798.507003
p75,2029,-6061319.02109
p75,2032,-1631907.347488
p75,2035,-14484532.201232
p75,2038,-13207974.980274
p75,2041,-11966395.023912
p75,2044,-9662976.201662
p75,2047,-7231696.294881
p75,2050,-7610977.996645
p76,2010,7876224.143064
p76,2015,3905503.701412
p76,2020,4335637.754438
p76,2023,4469673.975225
p76,2026,3516077.21812
p76,2029,2590239.34203
p76,2032,1564491.284272
p76,2035,-15322000.64526
p76,2038,-18578627.153632
p76,2041,-19844841.193539
p76,2044,-30682706.675763
p76,2047,-31421216.454198
p76,2050,-33256193.686422
p77,2010,-670842.145035
p77,2015,2261060.825174
p77,2020,2225733.970848
p77,2023,993646.72543
p77,2026,731589.264395
p77,2029,-1171770.37877
p77,2032,-491702.981831
p77,2035,-1394554.202737
p77,2038,-3112750.706195
p77,2041,-3056749.443521
p77,2044,-8826655.371635
p77,2047,-8018624.705367
p77,2050,-6620875.072192
p78,2010,5829035.973425
p78,2015,2938063.324468
p78,2020,-3312153.50679
p78,2023,1757011.406349
p78,2026,648295.289013
p78,2029,2548586.125052
p78,2032,4587843.26118
p78,2035,7382141.109085
p78,2038,8212187.616046
p78,2041,5289373.331265
p78,2044,4258356.187366
p78,2047,-1318291.570012
p78,2050,-2325585.390134
p79,2010,-1623524.8884
p79,2015,-121996.737574
p79,2020,14822714.169769
p79,2023,8236027.816201
p79,2026,13879316.080349
p79,2029,22200346.840847
p79,2032,23555502.125674
p79,2035,26309922.15497
p79,2038,29156939.148532
p79,2041,32513702.063017
p79,2044,34704389.940922
p79,2047,33362814.36427
p79,2050,33437815.043718
p80,2010,7274750.090306
p80,2015,449832.188798
p80,2020,-1576924.387976
p80,2023,-1332439.067736
p80,2026,2624826.057664
p80,2029,-2321887.799412
p80,2032,11933438.775851
p80,2035,30630031.078596
p80,2038,42709636.948601
p80,2041,54650137.085097
p80,2044,65596791.510329
p80,2047,87625261.565845
p80,2050,100432526.290137
p81,2010,-30964079.356273
p81,2015,-26451546.431882
