eall,r,t,dr,Value
CH4,p83,2029,2.5,299280723.19975644
CH4,p83,2029,2.0,377353955.3388234
CH4,p83,2029,1.5,505849483.2343709
CH4,p83,2032,2.5,261160942.62179756
CH4,p83,2032,2.0,327085064.0603095
CH4,p83,2032,1.5,431042332.4825785
CH4,p83,2035,2.5,428174752.91126
CH4,p83,2035,2.0,530564367.7378656
CH4,p83,2035,1.5,688802863.3789835
CH4,p83,2038,2.5,364750384.91272926
CH4,p83,2038,2.0,448039842.8849273
CH4,p83,2038,1.5,574410054.980676
CH4,p83,2041,2.5,398853542.97208
CH4,p83,2041,2.0,486371766.4299824
CH4,p83,2041,1.5,618366464.1041958
CH4,p83,2044,2.5,344316696.00350034
CH4,p83,2044,2.0,417284472.64000374
CH4,p83,2044,1.5,529016380.61464953
CH4,p84,2020,2.5,646597313.3645765
CH4,p84,2020,2.0,795812077.9871709
CH4,p84,2020,1.5,1143979862.1065583
CH4,p84,2023,2.5,632828331.0305879
CH4,p84,2023,2.0,786759546.686677
CH4,p84,2023,1.5,1098897845.1004128
CH4,p84,2026,2.5,741044521.4414576
CH4,p84,2026,2.0,928537713.6133927
CH4,p84,2026,1.5,1267811108.9721322
CH4,p84,2029,2.5,771962081.5236263
CH4,p84,2029,2.0,973343494.0950071
CH4,p84,2029,1.5,1304783735.618738
CH4,p84,2032,2.5,905383441.7087095
CH4,p84,2032,2.0,1133926834.7613935
CH4,p84,2032,1.5,1494322185.344472
CH4,p84,2035,2.5,1154493487.0625703
CH4,p84,2035,2.0,1430568016.5775328
CH4,p84,2035,1.5,1857228653.100657
CH4,p84,2038,2.5,1210843875.4797559
CH4,p84,2038,2.0,1487335784.0538733
CH4,p84,2038,1.5,1906840748.787017
CH4,p84,2041,2.5,1260209210.7354517
CH4,p84,2041,2.0,1536729936.8320796
CH4,p84,2041,1.5,1953777589.3056824
CH4,p84,2044,2.5,1326777793.1197205
CH4,p84,2044,2.0,1607949245.9662833
CH4,p84,2044,1.5,2038493033.1375833
CH4,p84,2047,2.5,907736177.0697544
CH4,p84,2047,2.0,1094295452.7251945
CH4,p84,2047,1.5,1383880000.0112512
CH4,p84,2050,2.5,934293163.1735973
CH4,p84,2050,2.0,1121151795.808317
CH4,p84,2050,1.5,1414786789.9485903
CH4,p85,2020,2.5,3519658297.54241
CH4,p85,2020,2.0,4331887135.436812
CH4,p85,2020,1.5,6227087757.190417
CH4,p85,2023,2.5,3554168728.5714293
CH4,p85,2023,2.0,4418696257.1428585
CH4,p85,2023,1.5,6171765967.857145
CH4,p85,2026,2.5,3064948988.648012
CH4,p85,2026,2.0,3840418009.8722086
CH4,p85,2026,1.5,5243647667.325515
CH4,p85,2029,2.5,1931444177.2961133
CH4,p85,2029,2.0,2435299180.0690126
CH4,p85,2029,1.5,3264560538.799409
CH4,p85,2032,2.5,2005715886.741834
CH4,p85,2032,2.0,2512013100.870841
CH4,p85,2032,1.5,3310404861.6127357
CH4,p85,2035,2.5,2982578178.272462
CH4,p85,2035,2.0,3695803394.815876
CH4,p85,2035,1.5,4798060547.655699
CH4,p85,2038,2.5,2680909428.514313
CH4,p85,2038,2.0,3293085597.2301803
CH4,p85,2038,1.5,4221904611.833564
CH4,p85,2041,2.5,2678026486.694981
CH4,p85,2041,2.0,3265651003.559707
CH4,p85,2041,1.5,4151904373.2573266
CH4,p85,2044,2.5,2713874817.1017694
CH4,p85,2044,2.0,3289000606.156449
CH4,p85,2044,1.5,4169661970.6464276
CH4,p85,2047,2.5,2938068849.007556
CH4,p85,2047,2.0,3541905084.8465323
CH4,p85,2047,1.5,4479203122.566734
CH4,p85,2050,2.5,2959349863.356258
CH4,p85,2050,2.0,3551219836.02751
CH4,p85,2050,1.5,4481301221.653762
CH4,p86,2020,2.5,625713710.136594
CH4,p86,2020,2.0,770109181.7065772
CH4,p86,2020,1.5,1107031948.7032049
CH4,p86,2023,2.5,542129332.7879813
CH4,p86,2023,2.0,673998629.9526253
CH4,p86,2023,1.5,941400260.3142648
CH4,p86,2026,2.5,488612991.9473392
CH4,p86,2026,2.0,612237965.8135334
CH4,p86,2026,1.5,835940299.4761705
CH4,p86,2029,2.5,419718767.53680104
CH4,p86,2029,2.0,529210619.93770564
CH4,p86,2029,1.5,709415960.3475279
CH4,p86,2032,2.5,414774537.1013907
CH4,p86,2032,2.0,519474905.6900914
CH4,p86,2032,1.5,684579333.0799654
CH4,p86,2035,2.5,484059040.3883104
CH4,p86,2035,2.0,599812289.1768193
CH4,p86,2035,1.5,778703673.6681514
CH4,p86,2038,2.5,2039088824.9161088
CH4,p86,2038,2.0,2504707532.9678187
CH4,p86,2038,1.5,3211163503.8048954
CH4,p86,2041,2.5,1975865073.209639
CH4,p86,2041,2.0,2409418200.784416
CH4,p86,2041,1.5,3063301606.30703
CH4,p86,2044,2.5,2369810898.946792
CH4,p86,2044,2.0,2872022480.1805496
CH4,p86,2044,1.5,3641033963.9447403
CH4,p86,2047,2.5,2419253655.358188
CH4,p86,2047,2.0,2916462228.698675
CH4,p86,2047,1.5,3688248670.898833
CH4,p86,2050,2.5,2346451895.6876316
CH4,p86,2050,2.0,2815742274.8251576
CH4,p86,2050,1.5,3553198584.8984137
CH4,p87,2020,2.5,2528993953.6636844
CH4,p87,2020,2.0,3112607942.9706883
CH4,p87,2020,1.5,4474373918.020365
CH4,p87,2023,2.5,2678770319.6373305
CH4,p87,2023,2.0,3330363100.089655
CH4,p87,2023,1.5,4651648460.451311
CH4,p87,2026,2.5,2800609522.165296
CH4,p87,2026,2.0,3509197473.556515
CH4,p87,2026,1.5,4791404242.740627
CH4,p87,2029,2.5,2196502091.2082744
CH4,p87,2029,2.0,2769502636.7408676
CH4,p87,2029,1.5,3712566034.5965943
CH4,p87,2032,2.5,2322860173.25966
CH4,p87,2032,2.0,2909213226.703846
CH4,p87,2032,1.5,3833846887.9042926
CH4,p87,2035,2.5,2788397340.9083548
CH4,p87,2035,2.0,3455188009.386439
CH4,p87,2035,1.5,4485682678.852571
CH4,p87,2038,2.5,2163122472.641002
CH4,p87,2038,2.0,2657063824.661389
CH4,p87,2038,1.5,3406492082.899216
CH4,p87,2041,2.5,1982892005.0721118
CH4,p87,2041,2.0,2417987013.379302
CH4,p87,2041,1.5,3074195878.367195
CH4,p87,2044,2.5,1904440807.8713522
CH4,p87,2044,2.0,2308030912.850712
CH4,p87,2044,1.5,2926028261.100356
CH4,p87,2047,2.5,2166127255.5199633
CH4,p87,2047,2.0,2611312918.46425
CH4,p87,2047,1.5,3302347380.3479195
CH4,p87,2050,2.5,2072143977.822214
CH4,p87,2050,2.0,2486572773.3866568
CH4,p87,2050,1.5,3137818023.5593524
CH4,p88,2020,2.5,2412834799.118675
CH4,p88,2020,2.0,2969642829.6845236
