i,r,t,Value
battery_4,p114,2029,-55528.735349
battery_4,p114,2032,-50307.929608
battery_4,p114,2035,-66232.890409
battery_4,p114,2038,-52435.39868
battery_4,p114,2041,-52172.374808
battery_4,p115,2029,-53030.846238
battery_4,p115,2032,-43456.132262
battery_4,p115,2035,-47995.861489
battery_4,p115,2038,-39904.313407
battery_4,p115,2041,-32414.544171
battery_4,p117,2029,-16062.004392
battery_4,p117,2032,-16561.127183
battery_4,p117,2035,-18231.917384
battery_4,p117,2038,-125531.525897
battery_4,p117,2041,-133430.777423
battery_4,p117,2044,-164123.858504
battery_4,p117,2047,-182756.739006
battery_4,p117,2050,-197586.620943
battery_4,p118,2032,-56523.591937
battery_4,p118,2035,-245124.131341
battery_4,p118,2038,-180254.828862
battery_4,p118,2041,-203651.709687
battery_4,p118,2044,-271785.186207
battery_4,p118,2047,-216293.773622
battery_4,p120,2038,-42895.362293
battery_4,p120,2041,-43552.404909
battery_4,p120,2044,-53065.304608
battery_4,p120,2047,-53771.291827
battery_4,p120,2050,-56451.337676
battery_4,p121,2023,-834.186787
battery_4,p121,2026,-2484.589204
battery_4,p121,2029,-20374.588434
battery_4,p121,2032,-109863.382604
battery_4,p121,2035,-126625.006861
battery_4,p121,2038,-100614.698657
battery_4,p121,2041,-118470.181116
battery_4,p121,2044,-127043.966622
battery_4,p121,2047,-50991.148155
battery_4,p121,2050,-39628.357105
battery_4,p123,2026,-158938.683336
battery_4,p123,2029,-313233.115882
battery_4,p123,2032,-292757.95891
battery_4,p123,2035,-360257.541556
battery_4,p123,2038,-298472.68651
battery_4,p123,2041,-337012.145441
battery_4,p123,2044,-358933.449225
battery_4,p123,2047,-587837.421307
battery_4,p123,2050,-638750.935605
battery_4,p124,2032,-30478.19449
battery_4,p124,2035,-39718.851969
battery_4,p124,2038,-44369.473789
battery_4,p124,2041,-53165.267923
battery_4,p124,2044,-63889.546279
battery_4,p124,2047,-96553.441963
battery_4,p124,2050,-126649.119302
battery_4,p125,2026,-0.0
battery_4,p125,2038,-34612.931113
battery_4,p125,2041,-46479.75576
battery_4,p125,2044,-48222.192985
battery_4,p125,2047,-49679.716512
battery_4,p125,2050,-134772.188631
battery_4,p126,2023,-5343.177349
battery_4,p126,2026,-208082.669338
battery_4,p126,2029,-305898.44801
battery_4,p126,2032,-285976.343355
battery_4,p126,2035,-323357.594695
battery_4,p126,2038,-237231.605836
battery_4,p126,2041,-277690.729299
battery_4,p126,2044,-279942.459564
battery_4,p126,2047,-369283.121802
battery_4,p126,2050,-433547.325965
battery_4,p127,2023,-7246.643807
battery_4,p127,2026,-131344.152859
battery_4,p127,2029,-237748.707156
battery_4,p127,2032,-233567.207848
battery_4,p127,2035,-182832.22223
battery_4,p127,2038,-189005.379839
battery_4,p127,2041,-57708.305139
battery_4,p127,2044,-191008.839485
battery_4,p127,2047,-168304.039918
battery_4,p127,2050,-164233.360509
