eall,r,t,Value_emit,Value_scc,product
CO2,p109,2035,28081282.339575,250,7020320584.89375
CO2,p109,2038,15620236.944698999,262,4092502079.5111375
CO2,p109,2041,6730658.370095,274,1844200393.40603
CO2,p109,2044,6031350.437736,286,1724966225.192496
CO2,p109,2047,4302406.190882999,298,1282117044.883134
CO2,p109,2050,2784215.206467,310,863106714.0047699
CO2,p11,2010,4521588.527789,150,678238279.1683501
CO2,p11,2015,4353265.580147,170,740055148.62499
CO2,p11,2020,1627169.273457,190,309162161.95683
CO2,p11,2023,2706997.656372,202,546813526.587144
CO2,p11,2026,2357508.283864,214,504506772.74689597
CO2,p11,2029,1910815.913464,226,431844396.442864
CO2,p11,2032,1495241.1971480001,238,355867404.92122406
CO2,p11,2035,1182097.833042,250,295524458.2605
CO2,p11,2038,1253417.508183,262,328395387.143946
CO2,p11,2041,1143124.153142,274,313216017.960908
CO2,p11,2044,971498.249648,286,277848499.399328
CO2,p11,2047,929721.770243,298,277057087.532414
CO2,p11,2050,873558.468616,310,270803125.27096003
CO2,p110,2010,6637632.078098,150,995644811.7147
CO2,p110,2015,1957643.398827,170,332799377.80059004
CO2,p110,2020,2376125.918557,190,451463924.52583
CO2,p110,2023,419331.372156,202,84704937.175512
CO2,p110,2026,529892.061641,214,113396901.191174
CO2,p110,2029,741495.739699,226,167578037.171974
CO2,p110,2032,726082.092996,238,172807538.133048
CO2,p110,2035,704410.966529,250,176102741.63224998
CO2,p110,2038,1559379.1149560001,262,408557328.11847204
CO2,p110,2041,1312778.9931329999,274,359701444.11844194
CO2,p110,2044,694942.6032179999,286,198753584.52034798
CO2,p110,2047,529469.91782,298,157782035.51036
CO2,p110,2050,494082.05712499993,310,153165437.70874998
CO2,p111,2010,20841957.658205,150,3126293648.7307496
CO2,p111,2015,7790400.039008,170,1324368006.63136
CO2,p111,2020,12614480.116338,190,2396751222.10422
CO2,p111,2023,11715904.705900999,202,2366612750.592002
CO2,p111,2026,14643967.359327,214,3133809014.895978
CO2,p111,2029,19689428.163626,226,4449810764.979476
CO2,p111,2032,18469868.463218,238,4395828694.245884
CO2,p111,2035,17099707.219864,250,4274926804.966
CO2,p111,2038,14491464.469897998,262,3796763691.1132755
CO2,p111,2041,13269204.304931002,274,3635761979.5510945
CO2,p111,2044,10337841.019283,286,2956622531.514938
CO2,p111,2047,5683792.157513,298,1693770062.938874
CO2,p111,2050,2396040.122049,310,742772437.83519
CO2,p112,2010,111929685.142436,150,16789452771.3654
CO2,p112,2015,107523611.69936499,170,18279013988.892048
CO2,p112,2020,56428136.32786,190,10721345902.2934
CO2,p112,2023,51448090.084156,202,10392514196.999512
CO2,p112,2026,50998364.401039995,214,10913649981.82256
CO2,p112,2029,48433089.143195,226,10945878146.36207
CO2,p112,2032,42765092.651341,238,10178092051.019157
CO2,p112,2035,32527476.620827,250,8131869155.20675
CO2,p112,2038,24456306.082373,262,6407552193.581726
CO2,p112,2041,20359803.824846,274,5578586248.007804
CO2,p112,2044,14098146.487584,286,4032069895.449024
CO2,p112,2047,11384320.3484,298,3392527463.8232
CO2,p112,2050,5877399.536951,310,1821993856.45481
CO2,p113,2010,3882793.020492,150,582418953.0738
CO2,p113,2015,508278.960609,170,86407423.30353001
CO2,p113,2020,634543.994656,190,120563358.98464002
CO2,p113,2023,292833.04058499995,202,59152274.19816999
CO2,p113,2026,246271.050481,214,52702004.802934006
CO2,p113,2029,246275.282935,226,55658213.94331
CO2,p113,2032,242810.31867200002,238,57788855.843936004
CO2,p113,2035,243504.059623,250,60876014.90575
CO2,p113,2038,5759821.102114,262,1509073128.753868
CO2,p113,2041,6196827.145375,274,1697930637.83275
CO2,p113,2044,2751405.944555,286,786902100.14273
CO2,p113,2047,1943992.653469,298,579309810.733762
CO2,p113,2050,1098026.352615,310,340388169.31065
CO2,p114,2010,27338410.149228003,150,4100761522.3842006
CO2,p114,2015,17081920.533696,170,2903926490.72832
CO2,p114,2020,17715172.199439,190,3365882717.89341
CO2,p114,2023,6381309.380363001,202,1289024494.833326
CO2,p114,2026,6334295.958824,214,1355539335.1883361
CO2,p114,2029,1933999.895884,226,437083976.469784
CO2,p114,2032,5713373.111664001,238,1359782800.5760322
CO2,p114,2035,4861346.807438999,250,1215336701.8597498
CO2,p114,2038,4235393.479856,262,1109673091.7222722
CO2,p114,2041,3195170.8464389998,274,875476811.9242859
CO2,p114,2044,2408905.107549,286,688946860.759014
CO2,p114,2047,2040650.758196,298,608113925.942408
CO2,p114,2050,700027.039132,310,217008382.13092
CO2,p115,2010,59113482.141258,150,8867022321.1887
CO2,p115,2015,40570905.002074,170,6897053850.352581
CO2,p115,2020,15153681.753876999,190,2879199533.23663
CO2,p115,2023,11197116.752550999,202,2261817584.0153017
CO2,p115,2026,11488234.466388,214,2458482175.807032
CO2,p115,2029,12058846.604378,226,2725299332.589428
CO2,p115,2032,9072705.482649,238,2159303904.870462
CO2,p115,2035,7216818.798678,250,1804204699.6695
CO2,p115,2038,14419109.995254,262,3777806818.7565484
CO2,p115,2041,12111292.000003,274,3318494008.000822
CO2,p115,2044,5148114.471799,286,1472360738.934514
CO2,p115,2047,2894656.38978,298,862607604.1544399
CO2,p115,2050,2612907.6454100003,310,810001370.0771002
CO2,p116,2010,43374480.803037,150,6506172120.45555
CO2,p116,2015,56429979.336257,170,9593096487.16369
CO2,p116,2020,27796129.288282,190,5281264564.77358
CO2,p116,2023,29703112.631739,202,6000028751.611279
CO2,p116,2026,28518165.55587,214,6102887428.95618
CO2,p116,2029,34078030.356451,226,7701634860.557925
CO2,p116,2032,29361381.479661003,238,6988008792.159319
CO2,p116,2035,12401965.183836,250,3100491295.959
CO2,p116,2038,7412076.364392,262,1941964007.470704
CO2,p116,2041,5564577.8745760005,274,1524694337.633824
CO2,p116,2044,4280804.202578001,286,1224310001.9373083
CO2,p116,2047,2801263.97509,298,834776664.5768199
CO2,p116,2050,1653448.45151,310,512569019.9681
CO2,p117,2010,34476745.526005,150,5171511828.90075
CO2,p117,2015,33171921.962975,170,5639226733.7057495
CO2,p117,2020,17807974.797301,190,3383515211.4871902
CO2,p117,2023,22418530.176127,202,4528543095.577654
CO2,p117,2026,18472628.909702,214,3953142586.676228
CO2,p117,2029,21385390.812193003,226,4833098323.555618
CO2,p117,2032,18423489.513276,238,4384790504.159688
CO2,p117,2035,8444161.329049999,250,2111040332.2624998
CO2,p117,2038,2433167.7065729997,262,637489939.122126
CO2,p117,2041,2431961.9194239997,274,666357565.9221759
CO2,p117,2044,2445347.158212,286,699369287.248632
CO2,p117,2047,2822817.158247,298,841199513.157606
CO2,p117,2050,1348811.971884,310,418131711.28404003
CO2,p118,2010,3245857.663421,150,486878649.51315
CO2,p118,2015,614200.952226,170,104414161.87842001
CO2,p118,2020,614627.573573,190,116779238.97887
CO2,p118,2023,4348297.298109,202,878356054.2180179
CO2,p118,2026,357061.25821,214,76411109.25694
CO2,p118,2029,323086.002208,226,73017436.499008
CO2,p118,2032,323099.503348,238,76897681.796824
CO2,p118,2035,118297.657663,250,29574414.41575
CO2,p118,2038,118297.657663,262,30993986.307706002
CO2,p118,2041,118297.657663,274,32413558.199662
CO2,p118,2044,116995.706938,286,33460772.184268
CO2,p118,2047,-883746.780977,298,-263356540.731146
CO2,p118,2050,-3938312.903971,310,-1220877000.23101
CO2,p12,2010,7485949.306728,150,1122892396.0091999
CO2,p12,2015,6596656.81947,170,1121431659.3099
CO2,p12,2020,8185459.702176,190,1555237343.41344
CO2,p12,2023,7659978.007118001,202,1547315557.4378362
CO2,p12,2026,5455509.478642,214,1167479028.429388
CO2,p12,2029,5030232.569507,226,1136832560.708582
CO2,p12,2032,4208596.562361,238,1001645981.841918
CO2,p12,2035,3801361.353135,250,950340338.2837499
CO2,p12,2038,2549585.881358,262,667991500.915796
CO2,p12,2041,1742695.905174,274,477498678.017676
CO2,p12,2044,945235.522445,286,270337359.41927
CO2,p12,2047,598990.871103,298,178499279.588694
CO2,p12,2050,486662.64859199995,310,150865421.06351998
CO2,p120,2010,39639.651499,150,5945947.72485
CO2,p120,2015,39639.651499,170,6738740.75483
CO2,p120,2020,39639.651499,190,7531533.78481
CO2,p120,2023,38232.326593,202,7722929.971786
CO2,p120,2026,38232.326593,214,8181717.890902
CO2,p120,2029,38232.326593,226,8640505.810018
CO2,p120,2032,38562.320588,238,9177832.299944
CO2,p120,2035,38589.935388,250,9647483.847
CO2,p120,2038,39122.205512,262,10250017.844144
CO2,p120,2041,39933.520538,274,10941784.627411999
CO2,p120,2044,41611.484476,286,11900884.560136
CO2,p120,2047,45719.528032,298,13624419.353536
CO2,p120,2050,46907.936409,310,14541460.28679
CO2,p121,2010,842578.700377,150,126386805.05655001
CO2,p121,2015,105831.252432,170,17991312.91344
CO2,p121,2020,105831.252432,190,20107937.962079998
CO2,p121,2023,450591.054661,202,91019393.041522
CO2,p121,2026,158770.908162,214,33976974.346668005
CO2,p121,2029,109601.570448,226,24769954.921248
CO2,p121,2032,521874.704637,238,124206179.703606
CO2,p121,2035,3770.318016,250,942579.5040000001
CO2,p121,2038,3770.318016,262,987823.320192
CO2,p121,2041,3770.318016,274,1033067.1363840001
CO2,p121,2044,3770.318016,286,1078310.952576
CO2,p121,2047,3770.318016,298,1123554.768768
CO2,p121,2050,3770.318016,310,1168798.5849600001
CO2,p123,2010,18766127.274465002,150,2814919091.16975
CO2,p123,2015,4538146.362114,170,771484881.55938
CO2,p123,2020,7208201.076311,190,1369558204.49909
CO2,p123,2023,6329679.237925,202,1278595206.06085
CO2,p123,2026,6152915.470363,214,1316723910.6576822
CO2,p123,2029,4284181.999606,226,968225131.910956
CO2,p123,2032,4638923.055850999,238,1104063687.292538
CO2,p123,2035,4708416.2047230005,250,1177104051.1807501
CO2,p123,2038,4732762.4357590005,262,1239983758.168858
CO2,p123,2041,3671722.857729,274,1006052063.017746
CO2,p123,2044,3428129.366748,286,980444998.889928
CO2,p123,2047,1836516.9457949998,298,547282049.84691
CO2,p123,2050,1263062.222824,310,391549289.07544
CO2,p124,2010,244130.535491,150,36619580.323649995
CO2,p124,2015,236460.997452,170,40198369.56684
CO2,p124,2020,152368.920799,190,28950094.951810002
CO2,p124,2023,160975.381976,202,32517027.159152
CO2,p124,2026,355632.692523,214,76105396.199922
CO2,p124,2029,197458.45144,226,44625610.02544
CO2,p124,2032,135077.387731,238,32148418.279978
CO2,p124,2035,131861.368659,250,32965342.16475
CO2,p124,2038,131861.368659,262,34547678.588658
CO2,p124,2041,131861.368659,274,36130015.012566
CO2,p124,2044,131861.368659,286,37712351.436474
CO2,p125,2010,2274386.6149939997,150,341157992.24909997
CO2,p125,2015,1121011.005189,170,190571870.88213
CO2,p125,2020,1113528.0155769999,190,211570322.95962998
CO2,p125,2023,1024014.724858,202,206850974.421316
CO2,p125,2026,825405.19943,214,176636712.67802
CO2,p125,2029,840192.813147,226,189883575.771222
CO2,p125,2032,702394.5369640001,238,167169899.79743204
CO2,p125,2035,652947.8581370001,250,163236964.53425002
CO2,p125,2038,527229.272365,262,138134069.35963
CO2,p125,2041,250999.402979,274,68773836.416246
CO2,p125,2044,130390.84764699999,286,37291782.427042
CO2,p125,2047,9944.290289000055,298,2963398.5061220163
CO2,p125,2050,-114954.78474499997,310,-35635983.27094999
CO2,p126,2010,13988314.425298,150,2098247163.7947
CO2,p126,2015,10842445.825972999,170,1843215790.4154098
CO2,p126,2020,9544848.054185,190,1813521130.2951498
CO2,p126,2023,13185628.131505,202,2663496882.5640097
CO2,p126,2026,14758821.373084,214,3158387773.839976
CO2,p126,2029,15199399.228443,226,3435064225.628118
CO2,p126,2032,17586618.972716,238,4185615315.506408
CO2,p126,2035,17435284.036114,250,4358821009.0285
CO2,p126,2038,16009466.523618,262,4194480229.187916
CO2,p126,2041,11831248.530553,274,3241762097.371522
CO2,p126,2044,10405634.189078,286,2976011378.076308
CO2,p126,2047,5477138.358647,298,1632187230.876806
CO2,p126,2050,3548844.411631,310,1100141767.6056101
CO2,p127,2010,34519583.799893,150,5177937569.98395
CO2,p127,2015,17760045.368462,170,3019207712.63854
CO2,p127,2020,18647649.445483,190,3543053394.64177
CO2,p127,2023,21936248.705640998,202,4431122238.539481
CO2,p127,2026,23693431.328853,214,5070394304.374542
CO2,p127,2029,21319579.701339,226,4818225012.502614
CO2,p127,2032,19728816.084283,238,4695458228.059355
CO2,p127,2035,20660567.956677,250,5165141989.1692505
CO2,p127,2038,18279827.065618,262,4789314691.191916
CO2,p127,2041,331.648344,274,90871.646256
CO2,p127,2044,331.648344,286,94851.426384
CO2,p127,2047,331.648344,298,98831.206512
CO2,p127,2050,331.648344,310,102810.98664
CO2,p128,2010,6861537.96724,150,1029230695.086
CO2,p128,2015,7127240.334509,170,1211630856.86653
CO2,p128,2020,5765508.660006,190,1095446645.40114
CO2,p128,2023,5592907.524646,202,1129767319.978492
CO2,p128,2026,3666307.3007610003,214,784589762.362854
CO2,p128,2029,3287425.494155,226,742958161.67903
CO2,p128,2032,1798867.24506,238,428130404.32428
CO2,p128,2035,1872791.847392,250,468197961.848
CO2,p128,2038,2065026.154633,262,541036852.513846
CO2,p129,2010,50025.506868,150,7503826.0302
CO2,p129,2015,47227.491677000005,170,8028673.585090001
CO2,p129,2020,47238.43455400001,190,8975302.56526
CO2,p129,2023,33483.762173,202,6763719.958946001
CO2,p129,2026,33378.293174,214,7142954.739236
CO2,p129,2029,356.682672,226,80610.283872
CO2,p129,2032,356.682672,238,84890.475936
CO2,p129,2035,356.682672,250,89170.668
CO2,p13,2010,22901796.601879,150,3435269490.28185
CO2,p13,2015,13713270.506769,170,2331255986.15073
CO2,p13,2020,14195417.383618,190,2697129302.88742
CO2,p13,2023,8771700.163976,202,1771883433.123152
CO2,p13,2026,10746116.816806,214,2299668998.796484
CO2,p13,2029,9394636.621752,226,2123187876.5159519
CO2,p13,2032,15185518.141902,238,3614153317.772676
CO2,p13,2035,19837573.181117,250,4959393295.279249
CO2,p13,2038,18237442.513449997,262,4778209938.523899
CO2,p13,2041,16684951.901038,274,4571676820.884412
CO2,p13,2044,12471090.73742,286,3566731950.90212
CO2,p13,2047,7580702.185009,298,2259049251.132682
CO2,p13,2050,2171901.808208,310,673289560.54448
CO2,p130,2010,3882765.876359,150,582414881.45385
CO2,p130,2015,1883757.6856139998,170,320238806.55438
CO2,p130,2020,875993.5699840001,190,166438778.29696003
CO2,p130,2023,917478.079454,202,185330572.049708
CO2,p130,2026,870511.13352,214,186289382.57328
CO2,p130,2029,263179.112609,226,59478479.449634
CO2,p130,2032,654657.327919,238,155808444.044722
CO2,p130,2035,2081899.209207,250,520474802.30175
CO2,p130,2038,2426785.348929,262,635817761.4193981
CO2,p130,2041,2455506.864111,274,672808880.766414
CO2,p130,2044,1686513.426378,286,482342839.944108
CO2,p130,2047,1662216.8655820002,298,495340625.9434361
CO2,p130,2050,1753235.513337,310,543503009.13447
CO2,p131,2010,24915123.646951,150,3737268547.04265
CO2,p131,2015,13177412.742303,170,2240160166.19151
CO2,p131,2020,9948417.479532,190,1890199321.11108
CO2,p131,2023,11560642.310450999,202,2335249746.711102
CO2,p131,2026,5810987.928763001,214,1243551416.7552822
CO2,p131,2029,5787578.019521001,226,1307992632.4117463
CO2,p131,2032,4696107.774743999,238,1117673650.389072
CO2,p131,2035,4177262.7368860003,250,1044315684.2215
CO2,p131,2038,4032691.787881,262,1056565248.424822
CO2,p131,2041,5249621.53072,274,1438396299.41728
CO2,p131,2044,3991415.6080320003,286,1141544863.8971522
CO2,p131,2047,3976676.059188,298,1185049465.638024
CO2,p131,2050,3958301.594967,310,1227073494.43977
CO2,p132,2010,10415309.725429,150,1562296458.8143501
CO2,p132,2015,9740301.285071,170,1655851218.46207
CO2,p132,2020,13398425.853703998,190,2545700912.2037597
CO2,p132,2023,13239192.188852001,202,2674316822.148104
CO2,p132,2026,12365938.896684,214,2646310923.890376
CO2,p132,2029,12115892.555624,226,2738191717.571024
CO2,p132,2032,10589089.890736,238,2520203393.995168
CO2,p132,2035,10009283.913564999,250,2502320978.3912497
CO2,p132,2038,9426167.435139,262,2469655868.006418
CO2,p132,2041,10313719.001128,274,2825959006.309072
CO2,p132,2044,8629410.427677,286,2468011382.315622
CO2,p132,2047,5652135.635361,298,1684336419.337578
CO2,p132,2050,3747133.4400160005,310,1161611366.4049602
CO2,p133,2010,3019468.621053,150,452920293.15795
CO2,p133,2015,3257235.88175,170,553730099.8975
CO2,p133,2020,1269632.407336,190,241230157.39384
CO2,p133,2023,1802393.053063,202,364083396.71872604
CO2,p133,2026,1176829.971835,214,251841613.97269
CO2,p133,2029,1100247.6713929998,226,248655973.73481795
CO2,p133,2032,857796.808449,238,204155640.410862
CO2,p133,2035,1132986.866013,250,283246716.50325
CO2,p133,2038,1686704.97491,262,441916703.42642003
CO2,p133,2041,1247490.026107,274,341812267.153318
CO2,p133,2044,843028.481538,286,241106145.719868
CO2,p133,2047,788226.379667,298,234891461.140766
CO2,p133,2050,708189.2126500001,310,219538655.92150003
CO2,p134,2010,1532855.908411,150,229928386.26165
CO2,p134,2015,1670066.751808,170,283911347.80736
CO2,p134,2020,736716.44175,190,139976123.9325
CO2,p134,2023,738529.560852,202,149182971.292104
CO2,p134,2026,759360.339118,214,162503112.571252
CO2,p134,2029,108734.11073500001,226,24573909.02611
CO2,p134,2032,478074.115447,238,113781639.47638601
CO2,p134,2035,1028171.6241479999,250,257042906.03699997
CO2,p134,2038,963325.766827,262,252391350.908674
CO2,p134,2041,728886.857169,274,199714998.864306
CO2,p134,2044,622670.482815,286,178083758.08509
CO2,p134,2047,495576.2952139999,298,147681735.973772
CO2,p134,2050,458695.55328899994,310,142195621.51959
CO2,p14,2010,278495.572833,150,41774335.924949996
CO2,p14,2015,505823.925938,170,85990067.40946
CO2,p14,2020,719940.963383,190,136788783.04277
CO2,p14,2023,104697.646762,202,21148924.645924002
CO2,p14,2026,479898.314404,214,102698239.282456
CO2,p14,2029,212062.545036,226,47926135.178136
CO2,p14,2032,103038.340908,238,24523125.136104
CO2,p14,2035,103948.115265,250,25987028.81625
CO2,p14,2038,110921.307817,262,29061382.648054
CO2,p14,2041,111277.286542,274,30489976.512508
CO2,p14,2044,114588.719022,286,32772373.640292
CO2,p14,2047,174426.633721,298,51979136.848858
CO2,p14,2050,159646.55353600002,310,49490431.59616001
CO2,p15,2010,157461.42786999998,150,23619214.180499997
CO2,p15,2015,805447.226007,170,136926028.42119
CO2,p15,2020,1079226.7750900001,190,205053087.26710004
CO2,p15,2023,838108.2784079999,202,169297872.238416
CO2,p15,2026,942342.896491,214,201661379.849074
CO2,p15,2029,592218.990891,226,133841491.941366
CO2,p15,2032,380716.642149,238,90610560.83146201
CO2,p15,2035,416767.554003,250,104191888.50075
CO2,p15,2038,348474.69549099996,262,91300370.218642
CO2,p15,2041,321738.046006,274,88156224.605644
CO2,p15,2044,266757.19930800004,286,76292559.00208801
CO2,p15,2047,242979.923104,298,72408017.08499199
CO2,p15,2050,245080.800559,310,75975048.17329
CO2,p16,2015,305.599072,170,51951.84224
CO2,p16,2020,87.27588,190,16582.4172
CO2,p16,2023,561.402999,202,113403.405798
CO2,p16,2026,233.23917,214,49913.18238
CO2,p16,2029,87.27588,226,19724.34888
CO2,p16,2032,87.27588,238,20771.65944
CO2,p16,2035,87.27588,250,21818.97
CO2,p16,2038,87.27588,262,22866.28056
CO2,p16,2041,158.386806,274,43397.984844
CO2,p16,2044,386.313761,286,110485.735646
CO2,p16,2047,430.085374,298,128165.441452
CO2,p16,2050,87.27588,310,27055.5228
CO2,p17,2010,18094.177354,150,2714126.6031
CO2,p17,2015,59846.795147,170,10173955.17499
CO2,p17,2020,109291.03217,190,20765296.1123
CO2,p17,2023,59846.795147,202,12089052.619694
CO2,p17,2026,59846.795147,214,12807214.161457999
CO2,p17,2029,59846.795147,226,13525375.703222
CO2,p17,2032,59846.795147,238,14243537.244986
CO2,p17,2035,59846.795147,250,14961698.78675
CO2,p17,2038,59846.795147,262,15679860.328513999
CO2,p17,2041,59846.795147,274,16398021.870277999
CO2,p17,2044,59846.795147,286,17116183.412042
CO2,p17,2047,59846.795147,298,17834344.953805998
CO2,p17,2050,59846.795147,310,18552506.49557
CO2,p18,2010,72592.378337,150,10888856.75055
CO2,p18,2015,85602.55119500001,170,14552433.70315
CO2,p18,2020,113828.14277,190,21627347.1263
CO2,p18,2023,85602.55119500001,202,17291715.341390003
