r,t,Value
p85,2023,-24904430.856961
p85,2026,-16578512.043989
p85,2029,-14080029.230157
p85,2032,-9801569.643068
p85,2035,-13753470.960517
p85,2038,-13125018.648863
p85,2041,-9811698.046668
p85,2044,-9655250.804006
p85,2047,-7145234.171344
p85,2050,-4792080.363795
p86,2010,16143831.565491
p86,2015,13491973.475082
p86,2020,16957377.494658
p86,2023,19406833.701812
p86,2026,19846683.330716
p86,2029,18298763.316932
p86,2032,15221121.929645
p86,2035,241821.541462
p86,2038,1934777.944544
p86,2041,-404188.700872
p86,2044,-2289778.836041
p86,2047,-3915477.679943
p86,2050,-7215357.896817
p87,2010,2712464.337101
p87,2015,-653750.795228
p87,2020,275818.25686
p87,2023,219870.509872
p87,2026,163735.454113
p87,2029,6512514.941792
p87,2032,1090693.46532
p87,2035,1336704.828475
p87,2038,-6325233.324462
p87,2041,-7273048.742503
p87,2044,-9119695.527578
p87,2047,-7685964.068046
p87,2050,-12232207.421511
p88,2010,5234425.217781
p88,2015,-13420566.961387
p88,2020,-12879563.131358
p88,2023,-6428591.435401
p88,2026,-7290587.021062
p88,2029,-4599453.45824
p88,2032,-6128281.320541
p88,2035,-10126604.378013
p88,2038,-12369518.660138
p88,2041,-15474153.935818
p88,2044,-24227547.386778
p88,2047,-32268582.77956
p88,2050,-38251844.80298
p89,2010,-30694456.464625
p89,2015,-8483060.544605
p89,2020,-8224117.632671
p89,2023,-14379199.044114
p89,2026,-10621082.679504
p89,2029,-8697571.979584
p89,2032,-11690466.881276
p89,2035,-9195986.044408
p89,2038,-8622175.732387
p89,2041,-7161294.816466
p89,2044,-1395066.453718
p89,2047,2420394.524171
p89,2050,7492667.659244
p90,2010,-2428913.898086
p90,2015,-18503481.308233
p90,2020,-25137678.32915
p90,2023,-7715980.012561
p90,2026,-1337058.348316
p90,2029,-2700585.467756
p90,2032,335684.538444
p90,2035,-1651445.216869
p90,2038,-3939908.796521
p90,2041,-9530972.824696
p90,2044,-10749320.461609
p90,2047,-10575242.607889
p90,2050,-16026312.792624
p91,2010,5558171.364021
p91,2015,6797682.656709
p91,2020,5844161.474801
p91,2023,5992032.076794
p91,2026,3557413.916834
p91,2029,4128320.883297
p91,2032,1060237.349337
p91,2035,-1676245.380652
p91,2038,-1375618.433796
p91,2041,68617.372244
p91,2044,-170868.045595
p91,2047,-1766389.759345
p91,2050,-1829613.165681
p92,2010,8426001.258973
