eall,r,t,dr,Value
CH4,p108,2041,1.5,2260132672.45468
CH4,p108,2044,2.5,1567672869.9480798
CH4,p108,2044,2.0,1899894935.10264
CH4,p108,2044,1.5,2408609972.3705597
CH4,p108,2047,2.5,1919469233.81326
CH4,p108,2047,2.0,2313961376.95893
CH4,p108,2047,1.5,2926307390.19997
CH4,p108,2050,2.5,2336731751.7285
CH4,p108,2050,2.0,2804078102.0742
CH4,p108,2050,1.5,3538479509.7603
CH4,p109,2020,2.5,6614633323.673699
CH4,p109,2020,2.0,8141087167.598399
CH4,p109,2020,1.5,11702812803.422699
CH4,p109,2023,2.5,5662727198.14996
CH4,p109,2023,2.0,7040147327.42968
CH4,p109,2023,1.5,9833249256.24689
CH4,p109,2026,2.5,6095061877.09104
CH4,p109,2026,2.0,7637185966.475519
CH4,p109,2026,1.5,10427696223.456959
CH4,p109,2029,2.5,7708774774.718161
CH4,p109,2029,2.0,9719759498.55768
CH4,p109,2029,1.5,13029505189.87689
CH4,p109,2032,2.5,8134449495.8308
CH4,p109,2032,2.0,10187805679.2444
CH4,p109,2032,1.5,13425790430.012
CH4,p109,2035,2.5,9034314622.100199
CH4,p109,2035,2.0,11194694205.645899
CH4,p109,2035,1.5,14533462652.943798
CH4,p109,2038,2.5,9233075025.83994
CH4,p109,2038,2.0,11341414992.37032
CH4,p109,2038,1.5,14540275631.244
CH4,p109,2041,2.5,9997326149.03114
CH4,p109,2041,2.0,12190984045.041569
CH4,p109,2041,1.5,15499451691.483528
CH4,p109,2044,2.5,10681129444.561499
CH4,p109,2044,2.0,12944680055.3295
CH4,p109,2044,1.5,16410741928.067999
CH4,p109,2047,2.5,11019453230.27184
CH4,p109,2047,2.0,13284187483.119118
CH4,p109,2047,1.5,16799595875.598478
CH4,p109,2050,2.5,10971697480.597
CH4,p109,2050,2.0,13166036976.7164
CH4,p109,2050,1.5,16614284756.332602
CH4,p11,2020,2.5,541086233.7218
CH4,p11,2020,2.0,665952287.6576
CH4,p11,2020,1.5,957306413.5078
CH4,p11,2023,2.5,955844205.6289198
CH4,p11,2023,2.0,1188346850.24136
CH4,p11,2023,1.5,1659810546.2610297
CH4,p11,2026,2.5,812132684.10208
CH4,p11,2026,2.0,1017612037.91104
CH4,p11,2026,1.5,1389431820.9939198
CH4,p11,2029,2.5,1048045301.5667201
CH4,p11,2029,2.0,1321448423.71456
CH4,p11,2029,1.5,1771424395.58288
CH4,p11,2032,2.5,1091279809.64254
CH4,p11,2032,2.0,1366748499.45522
CH4,p11,2032,1.5,1801141433.3905997
CH4,p11,2035,2.5,1637782337.9004
CH4,p11,2035,2.0,2029425940.4417999
CH4,p11,2035,1.5,2634693326.1876
CH4,p11,2038,2.5,1818026591.37414
CH4,p11,2038,2.0,2233166521.68792
CH4,p11,2038,1.5,2863034002.164
CH4,p11,2041,2.5,1874038455.3662
CH4,p11,2041,2.0,2285248332.2631
CH4,p11,2041,1.5,2905433720.3699
CH4,p11,2044,2.5,2000019843.4411001
CH4,p11,2044,2.0,2423865108.2763
CH4,p11,2044,1.5,3072878170.0552
CH4,p11,2047,2.5,2051489211.93756
CH4,p11,2047,2.0,2473114295.37258
CH4,p11,2047,1.5,3127577111.45082
CH4,p11,2050,2.5,2168388049.3275
CH4,p11,2050,2.0,2602065659.193
CH4,p11,2050,1.5,3283559046.1245
CH4,p110,2020,2.5,491051946.8309
CH4,p110,2020,2.0,604371626.8687999
CH4,p110,2020,1.5,868784213.6238999
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,134161050.98346001
CH4,p110,2026,2.0,168105413.28048
CH4,p110,2026,1.5,229528545.05604002
CH4,p110,2029,2.5,161380228.95464
CH4,p110,2029,2.0,203479419.11672
CH4,p110,2029,1.5,272767669.59181
CH4,p110,2032,2.5,319548992.29064
CH4,p110,2032,2.0,400211844.71352005
CH4,p110,2032,1.5,527410958.1496
CH4,p110,2035,2.5,384012176.7471
CH4,p110,2035,2.0,475841175.53445
CH4,p110,2035,1.5,617758719.1149
CH4,p110,2038,2.5,562908043.0386599
CH4,p110,2038,2.0,691446100.11048
CH4,p110,2038,1.5,886469359.1159999
CH4,p110,2041,2.5,631927713.2212399
CH4,p110,2041,2.0,770588110.72662
CH4,p110,2041,1.5,979715267.61998
CH4,p110,2044,2.5,809255890.1689202
CH4,p110,2044,2.0,980753827.1583601
CH4,p110,2044,1.5,1243360043.1734402
CH4,p110,2047,2.5,705624804.1911399
CH4,p110,2047,2.0,850645852.9052699
CH4,p110,2047,1.5,1075753152.40183
CH4,p110,2050,2.5,805345392.1869999
CH4,p110,2050,2.0,966414470.6244
CH4,p110,2050,1.5,1219523022.4545999
CH4,p111,2020,2.5,3979148448.6988
CH4,p111,2020,2.0,4897413475.3216
CH4,p111,2020,1.5,7040031870.774799
CH4,p111,2023,2.5,4110953519.8989205
CH4,p111,2023,2.0,5110915186.9013605
CH4,p111,2023,1.5,7138615233.8785305
CH4,p111,2026,2.5,5155548680.53042
CH4,p111,2026,2.0,6459964611.74896
CH4,p111,2026,1.5,8820336296.811079
CH4,p111,2029,2.5,6712613263.64912
CH4,p111,2029,2.0,8463729767.209761
CH4,p111,2029,1.5,11345775679.31998
CH4,p111,2032,2.5,6857083303.36762
CH4,p111,2032,2.0,8587997535.285661
CH4,p111,2032,1.5,11317516131.771801
CH4,p111,2035,2.5,7646415672.176001
CH4,p111,2035,2.0,9474906376.392
CH4,p111,2035,1.5,12300755646.544
CH4,p111,2038,2.5,8313022661.9453
CH4,p111,2038,2.0,10211271931.2084
CH4,p111,2038,1.5,13091374270.78
CH4,p111,2041,2.5,9794880125.90508
CH4,p111,2041,2.0,11944116412.52454
CH4,p111,2041,1.5,15185587533.32766
CH4,p111,2044,2.5,11186452338.5784
CH4,p111,2044,2.0,13557091244.7672
CH4,p111,2044,1.5,17187132069.8688
CH4,p111,2047,2.5,11953483873.86544
CH4,p111,2047,2.0,14410181479.84392
CH4,p111,2047,1.5,18223562838.37768
CH4,p111,2050,2.5,14472224803.6205
CH4,p111,2050,2.0,17366669764.3446
CH4,p111,2050,1.5,21915083274.0539
CH4,p112,2020,2.5,9439192057.8449
CH4,p112,2020,2.0,11617467148.1168
CH4,p112,2020,1.5,16700109025.4179
CH4,p112,2023,2.5,11643885738.04216
CH4,p112,2023,2.0,14476182268.91728
CH4,p112,2023,1.5,20219450234.30294
CH4,p112,2026,2.5,12051851852.3116
CH4,p112,2026,2.0,15101115573.980799
CH4,p112,2026,1.5,20618830879.8584
