eall,r,t,dr,Value
CH4,p11,2038,2.0,2169998442.0722404
CH4,p11,2038,1.5,2782049284.708
CH4,p11,2041,2.5,1584265826.5332599
CH4,p11,2041,2.0,1931892500.7006297
CH4,p11,2041,1.5,2456181910.9202695
CH4,p11,2044,2.5,1688687210.56436
CH4,p11,2044,2.0,2046554698.8958797
CH4,p11,2044,1.5,2594539290.4035196
CH4,p11,2047,2.5,1703076299.2248201
CH4,p11,2047,2.0,2053095047.8385103
CH4,p11,2047,1.5,2596407732.2537904
CH4,p11,2050,2.5,1852193258.7375002
CH4,p11,2050,2.0,2222631910.485
CH4,p11,2050,1.5,2804749791.8025002
CH4,p110,2020,2.5,504930794.22760004
CH4,p110,2020,2.0,621453285.2032
CH4,p110,2020,1.5,893339097.4796001
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,123776112.81743999
CH4,p110,2026,2.0,155092960.63871998
CH4,p110,2026,1.5,211761542.41055998
CH4,p110,2029,2.5,127182154.51599999
CH4,p110,2029,2.0,160360107.868
CH4,p110,2029,1.5,214965489.4265
CH4,p110,2032,2.5,169706971.44026002
CH4,p110,2032,2.0,212545624.42518002
CH4,p110,2032,1.5,280098884.9014
CH4,p110,2035,2.5,242127989.34579998
CH4,p110,2035,2.0,300028160.7111
CH4,p110,2035,1.5,389510243.7302
CH4,p110,2038,2.5,366925681.16368
CH4,p110,2038,2.0,450711860.32704
CH4,p110,2038,1.5,577835718.368
CH4,p110,2041,2.5,530541352.67376
CH4,p110,2041,2.0,646955102.72088
CH4,p110,2041,1.5,822529938.85752
CH4,p110,2044,2.5,820708863.18232
CH4,p110,2044,2.0,994633920.28056
CH4,p110,2044,1.5,1260956663.96224
CH4,p110,2047,2.5,781206293.82938
CH4,p110,2047,2.0,941760961.5795901
CH4,p110,2047,1.5,1190980147.3411102
CH4,p110,2050,2.5,870937126.122
CH4,p110,2050,2.0,1045124551.3464
CH4,p110,2050,1.5,1318847648.1276
CH4,p111,2020,2.5,4017618257.9740996
CH4,p111,2020,2.0,4944760932.8912
CH4,p111,2020,1.5,7108093841.031099
CH4,p111,2023,2.5,4123636344.38928
CH4,p111,2023,2.0,5126683022.75424
CH4,p111,2023,1.5,7160638787.21652
CH4,p111,2026,2.5,5102553095.35582
CH4,p111,2026,2.0,6393560505.02416
CH4,p111,2026,1.5,8729669151.09068
CH4,p111,2029,2.5,4963674328.266161
CH4,p111,2029,2.0,6258545892.161681
CH4,p111,2029,1.5,8389688674.406391
CH4,p111,2032,2.5,5059129236.002521
CH4,p111,2032,2.0,6336190984.896361
CH4,p111,2032,1.5,8350019127.382801
CH4,p111,2035,2.5,5436311715.5602
CH4,p111,2035,2.0,6736299299.715899
CH4,p111,2035,1.5,8745371020.6838
CH4,p111,2038,2.5,5270259145.41694
CH4,p111,2038,2.0,6473704147.12632
CH4,p111,2038,1.5,8299620701.444
CH4,p111,2041,2.5,5321977194.3711
CH4,p111,2041,2.0,6489749168.67555
CH4,p111,2041,1.5,8250979031.56095
CH4,p111,2044,2.5,7981483700.90602
CH4,p111,2044,2.0,9672923955.40266
CH4,p111,2044,1.5,12262941845.10064
CH4,p111,2047,2.5,10184436574.72044
CH4,p111,2047,2.0,12277556975.046421
CH4,p111,2047,1.5,15526579686.000181
CH4,p111,2050,2.5,12636531368.195
CH4,p111,2050,2.0,15163837641.834
CH4,p111,2050,1.5,19135318928.981
CH4,p112,2020,2.5,9354734714.1768
CH4,p112,2020,2.0,11513519648.2176
CH4,p112,2020,1.5,16550684494.312801
CH4,p112,2023,2.5,11824832507.4678
CH4,p112,2023,2.0,14701143117.392399
CH4,p112,2023,1.5,20533661854.18395
CH4,p112,2026,2.5,10958309989.60664
CH4,p112,2026,2.0,13730894444.80832
CH4,p112,2026,1.5,18747952030.411358
CH4,p112,2029,2.5,10716590786.70824
CH4,p112,2029,2.0,13512223165.84952
CH4,p112,2029,1.5,18113368123.18621
CH4,p112,2032,2.5,11588624140.50032
CH4,p112,2032,2.0,14513907904.121761
CH4,p112,2032,1.5,19126855377.5248
CH4,p112,2035,2.5,12758936935.4241
CH4,p112,2035,2.0,15809987072.15595
CH4,p112,2035,1.5,20525246374.3779
CH4,p112,2038,2.5,12990173698.165539
CH4,p112,2038,2.0,15956433833.967117
CH4,p112,2038,1.5,20456966453.803997
CH4,p112,2041,2.5,13547006862.09136
CH4,p112,2041,2.0,16519551533.26968
CH4,p112,2041,1.5,21002733660.29272
CH4,p112,2044,2.5,16441500035.77116
CH4,p112,2044,2.0,19925791434.08028
CH4,p112,2044,1.5,25261112637.74112
CH4,p112,2047,2.5,23549447863.234116
CH4,p112,2047,2.0,28389365062.119656
CH4,p112,2047,1.5,35902072355.91213
CH4,p112,2050,2.5,29640839783.254
CH4,p112,2050,2.0,35569007739.9048
CH4,p112,2050,1.5,44884700243.2132
CH4,p113,2020,2.5,181439926.97089997
CH4,p113,2020,2.0,223310679.34879994
CH4,p113,2020,1.5,321009101.56389993
CH4,p113,2023,2.5,99145474.17887999
CH4,p113,2023,2.0,123261940.87104
CH4,p113,2023,1.5,172164776.10792
CH4,p113,2026,2.5,82971979.64488
CH4,p113,2026,2.0,103964890.15743999
CH4,p113,2026,1.5,141952061.56112
CH4,p113,2029,2.5,81069433.60992
CH4,p113,2029,2.0,102217981.50816
CH4,p113,2029,1.5,137024966.59068
CH4,p113,2032,2.5,80956806.8892
CH4,p113,2032,2.0,101392505.7156
CH4,p113,2032,1.5,133618030.788
CH4,p113,2035,2.5,94068527.06390001
CH4,p113,2035,2.0,116563174.84005
CH4,p113,2035,1.5,151327630.4941
CH4,p113,2038,2.5,2688371980.64432
CH4,p113,2038,2.0,3302252196.69696
CH4,p113,2038,1.5,4233656662.432
CH4,p113,2041,2.5,5974643961.81778
CH4,p113,2041,2.0,7285626989.41089
CH4,p113,2041,1.5,9262847293.32181
CH4,p113,2044,2.5,8334630199.07494
CH4,p113,2044,2.0,10100909446.56102
CH4,p113,2044,1.5,12805524544.27408
CH4,p113,2047,2.5,8700920240.999819
CH4,p113,2047,2.0,10489146180.10101
CH4,p113,2047,1.5,13264899876.61629
CH4,p113,2050,2.5,10099429820.578
CH4,p113,2050,2.0,12119315784.6936
CH4,p113,2050,1.5,15293422299.732399
CH4,p114,2020,2.5,2014807440.386
CH4,p114,2020,2.0,2479763003.552
CH4,p114,2020,1.5,3564659317.606
CH4,p114,2023,2.5,1100839781.31104
CH4,p114,2023,2.0,1368611620.0083199
CH4,p114,2023,1.5,1911593404.03336
CH4,p114,2026,2.5,977081080.2407601
CH4,p114,2026,2.0,1224294365.6028802
CH4,p114,2026,1.5,1671632691.4962401
CH4,p114,2029,2.5,654077122.99704
CH4,p114,2029,2.0,824705937.69192
CH4,p114,2029,1.5,1105532528.54391
CH4,p114,2032,2.5,3818533304.46696
CH4,p114,2032,2.0,4782434915.30328
CH4,p114,2032,1.5,6302433609.3144
CH4,p114,2035,2.5,3768333469.2071004
CH4,p114,2035,2.0,4669456690.10445
CH4,p114,2035,1.5,6062101667.8549
CH4,p114,2038,2.5,2967446293.061
CH4,p114,2038,2.0,3645052139.508
CH4,p114,2038,1.5,4673143768.6
CH4,p114,2041,2.5,2979984583.00358
CH4,p114,2041,2.0,3633866092.22379
CH4,p114,2041,1.5,4620048040.55591
CH4,p114,2044,2.5,2950584483.8752003
CH4,p114,2044,2.0,3575873910.9216
CH4,p114,2044,1.5,4533348346.0864
CH4,p114,2047,2.5,2665851413.4316597
CH4,p114,2047,2.0,3213741121.10013
CH4,p114,2047,1.5,4064196786.73477
CH4,p114,2050,2.5,3070951054.507
CH4,p114,2050,2.0,3685141265.4083996
CH4,p114,2050,1.5,4650297311.1105995
CH4,p115,2020,2.5,3510609729.7075996
CH4,p115,2020,2.0,4320750436.5632
CH4,p115,2020,1.5,6211078752.5596
CH4,p115,2023,2.5,2742369547.2122
CH4,p115,2023,2.0,3409432410.0476003
CH4,p115,2023,1.5,4762087659.68605
