i,r,t,Value
battery_4,p86,2032,-130213.480083
battery_4,p86,2035,-224325.900024
battery_4,p86,2038,-666441.469559
battery_4,p86,2041,-703888.693327
battery_4,p86,2044,-805698.919289
battery_4,p86,2047,-741085.751601
battery_4,p86,2050,-1108005.472414
battery_4,p87,2023,-154.080322
battery_4,p87,2026,-139.625791
battery_4,p87,2029,-51544.607447
battery_4,p87,2032,-59847.779962
battery_4,p87,2035,-74992.972574
battery_4,p87,2038,-73374.723493
battery_4,p87,2041,-83880.300914
battery_4,p88,2023,-4319.520463
battery_4,p88,2026,-11871.771136
battery_4,p88,2029,-17976.735178
battery_4,p88,2032,-63590.437655
battery_4,p88,2035,-65656.878588
battery_4,p88,2038,-47993.100951
battery_4,p88,2041,-36133.728615
battery_4,p88,2044,-37485.952314
battery_4,p90,2050,-126906.441197
battery_4,p91,2050,-126939.144377
battery_4,p93,2032,-4802.674328
battery_4,p93,2035,-4999.126007
battery_4,p93,2038,-183443.198864
battery_4,p93,2041,-186037.070469
battery_4,p93,2044,-188509.416289
battery_4,p93,2047,-179848.633717
battery_4,p93,2050,-176891.094918
battery_4,p94,2026,-5166.252962
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-11323.602096
battery_4,p94,2035,-12775.72818
battery_4,p94,2038,-11587.668737
battery_4,p95,2029,-88630.054345
battery_4,p95,2032,-107798.596522
battery_4,p95,2035,-110916.055856
battery_4,p95,2038,-115246.552007
battery_4,p95,2041,-118014.938807
battery_4,p95,2044,-24874.25182
battery_4,p95,2047,-27188.74434
battery_4,p95,2050,-26567.94195
battery_4,p96,2023,-9770.557001
battery_4,p96,2026,-9846.795774
battery_4,p96,2029,-36939.04591
battery_4,p96,2032,-36744.536056
battery_4,p96,2035,-581359.285531
battery_4,p96,2038,-914131.859807
battery_4,p96,2041,-930188.707199
battery_4,p96,2044,-1115198.854852
battery_4,p96,2047,-1123733.833291
battery_4,p96,2050,-1093188.251628
battery_4,p97,2026,-3456.654837
battery_4,p97,2029,-2787.431471
battery_4,p97,2032,-3300.76557
battery_4,p97,2035,-3509.832804
battery_4,p97,2038,-135564.336174
battery_4,p97,2041,-198877.19537
battery_4,p97,2044,-183950.639881
battery_4,p97,2047,-198420.355719
battery_4,p97,2050,-182004.735562
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-29122.150415
battery_4,p98,2029,-173148.367466
battery_4,p98,2032,-166872.128404
battery_4,p98,2035,-199334.154272
battery_4,p98,2038,-420165.889702
battery_4,p98,2041,-598109.185775
battery_4,p98,2044,-658287.780729
battery_4,p98,2047,-697623.181735
battery_4,p98,2050,-714824.477669
battery_4,p99,2023,-2915.548756
battery_4,p99,2026,-41185.933833
battery_4,p99,2029,-82715.298074
battery_4,p99,2032,-84326.494811
battery_4,p99,2035,-81968.035041
battery_4,p99,2038,-83372.226626
battery_4,p99,2041,-52647.075631
battery_4,p99,2044,-1223266.993799
battery_4,p99,2047,-1648966.702922
battery_4,p99,2050,-1591753.442417
battery_4,p100,2035,-107799.154555
battery_4,p100,2038,-409908.566297
battery_4,p100,2041,-474248.276359
battery_4,p100,2044,-451356.431489
battery_4,p100,2047,-553667.848239
battery_4,p100,2050,-479821.338738
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-8412.252394
battery_4,p101,2035,-9735.268821
battery_4,p101,2038,-700623.735106
battery_4,p101,2041,-714300.439312
battery_4,p101,2044,-958711.340331
battery_4,p101,2047,-985078.658785
battery_4,p101,2050,-1715804.485907
battery_4,p102,2044,-5748.012823
battery_4,p102,2047,-6820.200993
battery_4,p102,2050,-299692.327644
battery_4,p103,2026,-162559.268397
battery_4,p103,2029,-147725.785813
battery_4,p103,2032,-203908.589735
battery_4,p103,2035,-426543.43333
battery_4,p103,2038,-481676.130519
battery_4,p103,2041,-176439.174632
battery_4,p103,2044,-478517.353667
battery_4,p103,2047,-414683.546961
battery_4,p103,2050,-639317.953377
battery_4,p104,2044,-383203.570866
battery_4,p104,2047,-397269.981055
battery_4,p104,2050,-333685.137366
battery_4,p105,2041,-0.0
battery_4,p106,2029,-24448.807218
battery_4,p106,2032,-26352.913371
battery_4,p106,2035,-26325.803596
battery_4,p106,2038,-29697.740592
battery_4,p106,2041,-30121.761771
battery_4,p108,2041,-0.0
battery_4,p109,2041,-0.0
battery_4,p110,2029,-8819.411321
battery_4,p110,2032,-12184.861785
battery_4,p110,2035,-9108.625375
battery_4,p110,2038,-5261.92798
battery_4,p110,2041,-5210.568014
battery_4,p111,2023,-1935.526891
battery_4,p111,2026,-2150.112858
battery_4,p111,2029,-2422.887675
battery_4,p111,2032,-2016.712092
battery_4,p111,2035,-1840.391062
battery_4,p111,2041,-0.0
battery_4,p113,2041,0.0
battery_4,p114,2029,-23209.938944
battery_4,p114,2032,-21074.656428
battery_4,p114,2035,-21384.537471
battery_4,p114,2038,-19549.378544
battery_4,p114,2041,-22006.016018
battery_4,p115,2029,-25837.304188
battery_4,p115,2032,-22503.525988
battery_4,p115,2035,-19753.601915
battery_4,p115,2038,-14044.648789
battery_4,p115,2041,-20391.307605
battery_4,p116,2029,-5895.893752
battery_4,p116,2032,-5394.001161
battery_4,p116,2035,-5155.148705
battery_4,p116,2038,-5626.038272
battery_4,p116,2041,-6218.596612
battery_4,p117,2029,-17341.331935
battery_4,p117,2032,-15717.503611
battery_4,p117,2035,-15177.744457
battery_4,p117,2038,-80364.719876
battery_4,p117,2041,-95295.850764
battery_4,p117,2044,-69540.006389
battery_4,p117,2047,-74529.678215
battery_4,p117,2050,-72324.501646
battery_4,p118,2035,-190457.085327
