eall,r,t,dr,Value
CH4,p113,2032,1.5,1292239061.871
CH4,p113,2035,2.5,765707387.1094999
CH4,p113,2035,2.0,948811327.50525
CH4,p113,2035,1.5,1231790144.4805
CH4,p113,2038,2.5,3429027475.60418
CH4,p113,2038,2.0,4212033749.56104
CH4,p113,2038,1.5,5400043268.667999
CH4,p113,2041,2.5,3813862884.12508
CH4,p113,2041,2.0,4650717689.634541
CH4,p113,2041,1.5,5912859363.51766
CH4,p113,2044,2.5,4507464891.43342
CH4,p113,2044,2.0,5462689239.28686
CH4,p113,2044,1.5,6925376521.93744
CH4,p113,2047,2.5,4728427468.1805
CH4,p113,2047,2.0,5700220843.542749
CH4,p113,2047,1.5,7208676232.164749
CH4,p113,2050,2.5,5224800866.208
CH4,p113,2050,2.0,6269761039.4496
CH4,p113,2050,1.5,7911841311.686399
CH4,p114,2020,2.5,1990950880.6785
CH4,p114,2020,2.0,2450401083.912
CH4,p114,2020,1.5,3522451558.1235
CH4,p114,2023,2.5,1148967553.6102
CH4,p114,2023,2.0,1428446147.7316
CH4,p114,2023,1.5,1995166630.2555501
CH4,p114,2026,2.5,1149568520.95366
CH4,p114,2026,2.0,1440423206.97808
CH4,p114,2026,1.5,1966731686.45084
CH4,p114,2029,2.5,654764778.82232
CH4,p114,2029,2.0,825572981.99336
CH4,p114,2029,1.5,1106694816.37903
CH4,p114,2032,2.5,1963687888.3238
CH4,p114,2032,2.0,2459376093.1434
CH4,p114,2032,1.5,3241038262.282
CH4,p114,2035,2.5,1897310460.2752001
CH4,p114,2035,2.0,2351015135.5584
CH4,p114,2035,1.5,3052195088.2688003
CH4,p114,2038,2.5,1623100125.0658
CH4,p114,2038,2.0,1993729287.4824
CH4,p114,2038,1.5,2556063189.08
CH4,p114,2041,2.5,1492040615.73046
CH4,p114,2041,2.0,1819430822.7792299
CH4,p114,2041,1.5,2313199659.63967
CH4,p114,2044,2.5,1578992234.32608
CH4,p114,2044,2.0,1913613105.17664
CH4,p114,2044,1.5,2426001313.66656
CH4,p114,2047,2.5,1679301463.6731598
CH4,p114,2047,2.0,2024433973.0783799
CH4,p114,2047,1.5,2560162047.3790197
CH4,p114,2050,2.5,3032885272.7250004
CH4,p114,2050,2.0,3639462327.2700005
CH4,p114,2050,1.5,4592654841.555
CH4,p115,2020,2.5,3469689934.5251
CH4,p115,2020,2.0,4270387611.7232003
CH4,p115,2020,1.5,6138682191.8521
CH4,p115,2023,2.5,2960283848.9380403
CH4,p115,2023,2.0,3680352893.27432
CH4,p115,2023,1.5,5140492899.84511
CH4,p115,2026,2.5,3484016972.75484
CH4,p115,2026,2.0,4365515242.96992
CH4,p115,2026,1.5,5960607350.97816
CH4,p115,2029,2.5,3414664508.85952
CH4,p115,2029,2.0,4305446554.64896
CH4,p115,2029,1.5,5771525338.34408
CH4,p115,2032,2.5,5252892592.88544
CH4,p115,2032,2.0,6578865480.40992
CH4,p115,2032,1.5,8669822726.1216
CH4,p115,2035,2.5,5401948550.6884
CH4,p115,2035,2.0,6693718856.2878
CH4,p115,2035,1.5,8690091146.7596
CH4,p115,2038,2.5,6433792560.004079
CH4,p115,2038,2.0,7902926294.178239
CH4,p115,2038,1.5,10131956787.407997
CH4,p115,2041,2.5,6643689167.41894
CH4,p115,2041,2.0,8101477078.25547
CH4,p115,2041,1.5,10300108025.74663
CH4,p115,2044,2.5,7288894780.89152
CH4,p115,2044,2.0,8833561224.52416
CH4,p115,2044,1.5,11198831716.33664
CH4,p115,2047,2.5,7795150201.587099
CH4,p115,2047,2.0,9397220948.53905
CH4,p115,2047,1.5,11884017331.867449
CH4,p115,2050,2.5,8488116453.649001
CH4,p115,2050,2.0,10185739744.378801
CH4,p115,2050,1.5,12853433486.9542
CH4,p116,2020,2.5,2885340835.8736
CH4,p116,2020,2.0,3551188721.0752
CH4,p116,2020,1.5,5104833786.545601
CH4,p116,2023,2.5,3088946758.07128
CH4,p116,2023,2.0,3840312185.71024
CH4,p116,2023,1.5,5363914302.86702
CH4,p116,2026,2.5,3286713130.6777797
CH4,p116,2026,2.0,4118291151.69264
CH4,p116,2026,1.5,5623051380.19572
CH4,p116,2029,2.5,5560042944.597601
CH4,p116,2029,2.0,7010488930.144801
CH4,p116,2029,1.5,9397681281.3579
CH4,p116,2032,2.5,5617336965.59754
