RPSCat,i,st,ast,t,Value
RPS_All,wind-ons_8,IL,IL,2050,64640239.191462
RPS_All,wind-ons_8,NC,NC,2035,1393395.516
RPS_All,wind-ons_8,NC,NC,2038,2387746.225872
RPS_All,wind-ons_8,NC,NC,2041,2368555.078752
RPS_All,wind-ons_8,NC,NC,2044,2646309.759393
RPS_All,wind-ons_8,NC,NC,2047,5931469.734547
RPS_All,wind-ons_8,NC,NC,2050,5807073.00565
RPS_All,wind-ons_8,IN,OH,2026,2225251.570953
RPS_All,wind-ons_8,OH,PA,2026,3038894.030968
RPS_All,wind-ons_8,PA,PA,2026,951009.159902
RPS_All,wind-ons_8,PA,PA,2029,943988.398042
RPS_All,wind-ons_8,PA,PA,2038,7500463.136957
RPS_All,wind-ons_8,PA,PA,2041,2954432.525757
RPS_All,wind-ons_8,MD,MD,2029,1427456.402412
RPS_All,wind-ons_8,MD,MD,2032,1415831.098284
RPS_All,wind-ons_8,MD,MD,2035,1404406.535466
RPS_All,wind-ons_8,MD,MD,2038,1391662.071252
RPS_All,wind-ons_8,MD,MD,2041,1453108.9476
RPS_All,wind-ons_8,MD,MD,2044,1441385.028192
RPS_All,wind-ons_8,MD,MD,2047,1556765.82864
RPS_All,wind-ons_8,MD,MD,2050,1544040.154872
RPS_All,wind-ons_8,MD,NJ,2026,893560.12014
RPS_All,wind-ons_8,DE,DE,2026,2450481.60457
RPS_All,wind-ons_8,DE,DE,2029,5551469.368717
RPS_All,wind-ons_8,DE,DE,2038,2174077.973664
RPS_All,wind-ons_8,DE,NJ,2026,3145757.67841
RPS_All,wind-ons_8,DE,NJ,2032,6242516.943027
RPS_All,wind-ons_8,DE,NJ,2035,6702928.931597
RPS_All,wind-ons_8,DE,NJ,2038,5442580.752135
RPS_All,wind-ons_8,DE,NJ,2041,7673727.808536
RPS_All,wind-ons_8,DE,NJ,2044,5911587.772872
RPS_All,wind-ons_8,DE,NJ,2047,8573960.229662
RPS_All,wind-ons_8,DE,NJ,2050,8551210.636089
RPS_All,wind-ons_8,NJ,NJ,2026,1856111.4
RPS_All,wind-ons_8,NJ,NJ,2029,1841382.09216
RPS_All,wind-ons_8,NJ,NJ,2032,1826652.78432
RPS_All,wind-ons_8,NJ,NJ,2035,1811923.47648
RPS_All,wind-ons_8,NJ,NJ,2038,1806710.22864
RPS_All,wind-ons_8,NJ,NJ,2041,1790725.46976
RPS_All,wind-ons_8,NJ,NJ,2044,1776860.18928
RPS_All,wind-ons_8,NJ,NJ,2047,1763776.33308
RPS_All,wind-ons_8,NJ,NJ,2050,1748851.3134
RPS_All,wind-ons_8,NY,NY,2026,4664810.744266
RPS_All,wind-ons_8,NY,NY,2029,7200733.465084
RPS_All,wind-ons_8,NY,NY,2032,11952139.539396
RPS_All,wind-ons_8,NY,NY,2035,11843452.03389
RPS_All,wind-ons_8,NY,NY,2038,11911195.329446
RPS_All,wind-ons_8,NY,NY,2041,21649718.137492
RPS_All,wind-ons_8,NY,NY,2044,22947490.439687
RPS_All,wind-ons_8,NY,NY,2047,23070697.694411
RPS_All,wind-ons_8,NY,NY,2050,24325102.895597
RPS_All,wind-ons_8,VT,VT,2050,2488740.50304
RPS_All,wind-ons_8,VT,CT,2047,2509140.01536
RPS_All,wind-ons_8,VT,RI,2041,2549939.04
RPS_All,wind-ons_8,NH,NH,2041,2340252.72
RPS_All,wind-ons_8,NH,NH,2047,2662668.734814
RPS_All,wind-ons_8,NH,NH,2050,2118005.478809
RPS_All,wind-ons_8,NH,CT,2044,2297664.225792
RPS_All,wind-ons_8,MA,MA,2041,3263096.026803
RPS_All,wind-ons_8,MA,MA,2044,4563289.71648
RPS_All,wind-ons_8,MA,MA,2047,4526488.99296
RPS_All,wind-ons_8,MA,MA,2050,2068265.037595
RPS_All,wind-ons_8,MA,RI,2050,3221722.383845
RPS_All,wind-ons_8,CT,CT,2026,22109.825499
RPS_All,wind-ons_8,CT,CT,2029,21928.608531
RPS_All,wind-ons_8,CT,CT,2032,21557.737161
RPS_All,wind-ons_8,CT,CT,2035,21566.174595
RPS_All,wind-ons_8,CT,CT,2038,21398.793132
RPS_All,wind-ons_8,CT,CT,2041,6128050.637011
RPS_All,wind-ons_8,CT,CT,2044,3933473.211039
RPS_All,wind-ons_8,CT,CT,2047,2828622.468543
RPS_All,wind-ons_8,CT,CT,2050,3860299.308413
RPS_All,wind-ons_8,RI,MA,2035,-0.0
RPS_All,wind-ons_8,RI,RI,2032,-0.0
RPS_All,wind-ons_8,RI,RI,2038,411677.472856
RPS_All,wind-ons_8,RI,RI,2041,548614.564992
RPS_All,wind-ons_8,RI,RI,2044,544190.253984
RPS_All,wind-ons_8,RI,RI,2047,539765.942976
RPS_All,wind-ons_8,RI,RI,2050,503740.0368
RPS_All,wind-ons_8,ME,CT,2029,132959.556
RPS_All,wind-ons_8,ME,RI,2026,137084.607
RPS_All,wind-ons_8,ME,ME,2032,133926.5205
RPS_All,wind-ons_8,ME,ME,2035,135911.925
RPS_All,wind-ons_8,ME,ME,2038,135911.925
RPS_All,wind-ons_8,ME,ME,2041,225857.3355
RPS_All,wind-ons_8,ME,ME,2044,224847.363312
RPS_All,wind-ons_8,ME,ME,2047,225662.166972
RPS_All,wind-ons_8,ME,ME,2050,223827.515208
RPS_All,wind-ons_9,WA,WA,2026,871909.067251
RPS_All,wind-ons_9,WA,WA,2029,906705.581447
RPS_All,wind-ons_9,WA,WA,2032,2134000.060384
RPS_All,wind-ons_9,WA,WA,2035,2090193.908594
RPS_All,wind-ons_9,WA,WA,2038,2073045.446207
RPS_All,wind-ons_9,WA,WA,2044,2023142.00187
RPS_All,wind-ons_9,WA,WA,2047,2000081.661182
RPS_All,wind-ons_9,WA,WA,2050,1617516.963425
RPS_All,wind-ons_9,WA,CA,2041,2209560.178891
RPS_All,wind-ons_9,OR,OR,2026,2671588.245505
RPS_All,wind-ons_9,OR,OR,2029,3227115.406952
RPS_All,wind-ons_9,OR,OR,2032,5359171.941964
RPS_All,wind-ons_9,OR,OR,2035,5240325.317587
RPS_All,wind-ons_9,OR,OR,2038,5175220.4955
RPS_All,wind-ons_9,OR,OR,2041,5220644.706393
RPS_All,wind-ons_9,OR,OR,2044,5169435.971248
RPS_All,wind-ons_9,OR,OR,2047,5422334.422684
RPS_All,wind-ons_9,OR,OR,2050,4778022.799993
RPS_All,wind-ons_9,CA,CA,2026,4585116.20852
RPS_All,wind-ons_9,CA,CA,2029,4478869.775477
RPS_All,wind-ons_9,CA,CA,2032,4402640.44161
RPS_All,wind-ons_9,CA,CA,2035,4567825.873768
RPS_All,wind-ons_9,CA,CA,2038,4925187.576468
RPS_All,wind-ons_9,CA,CA,2041,5064519.209853
RPS_All,wind-ons_9,CA,CA,2044,5007616.769616
RPS_All,wind-ons_9,CA,CA,2047,6013545.035161
RPS_All,wind-ons_9,CA,CA,2050,5605286.581157
RPS_All,wind-ons_9,AZ,AZ,2026,180188.745696
RPS_All,wind-ons_9,AZ,AZ,2029,468009.788544
RPS_All,wind-ons_9,AZ,AZ,2032,434435.825088
RPS_All,wind-ons_9,AZ,AZ,2035,423813.788352
RPS_All,wind-ons_9,AZ,AZ,2038,404804.827254
RPS_All,wind-ons_9,AZ,AZ,2041,369059.965362
RPS_All,wind-ons_9,AZ,AZ,2044,356406.297884
RPS_All,wind-ons_9,AZ,AZ,2047,341113.483332
RPS_All,wind-ons_9,AZ,AZ,2050,206729.87832
RPS_All,wind-ons_9,NM,CA,2038,11310016.895348
RPS_All,wind-ons_9,NM,NM,2026,6577877.699175
RPS_All,wind-ons_9,NM,NM,2029,10963439.295891
RPS_All,wind-ons_9,NM,NM,2032,15925464.016856
RPS_All,wind-ons_9,NM,NM,2035,16220417.978493
RPS_All,wind-ons_9,NM,NM,2041,16079793.899909
RPS_All,wind-ons_9,NM,NM,2044,15830500.563527
RPS_All,wind-ons_9,NM,NM,2047,16228268.493544
RPS_All,wind-ons_9,NM,NM,2050,16460023.112464
RPS_All,wind-ons_9,CO,CO,2026,1505842.816606
RPS_All,wind-ons_9,CO,CO,2029,1332491.21174
RPS_All,wind-ons_9,CO,CO,2032,2819462.768476
RPS_All,wind-ons_9,CO,CO,2035,3020474.245865
RPS_All,wind-ons_9,CO,CO,2038,3537502.598808
RPS_All,wind-ons_9,CO,CO,2041,3506165.901921
RPS_All,wind-ons_9,CO,CO,2044,3442128.590756
RPS_All,wind-ons_9,CO,CO,2047,3547370.107897
RPS_All,wind-ons_9,CO,CO,2050,3650446.117343
RPS_All,wind-ons_9,MN,MN,2026,11704378.18485
RPS_All,wind-ons_9,MN,MN,2029,22179266.352241
RPS_All,wind-ons_9,MN,MN,2032,22373208.350298
RPS_All,wind-ons_9,MN,MN,2035,22002786.102264
RPS_All,wind-ons_9,MN,MN,2038,22443958.139181
RPS_All,wind-ons_9,MN,MN,2041,27784476.371625
RPS_All,wind-ons_9,MN,MN,2044,27548692.596724
RPS_All,wind-ons_9,MN,MN,2047,29737336.492154
RPS_All,wind-ons_9,MN,MN,2050,27484666.193765
RPS_All,wind-ons_9,MN,IL,2026,5232974.009555
RPS_All,wind-ons_9,IA,IA,2026,41942792.343065
RPS_All,wind-ons_9,IA,IA,2029,65084981.545514
RPS_All,wind-ons_9,IA,IA,2032,71262159.018215
RPS_All,wind-ons_9,IA,IA,2035,84565421.783111
RPS_All,wind-ons_9,IA,IA,2038,101194678.912018
RPS_All,wind-ons_9,IA,IA,2041,107155618.62704
RPS_All,wind-ons_9,IA,IA,2044,105930441.529395
RPS_All,wind-ons_9,IA,IA,2047,109891859.138745
RPS_All,wind-ons_9,IA,IA,2050,116634856.141004
RPS_All,wind-ons_9,IA,MI,2029,1938590.722949
RPS_All,wind-ons_9,IA,MI,2032,1576984.92546
RPS_All,wind-ons_9,IA,MI,2035,4527476.240912
RPS_All,wind-ons_9,WI,WI,2026,2068712.214551
RPS_All,wind-ons_9,WI,WI,2029,1701585.535262
RPS_All,wind-ons_9,WI,WI,2032,13250177.379379
RPS_All,wind-ons_9,WI,WI,2035,19756866.175574
RPS_All,wind-ons_9,WI,WI,2038,19492584.997737
RPS_All,wind-ons_9,WI,WI,2041,20189166.45836
RPS_All,wind-ons_9,WI,WI,2044,18643173.908997
RPS_All,wind-ons_9,WI,WI,2047,19400917.135356
RPS_All,wind-ons_9,WI,WI,2050,18467665.74741
RPS_All,wind-ons_9,TX,TX,2026,45585267.277865
RPS_All,wind-ons_9,TX,TX,2029,51459617.351984
RPS_All,wind-ons_9,TX,TX,2032,61406437.32765
RPS_All,wind-ons_9,TX,TX,2035,61499516.280992
RPS_All,wind-ons_9,TX,TX,2038,75862842.907483
RPS_All,wind-ons_9,TX,TX,2041,75708711.954569
RPS_All,wind-ons_9,TX,TX,2044,78706716.811569
RPS_All,wind-ons_9,TX,TX,2047,75010237.27458
RPS_All,wind-ons_9,TX,TX,2050,60381081.303096
RPS_All,wind-ons_9,MO,MO,2026,7213859.290046
RPS_All,wind-ons_9,MO,MO,2029,1807383.473926
RPS_All,wind-ons_9,MO,MO,2032,15406671.139031
RPS_All,wind-ons_9,MO,MO,2035,18626311.616561
RPS_All,wind-ons_9,MO,MO,2038,20884767.217059
RPS_All,wind-ons_9,MO,MO,2041,24161189.139918
RPS_All,wind-ons_9,MO,MO,2044,28588710.232342
RPS_All,wind-ons_9,MO,MO,2047,30653338.176133
RPS_All,wind-ons_9,MO,MO,2050,34262110.31162
RPS_All,wind-ons_9,MI,MI,2026,2770394.674514
RPS_All,wind-ons_9,MI,MI,2029,2747624.373209
RPS_All,wind-ons_9,MI,MI,2032,8869295.783711
RPS_All,wind-ons_9,MI,MI,2035,8887360.696795
RPS_All,wind-ons_9,MI,MI,2038,9070491.843127
RPS_All,wind-ons_9,MI,MI,2041,13245289.715721
RPS_All,wind-ons_9,MI,MI,2044,12939066.754816
RPS_All,wind-ons_9,MI,MI,2047,14424297.229617
RPS_All,wind-ons_9,MI,MI,2050,13802460.714101
RPS_All,wind-ons_9,IL,IL,2026,3393140.586159
RPS_All,wind-ons_9,IL,IL,2029,3372127.935661
RPS_All,wind-ons_9,IL,IL,2032,3287776.117716
RPS_All,wind-ons_9,IL,IL,2035,3039772.972981
RPS_All,wind-ons_9,IL,IL,2038,3449651.426341
RPS_All,wind-ons_9,IL,IL,2041,3641660.809032
RPS_All,wind-ons_9,IL,IL,2044,3677032.461454
RPS_All,wind-ons_9,IL,IL,2047,4423196.722804
RPS_All,wind-ons_9,IL,IL,2050,4174348.439222
RPS_All,wind-ons_9,NC,NC,2035,550207.8
RPS_All,wind-ons_9,NC,NC,2038,545806.1376
RPS_All,wind-ons_9,NC,NC,2041,938554.0272
RPS_All,wind-ons_9,NC,NC,2044,930975.168384
RPS_All,wind-ons_9,NC,NC,2047,914619.405168
RPS_All,wind-ons_9,NC,NC,2050,890658.202752
RPS_All,wind-ons_9,IN,OH,2026,944733.910297
RPS_All,wind-ons_9,OH,IL,2026,567215.160192
RPS_All,wind-ons_9,MD,MD,2026,419253.354
RPS_All,wind-ons_9,MD,MD,2032,730577.145974
RPS_All,wind-ons_9,MD,MD,2035,724658.346193
RPS_All,wind-ons_9,MD,MD,2038,718058.564221
RPS_All,wind-ons_9,MD,MD,2041,712568.8559
RPS_All,wind-ons_9,MD,MD,2044,706652.147651
RPS_All,wind-ons_9,MD,MD,2047,701402.400425
RPS_All,wind-ons_9,MD,MD,2050,695558.319686
RPS_All,wind-ons_9,MD,NJ,2029,736495.945755
RPS_All,wind-ons_9,DE,DE,2026,325731.186
RPS_All,wind-ons_9,DE,DE,2035,317913.637536
RPS_All,wind-ons_9,DE,DE,2038,315307.788048
RPS_All,wind-ons_9,DE,DE,2041,312548.00832
RPS_All,wind-ons_9,DE,NJ,2029,323125.336512
RPS_All,wind-ons_9,DE,NJ,2032,320519.487024
RPS_All,wind-ons_9,DE,NJ,2044,309715.052976
RPS_All,wind-ons_9,DE,NJ,2047,307664.44569
RPS_All,wind-ons_9,DE,NJ,2050,305210.121282
RPS_All,wind-ons_9,NJ,NJ,2026,229884.48
RPS_All,wind-ons_9,NJ,NJ,2029,228045.40416
RPS_All,wind-ons_9,NJ,NJ,2032,226206.32832
RPS_All,wind-ons_9,NJ,NJ,2035,224367.25248
RPS_All,wind-ons_9,NJ,NJ,2038,222528.17664
RPS_All,wind-ons_9,NJ,NJ,2041,220541.184
RPS_All,wind-ons_9,NJ,NJ,2044,218539.692
RPS_All,wind-ons_9,NJ,NJ,2047,217240.8336
RPS_All,wind-ons_9,NJ,NJ,2050,215401.75776
RPS_All,wind-ons_9,NY,NY,2026,7958025.460314
RPS_All,wind-ons_9,NY,NY,2029,7901818.551515
RPS_All,wind-ons_9,NY,NY,2032,7911553.192216
RPS_All,wind-ons_9,NY,NY,2035,7842808.784859
RPS_All,wind-ons_9,NY,NY,2038,7749077.126646
RPS_All,wind-ons_9,NY,NY,2041,9532010.275478
RPS_All,wind-ons_9,NY,NY,2044,9488145.168882
RPS_All,wind-ons_9,NY,NY,2047,10433671.770052
RPS_All,wind-ons_9,NY,NY,2050,9573025.901822
RPS_All,wind-ons_9,VT,CT,2035,1935508.068
RPS_All,wind-ons_9,VT,RI,2041,2824278.756113
RPS_All,wind-ons_9,VT,RI,2044,4412066.56992
RPS_All,wind-ons_9,VT,RI,2050,4538426.46506
RPS_All,wind-ons_9,VT,ME,2047,3987252.655777
RPS_All,wind-ons_9,NH,NH,2041,1995478.38
RPS_All,wind-ons_9,NH,NH,2044,1965416.786272
RPS_All,wind-ons_9,NH,NH,2047,2927967.141415
RPS_All,wind-ons_9,NH,MA,2050,3718103.98815
RPS_All,wind-ons_9,MA,MA,2026,11511.78
RPS_All,wind-ons_9,MA,MA,2029,11511.78
RPS_All,wind-ons_9,MA,MA,2032,911526.18
RPS_All,wind-ons_9,MA,MA,2035,904326.0648
RPS_All,wind-ons_9,MA,MA,2038,902256.1551
RPS_All,wind-ons_9,MA,MA,2044,2483206.666097
RPS_All,wind-ons_9,MA,MA,2047,4266454.997592
RPS_All,wind-ons_9,MA,MA,2050,4779429.245244
RPS_All,wind-ons_9,MA,CT,2041,4336181.190288
RPS_All,wind-ons_9,CT,CT,2044,2008390.811904
RPS_All,wind-ons_9,CT,CT,2047,2810397.089808
RPS_All,wind-ons_9,CT,CT,2050,2787654.765888
RPS_All,wind-ons_9,RI,CT,2032,664589.023109
RPS_All,wind-ons_9,RI,RI,2026,84955.924715
RPS_All,wind-ons_9,RI,RI,2029,84265.79827
RPS_All,wind-ons_9,RI,RI,2032,1048698.64617
RPS_All,wind-ons_9,RI,RI,2035,1698972.28537
RPS_All,wind-ons_9,RI,RI,2038,2383626.087951
RPS_All,wind-ons_9,RI,RI,2044,3412503.038628
RPS_All,wind-ons_9,RI,RI,2047,3289723.288759
RPS_All,wind-ons_10,WA,WA,2026,990981.688284
RPS_All,wind-ons_10,WA,CA,2029,1793370.53898
RPS_All,wind-ons_10,WA,CA,2032,2555717.485428
RPS_All,wind-ons_10,WA,CA,2035,2511559.216044
RPS_All,wind-ons_10,WA,CA,2038,2485833.218016
RPS_All,wind-ons_10,WA,CA,2041,2644967.553819
RPS_All,wind-ons_10,WA,CA,2047,2689084.328437
RPS_All,wind-ons_10,WA,CA,2050,2721564.368312
RPS_All,wind-ons_10,OR,WA,2029,5240462.012066
RPS_All,wind-ons_10,OR,OR,2026,4189213.973114
RPS_All,wind-ons_10,OR,OR,2032,5070039.908993
RPS_All,wind-ons_10,OR,OR,2035,4981153.447523
RPS_All,wind-ons_10,OR,OR,2038,4907957.785068
RPS_All,wind-ons_10,OR,OR,2047,5837259.45384
RPS_All,wind-ons_10,OR,OR,2050,4324137.340849
RPS_All,wind-ons_10,CA,CA,2026,5433559.449748
RPS_All,wind-ons_10,CA,CA,2029,5323079.718895
RPS_All,wind-ons_10,CA,CA,2032,5042962.41669
RPS_All,wind-ons_10,CA,CA,2035,5016462.792127
RPS_All,wind-ons_10,CA,CA,2038,5066381.743092
RPS_All,wind-ons_10,CA,CA,2041,5042364.321377
RPS_All,wind-ons_10,CA,CA,2044,4934748.848425
RPS_All,wind-ons_10,CA,CA,2047,7190942.7636
RPS_All,wind-ons_10,CA,CA,2050,7133415.221491
RPS_All,wind-ons_10,MT,CA,2035,16074942.744553
RPS_All,wind-ons_10,NM,CA,2026,4042862.104739
RPS_All,wind-ons_10,NM,CA,2029,16237563.018293
RPS_All,wind-ons_10,NM,CA,2032,18083373.850049
RPS_All,wind-ons_10,NM,NM,2026,4204300.067121
RPS_All,wind-ons_10,NM,NM,2029,10215249.855789
RPS_All,wind-ons_10,NM,NM,2032,9411649.00983
RPS_All,wind-ons_10,NM,NM,2035,30423330.078172
RPS_All,wind-ons_10,NM,NM,2038,29593417.900795
RPS_All,wind-ons_10,NM,NM,2041,27428187.00877
RPS_All,wind-ons_10,NM,NM,2044,26862321.895024
RPS_All,wind-ons_10,NM,NM,2047,26340092.239609
RPS_All,wind-ons_10,NM,NM,2050,24655599.108795
RPS_All,wind-ons_10,CO,CO,2026,2470788.937108
RPS_All,wind-ons_10,CO,CO,2029,2310981.212812
RPS_All,wind-ons_10,CO,CO,2032,2331737.313764
RPS_All,wind-ons_10,CO,CO,2035,2165991.728732
RPS_All,wind-ons_10,CO,CO,2038,2232510.934116
RPS_All,wind-ons_10,CO,CO,2041,2288191.631522
RPS_All,wind-ons_10,CO,CO,2044,2208206.817802
RPS_All,wind-ons_10,CO,CO,2047,2624060.831797
RPS_All,wind-ons_10,CO,CO,2050,5799984.313968
RPS_All,wind-ons_10,MN,MN,2026,412112.565238
RPS_All,wind-ons_10,MN,MN,2029,395792.89488
RPS_All,wind-ons_10,MN,MN,2032,402715.38636
RPS_All,wind-ons_10,MN,MN,2035,372435.684852
RPS_All,wind-ons_10,MN,MN,2038,405017.376053
RPS_All,wind-ons_10,MN,MN,2041,607514.244012
RPS_All,wind-ons_10,MN,MN,2044,602648.138491
RPS_All,wind-ons_10,MN,MN,2047,597782.03297
RPS_All,wind-ons_10,MN,MN,2050,592813.784736
RPS_All,wind-ons_10,IA,IA,2035,1961798.383224
RPS_All,wind-ons_10,IA,IA,2038,1906919.942063
RPS_All,wind-ons_10,IA,IA,2041,2005630.431768
RPS_All,wind-ons_10,IA,IA,2044,1981042.96812
RPS_All,wind-ons_10,IA,IA,2047,3290697.037632
RPS_All,wind-ons_10,IA,IA,2050,3264366.278016
RPS_All,wind-ons_10,IA,MI,2026,2134250.642636
RPS_All,wind-ons_10,IA,MI,2029,2214129.670237
RPS_All,wind-ons_10,IA,MI,2032,2143256.561898
RPS_All,wind-ons_10,TX,TX,2026,93733809.277077
RPS_All,wind-ons_10,TX,TX,2029,114245494.318313
RPS_All,wind-ons_10,TX,TX,2032,162219983.429803
RPS_All,wind-ons_10,TX,TX,2035,172869637.685515
RPS_All,wind-ons_10,TX,TX,2038,183528506.793779
RPS_All,wind-ons_10,TX,TX,2041,204874117.998176
RPS_All,wind-ons_10,TX,TX,2044,206098678.412765
RPS_All,wind-ons_10,TX,TX,2047,238587184.186366
RPS_All,wind-ons_10,TX,TX,2050,248879027.700207
RPS_All,wind-ons_10,MO,MO,2026,212520.91896
RPS_All,wind-ons_10,MO,MO,2029,187407.279
RPS_All,wind-ons_10,MO,MO,2032,178309.97424
RPS_All,wind-ons_10,MO,MO,2035,190027.0251
RPS_All,wind-ons_10,MO,MO,2038,180766.27926
RPS_All,wind-ons_10,MO,MO,2041,283705.56
RPS_All,wind-ons_10,MO,MO,2044,650870.43552
RPS_All,wind-ons_10,MO,MO,2047,645645.31488
RPS_All,wind-ons_10,MO,MO,2050,640420.19424
RPS_All,wind-ons_10,MI,MI,2026,253114.47342
RPS_All,wind-ons_10,MI,MI,2029,251029.08126
RPS_All,wind-ons_10,MI,MI,2032,248943.6891
RPS_All,wind-ons_10,MI,MI,2035,910887.34247
RPS_All,wind-ons_10,MI,MI,2038,892710.020312
RPS_All,wind-ons_10,MI,MI,2041,870828.004632
RPS_All,wind-ons_10,MI,MI,2044,894139.012764
RPS_All,wind-ons_10,MI,MI,2047,734977.40694
RPS_All,wind-ons_10,MI,MI,2050,711000.427983
RPS_All,wind-ons_10,NC,NC,2035,487205.676
RPS_All,wind-ons_10,NC,NC,2038,483308.030592
RPS_All,wind-ons_10,NC,NC,2041,479410.385184
RPS_All,wind-ons_10,NC,NC,2044,475512.739776
RPS_All,wind-ons_10,NC,NC,2047,462442.525776
RPS_All,wind-ons_10,NC,NC,2050,439912.02816
RPS_All,wind-ons_10,PA,PA,2026,10092925.338888
RPS_All,wind-ons_10,PA,PA,2029,10019774.68572
RPS_All,wind-ons_10,PA,PA,2032,9944058.419541
RPS_All,wind-ons_10,PA,PA,2035,9872302.845512
RPS_All,wind-ons_10,PA,PA,2038,9939664.589751
RPS_All,wind-ons_10,PA,PA,2041,10367576.574175
RPS_All,wind-ons_10,PA,PA,2044,10281030.658628
RPS_All,wind-ons_10,PA,PA,2047,10836284.835053
RPS_All,wind-ons_10,PA,PA,2050,10717461.703204
RPS_All,wind-ons_10,MD,MD,2026,1355196.15
RPS_All,wind-ons_10,MD,MD,2029,1344354.5808
RPS_All,wind-ons_10,MD,MD,2032,1333513.0116
RPS_All,wind-ons_10,MD,MD,2035,1322671.4424
RPS_All,wind-ons_10,MD,MD,2038,1310638.68144
RPS_All,wind-ons_10,MD,MD,2041,1300409.5104
RPS_All,wind-ons_10,MD,MD,2044,1289572.76448
RPS_All,wind-ons_10,MD,MD,2047,1280660.36175
RPS_All,wind-ons_10,MD,MD,2050,1269253.86588
RPS_All,wind-ons_10,NY,NY,2026,7864328.873088
RPS_All,wind-ons_10,NY,NY,2029,7801209.046656
RPS_All,wind-ons_10,NY,NY,2032,7738089.220224
RPS_All,wind-ons_10,NY,NY,2035,7666209.652032
RPS_All,wind-ons_10,NY,NY,2038,7611849.56736
RPS_All,wind-ons_10,NY,NY,2041,6215671.596079
RPS_All,wind-ons_10,NY,NY,2044,6520299.681077
RPS_All,wind-ons_10,NY,NY,2047,7377581.13372
RPS_All,wind-ons_10,NY,NY,2050,7276572.83592
RPS_All,wind-ons_10,VT,MA,2032,779214.965025
RPS_All,wind-ons_10,VT,MA,2038,923423.790008
RPS_All,wind-ons_10,VT,MA,2041,844707.500785
RPS_All,wind-ons_10,VT,RI,2035,330415.593653
RPS_All,wind-ons_10,VT,ME,2044,879132.939037
RPS_All,wind-ons_10,NH,VT,2047,4206958.297448
RPS_All,wind-ons_10,NH,NH,2026,737513.342642
RPS_All,wind-ons_10,NH,NH,2029,732392.761192
RPS_All,wind-ons_10,NH,NH,2032,2481473.124062
RPS_All,wind-ons_10,NH,NH,2035,2337154.350481
RPS_All,wind-ons_10,NH,NH,2038,2854371.954065
RPS_All,wind-ons_10,NH,NH,2041,1135813.717654
RPS_All,wind-ons_10,NH,NH,2044,2538304.613932
RPS_All,wind-ons_10,NH,NH,2050,4224439.888128
RPS_All,wind-ons_10,NH,MA,2035,559989.17534
RPS_All,wind-ons_10,MA,VT,2041,1128590.383434
RPS_All,wind-ons_10,MA,MA,2026,1170148.632496
RPS_All,wind-ons_10,MA,MA,2029,1160702.836869
RPS_All,wind-ons_10,MA,MA,2032,1149619.096153
RPS_All,wind-ons_10,MA,MA,2035,1141826.246506
RPS_All,wind-ons_10,MA,MA,2038,1132583.441663
RPS_All,wind-ons_10,MA,MA,2044,1119702.906113
RPS_All,wind-ons_10,MA,MA,2047,1185450.856019
RPS_All,wind-ons_10,MA,MA,2050,1121210.898938
RPS_All,wind-ons_10,RI,RI,2044,168861.567168
RPS_All,wind-ons_10,RI,RI,2047,167499.780336
RPS_All,wind-ons_10,RI,RI,2050,166137.993504
RPS_All,wind-ons_10,ME,MA,2032,3363511.178927
RPS_All,wind-ons_10,ME,RI,2029,824143.5443
RPS_All,wind-ons_10,ME,ME,2026,3254877.814311
RPS_All,wind-ons_10,ME,ME,2029,7670938.668767
RPS_All,wind-ons_10,ME,ME,2032,5128060.696439
RPS_All,wind-ons_10,ME,ME,2035,8471076.174655
RPS_All,wind-ons_10,ME,ME,2038,8130340.997913
RPS_All,wind-ons_10,ME,ME,2041,6901768.099385
RPS_All,wind-ons_10,ME,ME,2044,6600198.358559
RPS_All,wind-ons_10,ME,ME,2047,6788190.935736
RPS_All,wind-ons_10,ME,ME,2050,7136637.414467
RPS_All,csp1_1,CA,CA,2044,-0.0
RPS_All,csp1_1,TX,TX,2035,-0.0
RPS_All,csp1_1,TX,TX,2044,0.0
RPS_All,csp1_1,MO,MO,2041,0.0
RPS_All,csp1_1,MO,MO,2044,-0.0
RPS_All,csp1_1,NC,NC,2032,-0.0
RPS_All,csp1_1,NC,NC,2044,0.0
RPS_All,csp1_2,CA,CA,2044,0.0
RPS_All,csp1_2,AZ,AZ,2044,-0.0
RPS_All,csp1_2,TX,TX,2035,0.0
RPS_All,csp1_2,TX,TX,2044,0.0
RPS_All,csp1_3,AZ,AZ,2044,0.0
RPS_All,csp1_3,NM,NM,2044,0.0
RPS_All,csp1_3,TX,TX,2035,0.0
RPS_All,csp1_3,TX,TX,2044,0.0
RPS_All,csp2_1,CA,CA,2044,0.0
RPS_All,csp2_1,AZ,AZ,2044,0.0
RPS_All,csp2_1,IA,IA,2044,0.0
RPS_All,csp2_1,TX,TX,2029,-0.0
RPS_All,csp2_1,TX,TX,2032,-0.0
RPS_All,csp2_1,TX,TX,2035,-0.0
RPS_All,csp2_1,TX,TX,2038,-0.0
RPS_All,csp2_1,TX,TX,2041,-0.0
RPS_All,csp2_1,TX,TX,2044,-0.0
RPS_All,csp2_1,MO,MO,2029,0.0
RPS_All,csp2_1,MO,MO,2035,-0.0
RPS_All,csp2_1,MO,MO,2038,-0.0
RPS_All,csp2_1,MO,MO,2041,0.0
