i,r,t,Value
battery_4,p100,2044,-130111.518247
battery_4,p100,2047,-179657.170648
battery_4,p100,2050,-274093.030425
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-8412.252394
battery_4,p101,2035,-41419.658945
battery_4,p101,2038,-689260.481419
battery_4,p101,2041,-770042.282073
battery_4,p101,2044,-968951.309673
battery_4,p101,2047,-994963.477461
battery_4,p101,2050,-2009583.99562
battery_4,p102,2035,0.0
battery_4,p102,2050,-271118.083148
battery_4,p103,2026,-127800.868311
battery_4,p103,2029,-67353.879294
battery_4,p103,2032,-136600.271093
battery_4,p103,2035,-199481.699256
battery_4,p103,2038,-243036.776549
battery_4,p103,2041,-9297.944846
battery_4,p103,2044,-313205.369184
battery_4,p103,2047,-282874.58655
battery_4,p103,2050,-279515.122671
battery_4,p104,2035,-0.0
battery_4,p104,2044,-152343.167381
battery_4,p104,2047,-155525.246232
battery_4,p104,2050,-156718.194859
battery_4,p105,2035,0.0
battery_4,p105,2041,0.0
battery_4,p106,2029,-25961.675907
battery_4,p106,2032,-25985.583427
battery_4,p106,2035,-66429.999159
battery_4,p106,2038,-64616.956496
battery_4,p106,2041,-69780.982498
battery_4,p106,2044,-41892.598834
battery_4,p106,2047,-42595.119123
battery_4,p107,2035,0.0
battery_4,p108,2035,0.0
battery_4,p109,2029,-4692.660794
battery_4,p109,2032,-4101.260746
battery_4,p109,2035,-4616.414953
battery_4,p109,2038,-4510.738541
battery_4,p109,2041,-4852.183125
battery_4,p110,2029,-9067.450341
battery_4,p110,2032,-10223.422958
battery_4,p110,2035,-8914.141862
battery_4,p110,2038,-5355.430994
battery_4,p110,2041,-4929.054329
battery_4,p111,2023,-1941.084444
battery_4,p111,2026,-2153.95189
battery_4,p111,2029,-2478.067796
battery_4,p111,2032,-1886.493352
battery_4,p111,2035,-1792.8472
battery_4,p111,2044,-0.0
battery_4,p114,2029,-22447.349335
battery_4,p114,2032,-20003.20433
battery_4,p114,2035,-21740.820316
battery_4,p114,2038,-18311.970487
battery_4,p114,2041,-22053.387413
battery_4,p115,2029,-26344.472217
battery_4,p115,2032,-20699.377143
battery_4,p115,2035,-18104.064004
battery_4,p115,2038,-16236.361093
battery_4,p115,2041,-20859.601448
battery_4,p116,2029,-5702.14153
battery_4,p116,2032,-4623.949289
battery_4,p116,2035,-4754.587217
battery_4,p116,2038,-4818.731857
battery_4,p116,2041,-5766.58191
battery_4,p117,2029,-16614.566123
battery_4,p117,2032,-14252.331186
battery_4,p117,2035,-13443.763098
battery_4,p117,2038,-14013.938512
battery_4,p117,2041,-16475.948314
battery_4,p118,2035,-172573.557691
battery_4,p118,2038,-196388.877944
battery_4,p118,2041,-223449.431924
battery_4,p118,2044,-768448.609941
battery_4,p118,2047,-823570.282242
battery_4,p118,2050,-627451.464424
battery_4,p121,2023,-810.608105
battery_4,p121,2026,-879.368589
battery_4,p121,2029,-1071.30532
battery_4,p121,2032,-939.077594
battery_4,p121,2035,-881.308956
battery_4,p123,2026,-144831.378883
battery_4,p123,2029,-212143.596443
battery_4,p123,2032,-168137.348936
battery_4,p123,2035,-144337.828335
battery_4,p123,2038,-146356.938377
battery_4,p123,2041,-155291.358446
battery_4,p123,2044,-517384.070868
battery_4,p123,2047,-537875.161355
battery_4,p123,2050,-488423.575777
battery_4,p124,2032,-34541.499858
battery_4,p124,2035,-62230.914259
battery_4,p124,2038,-91698.796427
battery_4,p124,2041,-105813.727621
battery_4,p124,2044,-111261.803979
battery_4,p124,2047,-118420.806372
battery_4,p124,2050,-142733.73265
