eall,r,t,dr,Value
CH4,p101,2045,2.5,15236538597.798777
CH4,p101,2045,2.0,20300112316.792732
CH4,p101,2045,1.5,28271412903.877655
CH4,p101,2046,2.5,14902806941.032787
CH4,p101,2046,2.0,19915588159.515305
CH4,p101,2046,1.5,27812995547.046837
CH4,p101,2047,2.5,14919910695.322145
CH4,p101,2047,2.0,20006749170.688385
CH4,p101,2047,1.5,28015061629.866512
CH4,p101,2048,2.5,14931734967.3878
CH4,p101,2048,2.0,20086678343.60727
CH4,p101,2048,1.5,28205080988.698765
CH4,p101,2049,2.5,15204038610.303095
CH4,p101,2049,2.0,20526021104.64684
CH4,p101,2049,1.5,28904737437.350582
CH4,p101,2050,2.5,15197397514.687714
CH4,p101,2050,2.0,20585768975.841198
CH4,p101,2050,1.5,29080186050.33679
CH4,p102,2023,2.5,6684807593.8132715
CH4,p102,2023,2.0,8556088199.556185
CH4,p102,2023,1.5,11649024470.994719
CH4,p102,2024,2.5,6821666151.946986
CH4,p102,2024,2.0,8728509840.089647
CH4,p102,2024,1.5,11861821064.737213
CH4,p102,2025,2.5,5638927360.593017
CH4,p102,2025,2.0,7216856950.814454
CH4,p102,2025,1.5,9802390426.98619
CH4,p102,2026,2.5,5733212232.859412
CH4,p102,2026,2.0,7340893949.969096
CH4,p102,2026,1.5,9960979237.409634
CH4,p102,2027,2.5,5819543335.413475
CH4,p102,2027,2.0,7453866615.86581
CH4,p102,2027,1.5,10116216225.572153
CH4,p102,2028,2.5,5516165240.533788
CH4,p102,2028,2.0,7073019283.79075
CH4,p102,2028,1.5,9596542324.193998
CH4,p102,2029,2.5,5579942450.284618
CH4,p102,2029,2.0,7165271772.96916
CH4,p102,2029,1.5,9729274495.876307
CH4,p102,2030,2.5,5640258625.5553055
CH4,p102,2030,2.0,7254205983.655168
CH4,p102,2030,1.5,9852878530.582308
CH4,p102,2031,2.5,5852830063.337782
CH4,p102,2031,2.0,7532983981.651159
CH4,p102,2031,1.5,10238924865.209555
CH4,p102,2032,2.5,5932548686.310076
CH4,p102,2032,2.0,7646284236.828367
CH4,p102,2032,1.5,10399185224.875011
CH4,p102,2033,2.5,6002114219.686131
CH4,p102,2033,2.0,7752245157.130633
CH4,p102,2033,1.5,10549433348.640512
CH4,p102,2034,2.5,6509218729.8091345
CH4,p102,2034,2.0,8422717026.371652
CH4,p102,2034,1.5,11474691535.547523
CH4,p102,2035,2.5,6572083995.001267
CH4,p102,2035,2.0,8521424021.0133705
CH4,p102,2035,1.5,11624772315.068502
CH4,p102,2036,2.5,6628010431.831971
CH4,p102,2036,2.0,8610082294.14116
CH4,p102,2036,1.5,11767911149.546492
CH4,p102,2037,2.5,7220345276.829291
CH4,p102,2037,2.0,9405808622.506733
CH4,p102,2037,1.5,12877638171.132399
CH4,p102,2038,2.5,7266869223.54721
CH4,p102,2038,2.0,9490350683.66947
CH4,p102,2038,1.5,13014743169.935177
CH4,p102,2039,2.5,7306828441.58714
CH4,p102,2039,2.0,9567961142.040546
CH4,p102,2039,1.5,13148209105.09794
CH4,p102,2040,2.5,7744805943.609151
CH4,p102,2040,2.0,10166656199.839823
CH4,p102,2040,1.5,14006023195.990294
CH4,p102,2041,2.5,7790806939.356608
CH4,p102,2041,2.0,10255997332.155487
CH4,p102,2041,1.5,14155823857.087055
CH4,p102,2042,2.5,7832684930.888879
CH4,p102,2042,2.0,10340905371.070936
CH4,p102,2042,1.5,14301392767.309616
CH4,p102,2043,2.5,8442811920.428218
CH4,p102,2043,2.0,11180497973.80738
CH4,p102,2043,1.5,15496504967.167374
CH4,p102,2044,2.5,8473822207.2887745
CH4,p102,2044,2.0,11253286233.30057
CH4,p102,2044,1.5,15633749619.466682
CH4,p102,2045,2.5,8495577848.385793
CH4,p102,2045,2.0,11318921513.000555
CH4,p102,2045,1.5,15763553360.0427
CH4,p102,2046,2.5,8900064955.116577
CH4,p102,2046,2.0,11893734444.81816
CH4,p102,2046,1.5,16610123713.239904
CH4,p102,2047,2.5,8910279441.87427
CH4,p102,2047,2.0,11948176465.306301
CH4,p102,2047,1.5,16730799051.076395
CH4,p102,2048,2.5,8917340983.35754
CH4,p102,2048,2.0,11995910750.10255
CH4,p102,2048,1.5,16844279997.520126
CH4,p102,2049,2.5,8678608165.950817
CH4,p102,2049,2.0,11716445803.587423
CH4,p102,2049,1.5,16499095851.313038
CH4,p102,2050,2.5,8674817366.143229
CH4,p102,2050,2.0,11750550450.131414
CH4,p102,2050,1.5,16599243568.929
CH4,p103,2023,2.5,4682949204.020387
CH4,p103,2023,2.0,5993848867.201827
CH4,p103,2023,1.5,8160562455.761017
CH4,p103,2024,2.5,4778823567.924113
CH4,p103,2024,2.0,6114636455.021011
CH4,p103,2024,1.5,8309634156.823426
CH4,p103,2025,2.5,4277523375.1481605
CH4,p103,2025,2.0,5474494053.238316
CH4,p103,2025,1.5,7435803212.643696
CH4,p103,2026,2.5,4349045088.277651
CH4,p103,2026,2.0,5568584849.118228
CH4,p103,2026,1.5,7556103989.767356
CH4,p103,2027,2.5,4414533307.146722
CH4,p103,2027,2.0,5654282569.309321
CH4,p103,2027,1.5,7673862173.742781
CH4,p103,2028,2.5,3676060003.3157835
CH4,p103,2028,2.0,4713572229.628925
CH4,p103,2028,1.5,6395288007.123391
CH4,p103,2029,2.5,3718562147.4077215
CH4,p103,2029,2.0,4775050751.552655
CH4,p103,2029,1.5,6483742831.480204
CH4,p103,2030,2.5,3758757803.229682
CH4,p103,2030,2.0,4834317920.060765
CH4,p103,2030,1.5,6566114520.58269
CH4,p103,2031,2.5,5421051513.791592
CH4,p103,2031,2.0,6977256092.3816185
CH4,p103,2031,1.5,9483572654.506311
CH4,p103,2032,2.5,5494889085.883149
CH4,p103,2032,2.0,7082197892.022921
CH4,p103,2032,1.5,9632010189.162796
CH4,p103,2033,2.5,5559322588.297351
CH4,p103,2033,2.0,7180341798.678527
CH4,p103,2033,1.5,9771174116.693405
CH4,p103,2034,2.5,6145956729.179173
CH4,p103,2034,2.0,7952667829.264781
CH4,p103,2034,1.5,10834319844.74449
CH4,p103,2035,2.5,6205313652.901808
CH4,p103,2035,2.0,8045866251.858439
CH4,p103,2035,1.5,10976025019.375248
CH4,p103,2036,2.5,6258118985.6224
CH4,p103,2036,2.0,8129576745.075053
CH4,p103,2036,1.5,11111175660.256025
CH4,p103,2037,2.5,7705905875.962068
CH4,p103,2037,2.0,10038339324.982803
CH4,p103,2037,1.5,13743645746.401155
CH4,p103,2038,2.5,7755558508.992934
CH4,p103,2038,2.0,10128566750.528576
CH4,p103,2038,1.5,13889970911.665562
CH4,p103,2039,2.5,7798204942.27098
CH4,p103,2039,2.0,10211396430.310928
CH4,p103,2039,1.5,14032412290.101017
CH4,p103,2040,2.5,8662553895.009165
CH4,p103,2040,2.0,11371389793.93207
CH4,p103,2040,1.5,15665716051.947262
CH4,p103,2041,2.5,8714005940.133068
CH4,p103,2041,2.0,11471317717.157084
CH4,p103,2041,1.5,15833267867.926527
CH4,p103,2042,2.5,8760846411.19256
CH4,p103,2042,2.0,11566287232.026793
CH4,p103,2042,1.5,15996086476.86549
CH4,p103,2043,2.5,10285440631.12038
CH4,p103,2043,2.0,13620621804.651657
CH4,p103,2043,1.5,18878589660.86952
CH4,p103,2044,2.5,10323218858.02681
CH4,p103,2044,2.0,13709295972.537394
CH4,p103,2044,1.5,19045787714.843426
CH4,p103,2045,2.5,10349722629.164234
CH4,p103,2045,2.0,13789256035.4908
CH4,p103,2045,1.5,19203920891.322414
CH4,p103,2046,2.5,11360094451.412096
CH4,p103,2046,2.0,15181231525.22294
CH4,p103,2046,1.5,21201258101.331856
CH4,p103,2047,2.5,11373132281.464487
CH4,p103,2047,2.0,15250721635.462576
CH4,p103,2047,1.5,21355288801.410114
CH4,p103,2048,2.5,11382145673.909046
CH4,p103,2048,2.0,15311649953.018763
CH4,p103,2048,1.5,21500136538.649975
CH4,p103,2049,2.5,12254867916.426132
CH4,p103,2049,2.0,16544530301.097918
CH4,p103,2049,1.5,23298003151.19349
CH4,p103,2050,2.5,12249515013.05139
CH4,p103,2050,2.0,16592688707.462286
CH4,p103,2050,1.5,23439419496.769527
CH4,p104,2023,2.5,658842951.154427
CH4,p104,2023,2.0,843273096.588489
CH4,p104,2023,1.5,1148107488.934061
CH4,p104,2024,2.5,672331491.4102461
CH4,p104,2024,2.0,860266672.0800395
CH4,p104,2024,1.5,1169080349.2369766
CH4,p104,2025,2.5,715618903.8535844
CH4,p104,2025,2.0,915869088.2421359
CH4,p104,2025,1.5,1243991178.451183
CH4,p104,2026,2.5,727584306.6024785
CH4,p104,2026,2.0,931610241.7800666
CH4,p104,2026,1.5,1264117195.9402137
CH4,p104,2027,2.5,738540320.9342027
CH4,p104,2027,2.0,945947254.8615619
CH4,p104,2027,1.5,1283817843.9894753
CH4,p104,2028,2.5,446321360.186029
CH4,p104,2028,2.0,572288800.2278227
CH4,p104,2028,1.5,776470906.2273469
CH4,p104,2029,2.5,451481671.7002116
CH4,p104,2029,2.0,579753090.1203912
CH4,p104,2029,1.5,787210469.0980124
CH4,p104,2030,2.5,456361945.6249693
CH4,p104,2030,2.0,586948893.0286828
CH4,p104,2030,1.5,797211460.4550309
