sys_costs,r,t,Value
inv_investment_refurbishment_capacity,p25,2047,150669351.089664
inv_investment_refurbishment_capacity,p27,2047,14153947.110274
inv_investment_refurbishment_capacity,p28,2020,445488.0528
inv_investment_refurbishment_capacity,p28,2041,1693112.66208
inv_investment_refurbishment_capacity,p28,2047,573472350.202673
inv_investment_refurbishment_capacity,p28,2050,184818.2994
inv_investment_refurbishment_capacity,p29,2041,677245.064832
inv_investment_refurbishment_capacity,p29,2047,3625690.130958
inv_investment_refurbishment_capacity,p30,2041,1015867.597248
inv_investment_refurbishment_capacity,p30,2047,56132672.50941
inv_investment_refurbishment_capacity,p31,2038,75475908.9
inv_investment_refurbishment_capacity,p31,2041,179648458.809728
inv_investment_refurbishment_capacity,p31,2047,138609481.740366
inv_investment_refurbishment_capacity,p33,2015,7328310.21
inv_investment_refurbishment_capacity,p33,2023,27632049.3845
inv_investment_refurbishment_capacity,p33,2032,26363845.1835
inv_investment_refurbishment_capacity,p33,2038,638190740.81
inv_investment_refurbishment_capacity,p33,2041,142394985.696192
inv_investment_refurbishment_capacity,p33,2047,321118474.962728
inv_investment_refurbishment_capacity,p34,2035,144552457.455
inv_investment_refurbishment_capacity,p34,2038,62896590.75
inv_investment_refurbishment_capacity,p34,2041,50728419.43872
inv_investment_refurbishment_capacity,p34,2047,1040744347.29743
inv_investment_refurbishment_capacity,p35,2041,24433668.48
inv_investment_refurbishment_capacity,p36,2047,501857627.658377
inv_investment_refurbishment_capacity,p36,2050,339917182.439012
inv_investment_refurbishment_capacity,p37,2035,2243799.3396
inv_investment_refurbishment_capacity,p37,2038,143320364.789
inv_investment_refurbishment_capacity,p37,2041,641302352.0384
inv_investment_refurbishment_capacity,p37,2047,113148635.584
inv_investment_refurbishment_capacity,p38,2041,376850947.495459
inv_investment_refurbishment_capacity,p38,2044,10422495.975781
inv_investment_refurbishment_capacity,p38,2047,267385391.138238
inv_investment_refurbishment_capacity,p38,2050,16395002.489712
inv_investment_refurbishment_capacity,p39,2020,11420629.605
inv_investment_refurbishment_capacity,p39,2050,7769735.274
inv_investment_refurbishment_capacity,p40,2038,49814099.874
inv_investment_refurbishment_capacity,p40,2041,65970904.896
inv_investment_refurbishment_capacity,p40,2047,516661134.6464
inv_investment_refurbishment_capacity,p41,2032,1242740.177
inv_investment_refurbishment_capacity,p41,2041,48867336.96
inv_investment_refurbishment_capacity,p42,2032,1481523.825295
inv_investment_refurbishment_capacity,p42,2038,1367791.19351
inv_investment_refurbishment_capacity,p42,2047,38225890.4
inv_investment_refurbishment_capacity,p43,2035,37108989.078
inv_investment_refurbishment_capacity,p43,2038,1677242.42
inv_investment_refurbishment_capacity,p43,2041,39908325.184
inv_investment_refurbishment_capacity,p43,2047,71187444.087798
inv_investment_refurbishment_capacity,p44,2020,25995528.339
inv_investment_refurbishment_capacity,p44,2023,106487146.8375
inv_investment_refurbishment_capacity,p44,2032,212419803.1115
inv_investment_refurbishment_capacity,p44,2035,62178268.699554
inv_investment_refurbishment_capacity,p44,2038,256467138.4422
inv_investment_refurbishment_capacity,p44,2041,329284405.5488
inv_investment_refurbishment_capacity,p44,2044,1579508.964
inv_investment_refurbishment_capacity,p44,2047,227039882.399642
inv_investment_refurbishment_capacity,p44,2050,17685397.4332
inv_investment_refurbishment_capacity,p45,2032,273669140.4065
inv_investment_refurbishment_capacity,p45,2035,262351922.784
inv_investment_refurbishment_capacity,p45,2038,432476957.997
inv_investment_refurbishment_capacity,p45,2041,1248641904.8896
inv_investment_refurbishment_capacity,p45,2047,1025294832.3088
inv_investment_refurbishment_capacity,p47,2038,314734540.113
inv_investment_refurbishment_capacity,p47,2041,24922341.8496
inv_investment_refurbishment_capacity,p47,2047,261889054.139458
inv_investment_refurbishment_capacity,p48,2023,10921758.65
inv_investment_refurbishment_capacity,p48,2041,578213805.567424
inv_investment_refurbishment_capacity,p48,2044,200724788.899602
inv_investment_refurbishment_capacity,p48,2047,2428422877.473571
inv_investment_refurbishment_capacity,p48,2050,213753.556049
inv_investment_refurbishment_capacity,p49,2047,473771685.6176
inv_investment_refurbishment_capacity,p50,2035,108133868.1738
inv_investment_refurbishment_capacity,p50,2038,430128818.609
inv_investment_refurbishment_capacity,p50,2041,548454411.8144
inv_investment_refurbishment_capacity,p50,2047,2101069590.35505
inv_investment_refurbishment_capacity,p50,2050,51724237.6812
inv_investment_refurbishment_capacity,p51,2047,114983478.3232
inv_investment_refurbishment_capacity,p52,2041,80631105.984
inv_investment_refurbishment_capacity,p52,2047,151833236.6688
inv_investment_refurbishment_capacity,p53,2032,99596748.471
inv_investment_refurbishment_capacity,p53,2038,210074613.105
inv_investment_refurbishment_capacity,p53,2041,492582756.5568
inv_investment_refurbishment_capacity,p53,2047,1756709019.2224
inv_investment_refurbishment_capacity,p54,2038,47549822.607
inv_investment_refurbishment_capacity,p54,2041,327248266.5088
inv_investment_refurbishment_capacity,p54,2047,1223124.381528
inv_investment_refurbishment_capacity,p55,2047,3363592.049202
inv_investment_refurbishment_capacity,p59,2047,4499350.403478
inv_investment_refurbishment_capacity,p60,2020,7613753.07
inv_investment_refurbishment_capacity,p60,2038,70829490.379425
inv_investment_refurbishment_capacity,p60,2041,1111043890.723082
inv_investment_refurbishment_capacity,p60,2044,369509333.654098
inv_investment_refurbishment_capacity,p60,2047,543653635.8955
inv_investment_refurbishment_capacity,p61,2023,163826379.75
inv_investment_refurbishment_capacity,p61,2026,23865383.6316
inv_investment_refurbishment_capacity,p61,2035,141963458.217
inv_investment_refurbishment_capacity,p61,2038,925921677.961
inv_investment_refurbishment_capacity,p61,2041,593021423.12192
inv_investment_refurbishment_capacity,p61,2047,177215227.8944
inv_investment_refurbishment_capacity,p62,2026,72760315.95
inv_investment_refurbishment_capacity,p62,2038,286808453.82
inv_investment_refurbishment_capacity,p62,2041,258019539.1488
inv_investment_refurbishment_capacity,p62,2047,158408089.8176
inv_investment_refurbishment_capacity,p62,2050,200958653.0511
inv_investment_refurbishment_capacity,p63,2038,167724242.0
inv_investment_refurbishment_capacity,p63,2041,364550333.7216
inv_investment_refurbishment_capacity,p63,2047,949410904.65812
inv_investment_refurbishment_capacity,p64,2047,13803832.305816
inv_investment_refurbishment_capacity,p65,2041,997315834.27488
inv_investment_refurbishment_capacity,p65,2047,1357527211.581278
