i,r,t,Value
battery_4,p94,2029,-6738.348581
battery_4,p94,2032,-7461.035787
battery_4,p94,2035,-6795.083831
battery_4,p94,2038,-2265.947302
battery_4,p95,2029,-104734.545964
battery_4,p95,2032,-88129.300454
battery_4,p95,2035,-105140.84138
battery_4,p95,2038,-61609.171981
battery_4,p95,2041,-86632.202213
battery_4,p96,2023,-10941.284899
battery_4,p96,2026,-10634.198068
battery_4,p96,2029,-34363.083447
battery_4,p96,2032,-30285.354433
battery_4,p96,2035,-36601.773244
battery_4,p96,2038,-23311.272582
battery_4,p96,2041,-25463.215629
battery_4,p97,2026,-4050.595421
battery_4,p97,2029,-3194.987921
battery_4,p97,2032,-2461.408806
battery_4,p97,2035,-3500.592221
battery_4,p97,2038,-2481.581621
battery_4,p98,2023,-4749.180022
battery_4,p98,2026,-30887.248915
battery_4,p98,2029,-149735.972443
battery_4,p98,2032,-148914.196526
battery_4,p98,2035,-157459.614961
battery_4,p98,2038,-148032.249184
battery_4,p98,2041,-118890.742015
battery_4,p99,2023,-3054.916283
battery_4,p99,2026,-39644.155156
battery_4,p99,2029,-110194.499629
battery_4,p99,2032,-107467.172465
battery_4,p99,2035,-115141.310174
battery_4,p99,2038,-76346.490993
battery_4,p99,2041,-90663.425846
battery_4,p99,2044,-76218.662398
battery_4,p99,2047,-866025.548316
battery_4,p99,2050,-962615.27443
battery_4,p100,2050,-90471.279041
battery_4,p101,2023,-450.668685
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-945.440658
battery_4,p101,2032,-1499.26649
battery_4,p101,2035,-6017.671791
battery_4,p101,2038,-3387.887311
battery_4,p103,2026,-168080.654713
battery_4,p103,2029,-201808.549163
battery_4,p103,2032,-268648.455365
battery_4,p103,2035,-274553.019075
battery_4,p103,2038,-241977.864642
battery_4,p103,2041,-72423.664006
battery_4,p103,2044,-58673.200002
battery_4,p103,2047,-55327.418021
battery_4,p103,2050,-42644.160388
battery_4,p104,2029,-215956.856189
battery_4,p104,2032,-230018.657877
battery_4,p104,2035,-142319.788595
battery_4,p104,2038,-85079.996639
battery_4,p104,2041,-84586.202932
battery_4,p104,2044,-105598.811341
battery_4,p104,2047,-87739.658466
battery_4,p104,2050,-71070.165785
battery_4,p105,2029,-33901.343461
battery_4,p105,2032,-29370.242715
battery_4,p105,2035,-35337.49755
battery_4,p105,2038,-26939.982206
battery_4,p105,2041,-28789.691409
battery_4,p106,2029,-2493.511812
battery_4,p106,2032,-2215.649752
battery_4,p106,2035,-2526.622092
battery_4,p106,2038,-1861.98235
battery_4,p106,2041,-2183.94109
battery_4,p107,2029,-8969.078118
battery_4,p107,2032,-7011.453509
battery_4,p107,2035,-9258.850315
battery_4,p107,2038,-5911.403859
battery_4,p107,2041,-7604.87544
battery_4,p108,2029,-21952.094707
battery_4,p108,2032,-17231.270501
battery_4,p108,2035,-21499.430299
battery_4,p108,2038,-13904.118171
battery_4,p108,2041,-18142.480869
battery_4,p111,2023,-2274.865854
battery_4,p111,2026,-2133.056512
battery_4,p111,2029,-2182.335384
battery_4,p111,2032,-1530.542433
battery_4,p111,2035,-1636.324627
battery_4,p114,2029,-9527.674088
battery_4,p114,2032,-6285.986735
battery_4,p114,2035,-6810.342595
battery_4,p114,2038,-3362.49148
battery_4,p114,2041,-6447.616929
battery_4,p115,2029,-52446.127128
battery_4,p115,2032,-37382.126506
battery_4,p115,2035,-40667.828339
battery_4,p115,2038,-23009.700723
battery_4,p115,2041,-34221.545645
battery_4,p117,2029,-15243.654524
battery_4,p117,2032,-13376.162301
battery_4,p117,2035,-12955.983587
battery_4,p117,2038,-7354.539114
battery_4,p117,2041,-12194.089403
battery_4,p118,2032,-64250.58028
battery_4,p118,2035,-312362.441966
battery_4,p118,2038,-214366.688231
battery_4,p118,2041,-309024.883955
battery_4,p118,2044,-306997.923081
battery_4,p118,2047,-262621.931333
battery_4,p118,2050,-286170.767618
battery_4,p121,2023,-832.087599
battery_4,p121,2026,-2452.629699
battery_4,p121,2029,-16344.203844
battery_4,p121,2032,-94565.988934
battery_4,p121,2035,-125563.380499
battery_4,p121,2038,-84332.18993
battery_4,p121,2041,-112887.192696
battery_4,p121,2044,-83424.651195
battery_4,p121,2047,-58178.304757
battery_4,p121,2050,-43352.235268
battery_4,p123,2026,-156927.081504
battery_4,p123,2029,-288602.363329
battery_4,p123,2032,-309189.245749
battery_4,p123,2035,-375466.915295
battery_4,p123,2038,-195965.067358
battery_4,p123,2041,-280885.152862
battery_4,p123,2044,-256562.08108
battery_4,p123,2047,-348020.548418
battery_4,p123,2050,-327590.384993
battery_4,p124,2032,-13668.414853
battery_4,p124,2035,-28079.112533
battery_4,p124,2038,-29741.18872
battery_4,p124,2041,-40343.460423
battery_4,p124,2044,-47347.494142
battery_4,p124,2047,-35519.221782
battery_4,p124,2050,-79552.256533
battery_4,p125,2026,-0.0
battery_4,p125,2041,-148259.623176
battery_4,p125,2044,-265782.243344
battery_4,p125,2047,-294296.968658
battery_4,p125,2050,-319745.578012
battery_4,p126,2023,-5324.805363
battery_4,p126,2026,-210172.023402
battery_4,p126,2029,-310806.836529
battery_4,p126,2032,-246391.26631
battery_4,p126,2035,-265218.816985
battery_4,p126,2038,-162779.786504
battery_4,p126,2041,-212107.81965
battery_4,p126,2044,-197702.79848
battery_4,p126,2047,-196328.504202
battery_4,p126,2050,-157283.911285
battery_4,p127,2023,-7163.248657
battery_4,p127,2026,-137362.307866
battery_4,p127,2029,-288743.487219
battery_4,p127,2032,-241626.920855
battery_4,p127,2035,-223219.564001
battery_4,p127,2038,-275567.176963
battery_4,p127,2041,-327035.906082
