eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p31,2023,908840.920409,1.5,2564.0,1.015,1726906669.0961294
CH4,p31,2024,908840.920409,2.5,1524.0,1.0,1011276163.2080806
CH4,p31,2024,908840.920409,2.0,1950.0,1.0,1293955720.6402607
CH4,p31,2024,908840.920409,1.5,2650.0,1.0,1758452645.998303
CH4,p31,2025,879995.7082489999,2.5,1590.0,0.9756097560975612,996668525.9540862
CH4,p31,2025,879995.7082489999,2.0,2025.0,0.9803921568627452,1275564255.2617154
CH4,p31,2025,879995.7082489999,1.5,2737.0,0.9852216748768474,1732551847.7087352
CH4,p31,2026,879995.7082489999,2.5,1657.0,0.9518143961927424,1013333178.4052281
CH4,p31,2026,879995.7082489999,2.0,2101.0,0.9611687812379854,1297487533.4325173
CH4,p31,2026,879995.7082489999,1.5,2823.0,0.9706617486471404,1760582085.697281
CH4,p31,2027,879995.7082489999,2.5,1724.0,0.928599410919749,1028592018.823683
CH4,p31,2027,879995.7082489999,2.0,2176.0,0.9423223345470444,1317455214.0200076
CH4,p31,2027,879995.7082489999,1.5,2910.0,0.9563169937410252,1788019896.165763
CH4,p31,2028,325460.089417,2.5,1791.0,0.9059506447997552,385562506.10280997
CH4,p31,2028,325460.089417,2.0,2252.0,0.9238454260265142,494381680.3624195
CH4,p31,2028,325460.089417,1.5,2996.0,0.9421842302867244,670767960.5478743
CH4,p31,2029,325460.089417,2.5,1857.0,0.8838542876095173,390020331.376622
CH4,p31,2029,325460.089417,2.0,2327.0,0.905730809829916,500829837.6185658
CH4,p31,2029,325460.089417,1.5,3083.0,0.9282603254056396,680045519.5989057
CH4,p31,2030,325460.089417,2.5,1924.0,0.8622968659605048,394236241.28537816
CH4,p31,2030,325460.089417,2.0,2403.0,0.887971382186192,507046057.7017507
CH4,p31,2030,325460.089417,1.5,3169.0,0.914542192517872,688685050.7419307
CH4,p31,2031,120535.10914700001,2.5,2002.0,0.8412652350834192,148220239.82819715
CH4,p31,2031,120535.10914700001,2.0,2490.0,0.8705601786139138,190769368.03211334
CH4,p31,2031,120535.10914700001,1.5,3270.0,0.9010267906580018,259296081.15749353
CH4,p31,2032,120535.10914700001,2.5,2080.0,0.8207465708130922,150239077.4311787
CH4,p31,2032,120535.10914700001,2.0,2578.0,0.8534903711901114,193638645.08496264
CH4,p31,2032,120535.10914700001,1.5,3371.0,0.887711123800987,263354601.34132084
CH4,p31,2033,120535.10914700001,2.5,2157.0,0.8007283617688704,152000792.69186324
CH4,p31,2033,120535.10914700001,2.0,2666.0,0.8367552658726582,196322056.84468523
CH4,p31,2033,120535.10914700001,1.5,3471.0,0.874592240198017,267159566.23817596
CH4,p31,2034,87125.587104,2.5,2235.0,0.7811984017257273,111066099.93305373
CH4,p31,2034,87125.587104,2.0,2754.0,0.8203482998751551,143715915.8094934
CH4,p31,2034,87125.587104,1.5,3572.0,0.8616672317221843,195791429.00079766
CH4,p31,2035,87125.587104,2.5,2313.0,0.7621447821714413,112138763.19971772
CH4,p31,2035,87125.587104,2.0,2842.0,0.8042630390932893,145400142.65545312
CH4,p31,2035,87125.587104,1.5,3673.0,0.848933233223827,198352241.2193166
CH4,p31,2036,87125.587104,2.5,2391.0,0.7435558850453087,113093029.98345515
CH4,p31,2036,87125.587104,2.0,2929.0,0.7884931755816562,146912909.24570593
CH4,p31,2036,87125.587104,1.5,3774.0,0.836387421895396,200794603.77530637
CH4,p31,2037,86936.588649,2.5,2468.0,0.7254203756539598,113640838.81285979
CH4,p31,2037,86936.588649,2.0,3017.0,0.773032525080055,148037793.29016784
CH4,p31,2037,86936.588649,1.5,3875.0,0.8240270166457105,202680834.16900378
CH4,p31,2038,86936.588649,2.5,2546.0,0.7077271957599608,114373078.07943274
CH4,p31,2038,86936.588649,2.0,3105.0,0.7578750245882894,149368398.73591194
CH4,p31,2038,86936.588649,1.5,3975.0,0.8118492774834588,204838726.4126592
CH4,p31,2039,86936.588649,2.5,2624.0,0.6904655568389862,115001995.24090648
CH4,p31,2039,86936.588649,2.0,3193.0,0.7430147299885189,150589907.853799
CH4,p31,2039,86936.588649,1.5,4076.0,0.7998515049098116,206939343.52213624
CH4,p31,2040,103826.961374,2.5,2702.0,0.67362493350145,137978231.186961
CH4,p31,2040,103826.961374,2.0,3280.0,0.7284458137142342,181124904.83991936
CH4,p31,2040,103826.961374,1.5,4177.0,0.7880310393200115,249525465.27533934
CH4,p31,2041,103826.961374,2.5,2786.0,0.6571950570745855,138797765.73337665
CH4,p31,2041,103826.961374,2.0,3375.0,0.7141625624649355,182716569.1758512
CH4,p31,2041,103826.961374,1.5,4285.0,0.7763852604138046,252194251.34942096
CH4,p31,2042,103826.961374,2.5,2871.0,0.641165909341059,139543846.55700958
CH4,p31,2042,103826.961374,2.0,3471.0,0.700159374965623,184229255.36946392
CH4,p31,2042,103826.961374,1.5,4394.0,0.7649115866145859,254787646.31561717
CH4,p31,2043,102711.868594,2.5,2955.0,0.6255277164303016,138618630.4666398
CH4,p31,2043,102711.868594,2.0,3566.0,0.6864307597702186,183567433.6549254
CH4,p31,2043,102711.868594,1.5,4502.0,0.7536074744971291,254429959.56959215
CH4,p31,2044,102711.868594,2.5,3040.0,0.6102709428588309,139127774.04765302
CH4,p31,2044,102711.868594,2.0,3661.0,0.6729713331080575,184762510.47768193
CH4,p31,2044,102711.868594,1.5,4610.0,0.7424704182237725,256683316.14319628
CH4,p31,2045,102711.868594,2.5,3124.0,0.5953862857159326,139484969.87319255
CH4,p31,2045,102711.868594,2.0,3756.0,0.6597758167726053,185840145.82809082
CH4,p31,2045,102711.868594,1.5,4718.0,0.7314979489889384,258814503.8230448
CH4,p31,2046,138791.114944,2.5,3209.0,0.5808646689911537,188887524.01893073
CH4,p31,2046,138791.114944,2.0,3851.0,0.6468390360515739,252422657.80642796
CH4,p31,2046,138791.114944,1.5,4827.0,0.7206876344718607,352519353.24790186
CH4,p31,2047,138791.114944,2.5,3293.0,0.56669723804015,189104307.73034343
CH4,p31,2047,138791.114944,2.0,3946.0,0.6341559176976214,253578089.64927992
CH4,p31,2047,138791.114944,1.5,4935.0,0.7100370782973997,355080465.541917
CH4,p31,2048,138791.114944,2.5,3378.0,0.5528753541855124,189254175.97212127
CH4,p31,2048,138791.114944,2.0,4041.0,0.6217214879388445,254591162.12812683
CH4,p31,2048,138791.114944,1.5,5043.0,0.6995439195048273,357488890.0989489
CH4,p31,2049,126863.73361699999,2.5,3462.0,0.5393905894492803,172967635.31259996
CH4,p31,2049,126863.73361699999,2.0,4136.0,0.6095308705282789,233512780.6398348
CH4,p31,2049,126863.73361699999,1.5,5151.0,0.6892058320244606,328832635.32901824
CH4,p31,2050,126863.73361699999,2.5,3547.0,0.5262347214139321,172892083.37315023
CH4,p31,2050,126863.73361699999,2.0,4231.0,0.597579284831646,234192497.93471503
CH4,p31,2050,126863.73361699999,1.5,5260.0,0.6790205241620302,330828613.6664143
CH4,p32,2023,13478.158845999998,2.5,1457.0,1.025,14696398.458490336
CH4,p32,2023,13478.158845999998,2.0,1874.0,1.02,18810366.590511814
CH4,p32,2023,13478.158845999998,1.5,2564.0,1.015,25610117.101483338
CH4,p32,2024,13478.158845999998,2.5,1524.0,1.0,14997278.906365752
CH4,p32,2024,13478.158845999998,2.0,1950.0,1.0,19189431.67153098
CH4,p32,2024,13478.158845999998,1.5,2650.0,1.0,26077945.604901075
CH4,p32,2025,12075.453965,2.5,1590.0,0.9756097560975612,13676458.635770459
CH4,p32,2025,12075.453965,2.0,2025.0,0.9803921568627452,17503514.27788325
CH4,p32,2025,12075.453965,1.5,2737.0,0.9852216748768474,23774377.40078467
CH4,p32,2026,12075.453965,2.5,1657.0,0.9518143961927424,13905133.891376989
CH4,p32,2026,12075.453965,2.0,2101.0,0.9611687812379854,17804349.30904513
CH4,p32,2026,12075.453965,1.5,2823.0,0.9706617486471404,24159013.19535255
CH4,p32,2027,12075.453965,2.5,1724.0,0.928599410919749,14114518.350079596
CH4,p32,2027,12075.453965,2.0,2176.0,0.9423223345470444,18078349.290478945
CH4,p32,2027,12075.453965,1.5,2910.0,0.9563169937410252,24535519.596584685
CH4,p32,2028,10680.737152999998,2.5,1791.0,0.9059506447997552,12653139.102594273
CH4,p32,2028,10680.737152999998,2.0,2252.0,0.9238454260265142,16224295.859649729
CH4,p32,2028,10680.737152999998,1.5,2996.0,0.9421842302867244,22012825.873977963
CH4,p32,2029,10680.737152999998,2.5,1857.0,0.8838542876095173,12799433.107825069
CH4,p32,2029,10680.737152999998,2.0,2327.0,0.905730809829916,16435907.283027254
CH4,p32,2029,10680.737152999998,1.5,3083.0,0.9282603254056396,22317290.761894032
CH4,p32,2030,10680.737152999998,2.5,1924.0,0.8622968659605048,12937788.09223134
CH4,p32,2030,10680.737152999998,2.0,2403.0,0.887971382186192,16639907.143386876
CH4,p32,2030,10680.737152999998,1.5,3169.0,0.914542192517872,22600817.26564786
CH4,p32,2031,4602.546193,2.5,2002.0,0.8412652350834192,5659682.936984297
CH4,p32,2031,4602.546193,2.0,2490.0,0.8705601786139138,7284390.704009848
CH4,p32,2031,4602.546193,1.5,3270.0,0.9010267906580018,9901033.811947597
CH4,p32,2032,4602.546193,2.5,2080.0,0.8207465708130922,5736770.794535875
CH4,p32,2032,4602.546193,2.0,2578.0,0.8534903711901114,7393951.978477591
CH4,p32,2032,4602.546193,1.5,3371.0,0.887711123800987,10056005.477493664
CH4,p32,2033,4602.546193,2.5,2157.0,0.8007283617688704,5804040.620925836
CH4,p32,2033,4602.546193,2.0,2666.0,0.8367552658726582,7496416.120803959
CH4,p32,2033,4602.546193,1.5,3471.0,0.874592240198017,10201295.31731255
CH4,p32,2034,2924.589733,2.5,2235.0,0.7811984017257273,3728213.3337113326
CH4,p32,2034,2924.589733,2.0,2754.0,0.8203482998751551,4824186.623195104
CH4,p32,2034,2924.589733,1.5,3572.0,0.8616672317221843,6572232.361333978
CH4,p32,2035,2924.589733,2.5,2313.0,0.7621447821714413,3764219.977464643
CH4,p32,2035,2924.589733,2.0,2842.0,0.8042630390932893,4880721.938542331
CH4,p32,2035,2924.589733,1.5,3673.0,0.848933233223827,6658192.472150582
CH4,p32,2036,2924.589733,2.5,2391.0,0.7435558850453087,3796252.3451195094
CH4,p32,2036,2924.589733,2.0,2929.0,0.7884931755816562,4931501.758631205
CH4,p32,2036,2924.589733,1.5,3774.0,0.836387421895396,6740176.521761461
CH4,p32,2037,2937.516369,2.5,2468.0,0.7254203756539598,3839831.184858735
CH4,p32,2037,2937.516369,2.0,3017.0,0.773032525080055,5002076.200346843
CH4,p32,2037,2937.516369,1.5,3875.0,0.8240270166457105,6848419.94960049
CH4,p32,2038,2937.516369,2.5,2546.0,0.7077271957599608,3864572.9519904894
CH4,p32,2038,2937.516369,2.0,3105.0,0.7578750245882894,5047036.272260117
CH4,p32,2038,2937.516369,1.5,3975.0,0.8118492774834588,6921333.367147485
CH4,p32,2039,2937.516369,2.5,2624.0,0.6904655568389862,3885823.5495269657
CH4,p32,2039,2937.516369,2.0,3193.0,0.7430147299885189,5088310.068304301
CH4,p32,2039,2937.516369,1.5,4076.0,0.7998515049098116,6992311.504661065
CH4,p32,2040,2924.970212,2.5,2702.0,0.67362493350145,3887065.65987757
CH4,p32,2040,2924.970212,2.0,3280.0,0.7284458137142342,5102575.904150131
CH4,p32,2040,2924.970212,1.5,4177.0,0.7880310393200115,7029528.2016081
CH4,p32,2041,2924.970212,2.5,2786.0,0.6571950570745855,3910153.2481518337
CH4,p32,2041,2924.970212,2.0,3375.0,0.7141625624649355,5147415.613494348
CH4,p32,2041,2924.970212,1.5,4285.0,0.7763852604138046,7104712.139051579
CH4,p32,2042,2924.970212,2.5,2871.0,0.641165909341059,3931171.528529026
CH4,p32,2042,2924.970212,2.0,3471.0,0.700159374965623,5190030.383279269
CH4,p32,2042,2924.970212,1.5,4394.0,0.7649115866145859,7177772.189386194
CH4,p32,2043,2917.536892,2.5,2955.0,0.6255277164303016,3937470.653012359
CH4,p32,2043,2917.536892,2.0,3566.0,0.6864307597702186,5214244.149086514
CH4,p32,2043,2917.536892,1.5,4502.0,0.7536074744971291,7227098.51972955
CH4,p32,2044,2917.536892,2.5,3040.0,0.6102709428588309,3951932.9074846506
CH4,p32,2044,2917.536892,2.0,3661.0,0.6729713331080575,5248190.3791268645
CH4,p32,2044,2917.536892,1.5,4610.0,0.7424704182237725,7291105.250639174
CH4,p32,2045,2917.536892,2.5,3124.0,0.5953862857159326,3962079.0766951377
CH4,p32,2045,2917.536892,2.0,3756.0,0.6597758167726053,5278800.676982208
CH4,p32,2045,2917.536892,1.5,4718.0,0.7314979489889384,7351641.766670362
CH4,p32,2046,4232.82928,2.5,3209.0,0.5808646689911537,5760661.5712874
CH4,p32,2046,4232.82928,2.0,3851.0,0.6468390360515739,7698345.944764376
CH4,p32,2046,4232.82928,1.5,4827.0,0.7206876344718607,10751078.992314765
CH4,p32,2047,4232.82928,2.5,3293.0,0.56669723804015,5767273.006331099
CH4,p32,2047,4232.82928,2.0,3946.0,0.6341559176976214,7733584.120763191
CH4,p32,2047,4232.82928,1.5,4935.0,0.7100370782973997,10829187.386442509
CH4,p32,2048,4232.82928,2.5,3378.0,0.5528753541855124,5771843.664057967
CH4,p32,2048,4232.82928,2.0,4041.0,0.6217214879388445,7764480.643591439
CH4,p32,2048,4232.82928,1.5,5043.0,0.6995439195048273,10902639.134328453
CH4,p32,2049,9178.47744,2.5,3462.0,0.5393905894492803,12514053.412299283
CH4,p32,2049,9178.47744,2.0,4136.0,0.6095308705282789,16894440.420025498
CH4,p32,2049,9178.47744,1.5,5151.0,0.6892058320244606,23790746.487211205
CH4,p32,2050,9178.47744,2.5,3547.0,0.5262347214139321,12508587.297184927
CH4,p32,2050,9178.47744,2.0,4231.0,0.597579284831646,16943617.35719078
CH4,p32,2050,9178.47744,1.5,5260.0,0.6790205241620302,23935153.731253285
CH4,p33,2023,1543766.326228,2.5,1457.0,1.025,1683301504.031441
CH4,p33,2023,1543766.326228,2.0,1874.0,1.02,2154508702.4296627
CH4,p33,2023,1543766.326228,1.5,2564.0,1.015,2933341032.9823484
CH4,p33,2024,1543766.326228,2.5,1524.0,1.0,1717763859.6808786
CH4,p33,2024,1543766.326228,2.0,1950.0,1.0,2197926198.410573
CH4,p33,2024,1543766.326228,1.5,2650.0,1.0,2986925346.557958
CH4,p33,2025,1270657.100307,2.5,1590.0,0.9756097560975612,1439125131.2759008
CH4,p33,2025,1270657.100307,2.0,2025.0,0.9803921568627452,1841832593.7874837
CH4,p33,2025,1270657.100307,1.5,2737.0,0.9852216748768474,2501693231.3472095
CH4,p33,2026,1270657.100307,2.5,1657.0,0.9518143961927424,1463187815.6307209
CH4,p33,2026,1270657.100307,2.0,2101.0,0.9611687812379854,1873488394.8426545
CH4,p33,2026,1270657.100307,1.5,2823.0,0.9706617486471404,2542167088.8780723
CH4,p33,2027,1270657.100307,2.5,1724.0,0.928599410919749,1485220597.9936492
CH4,p33,2027,1270657.100307,2.0,2176.0,0.9423223345470444,1902320438.9961905
CH4,p33,2027,1270657.100307,1.5,2910.0,0.9563169937410252,2581785519.2429504
CH4,p33,2028,575650.580965,2.5,1791.0,0.9059506447997552,681955446.6232218
CH4,p33,2028,575650.580965,2.0,2252.0,0.9238454260265142,874427036.5957026
CH4,p33,2028,575650.580965,1.5,2996.0,0.9421842302867244,1186406501.865611
CH4,p33,2029,575650.580965,2.5,1857.0,0.8838542876095173,689840129.8521458
CH4,p33,2029,575650.580965,2.0,2327.0,0.905730809829916,885832077.0026646
CH4,p33,2029,575650.580965,1.5,3083.0,0.9282603254056396,1202815986.258091
CH4,p33,2030,575650.580965,2.5,1924.0,0.8622968659605048,697296930.4467099
CH4,p33,2030,575650.580965,2.0,2403.0,0.887971382186192,896826883.489388
CH4,p33,2030,575650.580965,1.5,3169.0,0.914542192517872,1218096972.4172738
CH4,p33,2031,502794.184287,2.5,2002.0,0.8412652350834192,618278567.18788
CH4,p33,2031,502794.184287,2.0,2490.0,0.8705601786139138,795765893.1529678
CH4,p33,2031,502794.184287,1.5,3270.0,0.9010267906580018,1081614830.2101781
CH4,p33,2032,502794.184287,2.5,2080.0,0.8207465708130922,626699846.3735245
CH4,p33,2032,502794.184287,2.0,2578.0,0.8534903711901114,807734653.3381964
CH4,p33,2032,502794.184287,1.5,3371.0,0.887711123800987,1098544340.2896948
CH4,p33,2033,502794.184287,2.5,2157.0,0.8007283617688704,634048578.1555779
CH4,p33,2033,502794.184287,2.0,2666.0,0.8367552658726582,818928104.2454368
CH4,p33,2033,502794.184287,1.5,3471.0,0.874592240198017,1114416182.403529
CH4,p33,2034,505751.567896,2.5,2235.0,0.7811984017257273,644722819.6486592
CH4,p33,2034,505751.567896,2.0,2754.0,0.8203482998751551,834250329.5329165
CH4,p33,2034,505751.567896,1.5,3572.0,0.8616672317221843,1136541233.0542057
CH4,p33,2035,505751.567896,2.5,2313.0,0.7621447821714413,650949476.4434328
CH4,p33,2035,505751.567896,2.0,2842.0,0.8042630390932893,844027025.4078021
CH4,p33,2035,505751.567896,1.5,3673.0,0.848933233223827,1151406381.6018672
CH4,p33,2036,505751.567896,2.5,2391.0,0.7435558850453087,656488858.5940539
CH4,p33,2036,505751.567896,2.0,2929.0,0.7884931755816562,852808419.0294919
CH4,p33,2036,505751.567896,1.5,3774.0,0.836387421895396,1165583946.8053916
CH4,p33,2037,470784.858203,2.5,2468.0,0.7254203756539598,615395508.5882883
CH4,p33,2037,470784.858203,2.0,3017.0,0.773032525080055,801664208.4287529
CH4,p33,2037,470784.858203,1.5,3875.0,0.8240270166457105,1097570876.1700737
CH4,p33,2038,470784.858203,2.5,2546.0,0.7077271957599608,619360779.8813229
CH4,p33,2038,470784.858203,2.0,3105.0,0.7578750245882894,808869792.4737852
CH4,p33,2038,470784.858203,1.5,3975.0,0.8118492774834588,1109256439.2883632
CH4,p33,2039,470784.858203,2.5,2624.0,0.6904655568389862,622766534.3661377
CH4,p33,2039,470784.858203,2.0,3193.0,0.7430147299885189,815484590.7514117
CH4,p33,2039,470784.858203,1.5,4076.0,0.7998515049098116,1120631842.2503622
CH4,p33,2040,521210.840829,2.5,2702.0,0.67362493350145,692650049.0946947
CH4,p33,2040,521210.840829,2.0,3280.0,0.7284458137142342,909246140.861514
CH4,p33,2040,521210.840829,1.5,4177.0,0.7880310393200115,1252616621.3795705
CH4,p33,2041,521210.840829,2.5,2786.0,0.6571950570745855,696764108.5294795
CH4,p33,2041,521210.840829,2.0,3375.0,0.7141625624649355,917236288.0821406
CH4,p33,2041,521210.840829,1.5,4285.0,0.7763852604138046,1266013914.4839523
CH4,p33,2042,521210.840829,2.5,2871.0,0.641165909341059,700509430.6333534
CH4,p33,2042,521210.840829,2.0,3471.0,0.700159374965623,924829965.412668
CH4,p33,2042,521210.840829,1.5,4394.0,0.7649115866145859,1279032744.593636
CH4,p33,2043,497399.498545,2.5,2955.0,0.6255277164303016,671284031.9909143
CH4,p33,2043,497399.498545,2.0,3566.0,0.6864307597702186,888956171.26847
CH4,p33,2043,497399.498545,1.5,4502.0,0.7536074744971291,1232119871.219366
CH4,p33,2044,497399.498545,2.5,3040.0,0.6102709428588309,673749645.4136865
CH4,p33,2044,497399.498545,2.0,3661.0,0.6729713331080575,894743531.779956
CH4,p33,2044,497399.498545,1.5,4610.0,0.7424704182237725,1243032129.414027
CH4,p33,2045,497399.498545,2.5,3124.0,0.5953862857159326,675479426.2748257
CH4,p33,2045,497399.498545,2.0,3756.0,0.6597758167726053,899962162.2093807
CH4,p33,2045,497399.498545,1.5,4718.0,0.7314979489889384,1253352764.193364
CH4,p33,2046,500235.160172,2.5,3209.0,0.5808646689911537,680794162.293651
CH4,p33,2046,500235.160172,2.0,3851.0,0.6468390360515739,909789424.9915683
CH4,p33,2046,500235.160172,1.5,4827.0,0.7206876344718607,1270560980.8440943
CH4,p33,2047,500235.160172,2.5,3293.0,0.56669723804015,681575500.743486
CH4,p33,2047,500235.160172,2.0,3946.0,0.6341559176976214,913953867.6016742
CH4,p33,2047,500235.160172,1.5,4935.0,0.7100370782973997,1279791819.7139459
CH4,p33,2048,500235.160172,2.5,3378.0,0.5528753541855124,682115660.4212917
CH4,p33,2048,500235.160172,2.0,4041.0,0.6217214879388445,917605214.2597532
CH4,p33,2048,500235.160172,1.5,5043.0,0.6995439195048273,1288472336.79557
CH4,p33,2049,463400.792839,2.5,3462.0,0.5393905894492803,631806561.6871072
CH4,p33,2049,463400.792839,2.0,4136.0,0.6095308705282789,852962502.3745838
CH4,p33,2049,463400.792839,1.5,5151.0,0.6892058320244606,1201141568.0295367
CH4,p33,2050,463400.792839,2.5,3547.0,0.5262347214139321,631530589.7631905
CH4,p33,2050,463400.792839,2.0,4231.0,0.597579284831646,855445335.9186826
CH4,p33,2050,463400.792839,1.5,5260.0,0.6790205241620302,1208432366.7288024
CH4,p34,2023,669425.414586,2.5,1457.0,1.025,729932236.546958
CH4,p34,2023,669425.414586,2.0,1874.0,1.02,934262431.3338664
CH4,p34,2023,669425.414586,1.5,2564.0,1.015,1271988515.2076576
CH4,p34,2024,669425.414586,2.5,1524.0,1.0,744876192.9775944
CH4,p34,2024,669425.414586,2.0,1950.0,1.0,953089616.9988905
CH4,p34,2024,669425.414586,1.5,2650.0,1.0,1295224351.3061845
CH4,p34,2025,557864.046154,2.5,1590.0,0.9756097560975612,631827554.78367
CH4,p34,2025,557864.046154,2.0,2025.0,0.9803921568627452,808630576.1486342
CH4,p34,2025,557864.046154,1.5,2737.0,0.9852216748768474,1098333065.5754733
CH4,p34,2026,557864.046154,2.5,1657.0,0.9518143961927424,642391936.3562149
CH4,p34,2026,557864.046154,2.0,2101.0,0.9611687812379854,822528608.3216076
CH4,p34,2026,557864.046154,1.5,2823.0,0.9706617486471404,1116102540.8494654
CH4,p34,2027,557864.046154,2.5,1724.0,0.928599410919749,652065118.1406977
CH4,p34,2027,557864.046154,2.0,2176.0,0.9423223345470444,835186909.9251605
CH4,p34,2027,557864.046154,1.5,2910.0,0.9563169937410252,1133496452.9129806
CH4,p34,2028,455325.285961,2.5,1791.0,0.9059506447997552,539409789.5738236
CH4,p34,2028,455325.285961,2.0,2252.0,0.9238454260265142,691650028.0821846
CH4,p34,2028,455325.285961,1.5,2996.0,0.9421842302867244,938418022.3050861
CH4,p34,2029,455325.285961,2.5,1857.0,0.8838542876095173,545646377.8178647
CH4,p34,2029,455325.285961,2.0,2327.0,0.905730809829916,700671131.2590306
CH4,p34,2029,455325.285961,1.5,3083.0,0.9282603254056396,951397516.1517755
CH4,p34,2030,455325.285961,2.5,1924.0,0.8622968659605048,551544521.5448844
CH4,p34,2030,455325.285961,2.0,2403.0,0.887971382186192,709367749.612583
CH4,p34,2030,455325.285961,1.5,3169.0,0.914542192517872,963484395.9756997
CH4,p34,2031,450972.06852000003,2.5,2002.0,0.8412652350834192,554553678.3837246
CH4,p34,2031,450972.06852000003,2.0,2490.0,0.8705601786139138,713747696.5883392
CH4,p34,2031,450972.06852000003,1.5,3270.0,0.9010267906580018,970134684.4603995
CH4,p34,2032,450972.06852000003,2.5,2080.0,0.8207465708130922,562106991.0763125
CH4,p34,2032,450972.06852000003,2.0,2578.0,0.8534903711901114,724482857.6284505
CH4,p34,2032,450972.06852000003,1.5,3371.0,0.887711123800987,985319299.5935605
CH4,p34,2033,450972.06852000003,2.5,2157.0,0.8007283617688704,568698301.9472826
CH4,p34,2033,450972.06852000003,2.0,2666.0,0.8367552658726582,734522619.1596498
CH4,p34,2033,450972.06852000003,1.5,3471.0,0.874592240198017,999555258.7454131
CH4,p34,2034,397689.531097,2.5,2235.0,0.7811984017257273,506967317.7688213
CH4,p34,2034,397689.531097,2.0,2754.0,0.8203482998751551,655999196.897571
CH4,p34,2034,397689.531097,1.5,3572.0,0.8616672317221843,893700739.1318225
CH4,p34,2035,397689.531097,2.5,2313.0,0.7621447821714413,511863548.20724994
CH4,p34,2035,397689.531097,2.0,2842.0,0.8042630390932893,663686942.9076056
CH4,p34,2035,397689.531097,1.5,3673.0,0.848933233223827,905389707.2554415
CH4,p34,2036,397689.531097,2.5,2391.0,0.7435558850453087,516219351.39182967
CH4,p34,2036,397689.531097,2.0,2929.0,0.7884931755816562,670592049.156344
CH4,p34,2036,397689.531097,1.5,3774.0,0.836387421895396,916538005.3839929
CH4,p34,2037,365031.19651700003,2.5,2468.0,0.7254203756539598,477157569.78383464
CH4,p34,2037,365031.19651700003,2.0,3017.0,0.773032525080055,621584233.4534469
CH4,p34,2037,365031.19651700003,1.5,3875.0,0.8240270166457105,851020595.0970005
CH4,p34,2038,365031.19651700003,2.5,2546.0,0.7077271957599608,480232111.58225995
CH4,p34,2038,365031.19651700003,2.0,3105.0,0.7578750245882894,627171207.8850411
CH4,p34,2038,365031.19651700003,1.5,3975.0,0.8118492774834588,860081198.9221237
CH4,p34,2039,365031.19651700003,2.5,2624.0,0.6904655568389862,482872822.32937384
CH4,p34,2039,365031.19651700003,2.0,3193.0,0.7430147299885189,632300106.3360602
CH4,p34,2039,365031.19651700003,1.5,4076.0,0.7998515049098116,868901314.6963041
CH4,p34,2040,343336.451964,2.5,2702.0,0.67362493350145,456268349.92652196
CH4,p34,2040,343336.451964,2.0,3280.0,0.7284458137142342,598946375.4606966
CH4,p34,2040,343336.451964,1.5,4177.0,0.7880310393200115,825134307.9732542
CH4,p34,2041,343336.451964,2.5,2786.0,0.6571950570745855,458978398.2579445
CH4,p34,2041,343336.451964,2.0,3375.0,0.7141625624649355,604209713.4086115
CH4,p34,2041,343336.451964,1.5,4285.0,0.7763852604138046,833959487.1906784
CH4,p34,2042,343336.451964,2.5,2871.0,0.641165909341059,461445548.78873765
CH4,p34,2042,343336.451964,2.0,3471.0,0.700159374965623,609211885.3278985
CH4,p34,2042,343336.451964,1.5,4394.0,0.7649115866145859,842535362.0352452
CH4,p34,2043,315635.524402,2.5,2955.0,0.6255277164303016,425977686.1053113
CH4,p34,2043,315635.524402,2.0,3566.0,0.6864307597702186,564106212.6308777
CH4,p34,2043,315635.524402,1.5,4502.0,0.7536074744971291,781868101.6287059
CH4,p34,2044,315635.524402,2.5,3040.0,0.6102709428588309,427542294.006899
CH4,p34,2044,315635.524402,2.0,3661.0,0.6729713331080575,567778706.4216629
CH4,p34,2044,315635.524402,1.5,4610.0,0.7424704182237725,788792709.2082411
CH4,p34,2045,315635.524402,2.5,3124.0,0.5953862857159326,428639963.5678924
CH4,p34,2045,315635.524402,2.0,3756.0,0.6597758167726053,571090300.3357505
CH4,p34,2045,315635.524402,1.5,4718.0,0.7314979489889384,795341889.455239
CH4,p34,2046,370198.58442,2.5,3209.0,0.5808646689911537,503821113.0058353
CH4,p34,2046,370198.58442,2.0,3851.0,0.6468390360515739,673288853.0593467
CH4,p34,2046,370198.58442,1.5,4827.0,0.7206876344718607,940277521.4082167
CH4,p34,2047,370198.58442,2.5,3293.0,0.56669723804015,504399341.82921994
CH4,p34,2047,370198.58442,2.0,3946.0,0.6341559176976214,676370745.1011403
CH4,p34,2047,370198.58442,1.5,4935.0,0.7100370782973997,947108795.4862988
CH4,p34,2048,370198.58442,2.5,3378.0,0.5528753541855124,504799086.5173296
CH4,p34,2048,370198.58442,2.0,4041.0,0.6217214879388445,679072920.9409648
CH4,p34,2048,370198.58442,1.5,5043.0,0.6995439195048273,953532804.4155109
CH4,p34,2049,347364.33519300004,2.5,3462.0,0.5393905894492803,473600972.77016723
CH4,p34,2049,347364.33519300004,2.0,4136.0,0.6095308705282789,639379036.808953
CH4,p34,2049,347364.33519300004,1.5,5151.0,0.6892058320244606,900373388.8651713
CH4,p34,2050,347364.33519300004,2.5,3547.0,0.5262347214139321,473394104.7514573
