i,r,t,Value
wind-ons_8,p98,2050,8652043.855318
wind-ons_8,p99,2032,582456.168
wind-ons_8,p99,2035,2642084.920656
wind-ons_8,p99,2038,2997135.228096
wind-ons_8,p99,2041,2972951.477424
wind-ons_8,p99,2044,3305820.766752
wind-ons_8,p99,2047,3276831.174912
wind-ons_8,p99,2050,3219401.357856
wind-ons_8,p100,2035,454279.644
wind-ons_8,p100,2038,450645.406848
wind-ons_8,p100,2041,447011.169696
wind-ons_8,p100,2044,443376.932544
wind-ons_8,p100,2047,434188.638576
wind-ons_8,p100,2050,429810.31296
wind-ons_8,p103,2010,429170.6232
wind-ons_8,p103,2015,2224994.3667
wind-ons_8,p103,2020,5744300.618435
wind-ons_8,p103,2023,7588128.758403
wind-ons_8,p103,2026,7530328.665207
wind-ons_8,p103,2029,13475938.558011
wind-ons_8,p103,2032,27137574.257454
wind-ons_8,p103,2035,52387399.977453
wind-ons_8,p103,2038,52094691.308473
wind-ons_8,p103,2041,61591969.982925
wind-ons_8,p103,2044,61058732.690741
wind-ons_8,p103,2047,71833555.913612
wind-ons_8,p103,2050,70232640.980004
wind-ons_8,p104,2035,297493.946722
wind-ons_8,p104,2038,483914.222801
wind-ons_8,p104,2041,1271663.000894
wind-ons_8,p104,2044,1261438.684533
wind-ons_8,p104,2047,1280205.846816
wind-ons_8,p104,2050,2007846.727146
wind-ons_8,p105,2010,1933524.525
wind-ons_8,p105,2015,2871249.7755
wind-ons_8,p105,2020,6637395.691844
wind-ons_8,p105,2023,9881151.010083
wind-ons_8,p105,2026,9817170.646834
wind-ons_8,p105,2029,20862776.303585
wind-ons_8,p105,2032,46822445.85139
wind-ons_8,p105,2035,55050172.36703
wind-ons_8,p105,2038,60956553.696593
wind-ons_8,p105,2041,64807118.599437
wind-ons_8,p105,2044,80317529.553722
wind-ons_8,p105,2047,80506268.470815
wind-ons_8,p105,2050,83057837.498892
wind-ons_8,p106,2041,425182.608
wind-ons_8,p106,2044,421781.147136
wind-ons_8,p106,2047,418379.686272
wind-ons_8,p106,2050,414978.225408
wind-ons_8,p107,2032,6873145.362
wind-ons_8,p107,2035,7761184.670016
wind-ons_8,p107,2038,7718988.8592
wind-ons_8,p107,2041,8462134.181952
wind-ons_8,p107,2044,7117421.750942
wind-ons_8,p107,2047,6500340.010169
wind-ons_8,p107,2050,6608648.71188
wind-ons_8,p111,2015,2895.462
wind-ons_8,p111,2020,2857.820994
wind-ons_8,p111,2023,8062.001298
wind-ons_8,p111,2026,7997.01885
