sys_costs,r,t,Value
op_ptc_payments_negative,p80,2047,-343261700.641877
op_ptc_payments_negative,p80,2050,-3003378622.590949
op_ptc_payments_negative,p81,2015,-71801507.066359
op_ptc_payments_negative,p81,2020,-95268023.078673
op_ptc_payments_negative,p81,2023,-151265198.956402
op_ptc_payments_negative,p81,2026,-236912766.596263
op_ptc_payments_negative,p81,2029,-512128254.194305
op_ptc_payments_negative,p81,2032,-492916128.409347
op_ptc_payments_negative,p81,2035,-437044033.228586
op_ptc_payments_negative,p81,2038,-373817237.624877
op_ptc_payments_negative,p81,2041,-72894939.194429
op_ptc_payments_negative,p81,2044,-34886078.488793
op_ptc_payments_negative,p81,2047,-305866158.732347
op_ptc_payments_negative,p81,2050,-1499916464.560886
op_ptc_payments_negative,p82,2015,-24173001.514487
op_ptc_payments_negative,p82,2020,-60856462.030009
op_ptc_payments_negative,p82,2023,-147959416.771681
op_ptc_payments_negative,p82,2026,-146198657.780632
op_ptc_payments_negative,p82,2029,-212469671.853663
op_ptc_payments_negative,p82,2032,-171164497.659237
op_ptc_payments_negative,p82,2035,-87618498.235971
op_ptc_payments_negative,p82,2038,-94229114.198701
op_ptc_payments_negative,p82,2041,-101753588.783222
op_ptc_payments_negative,p82,2044,-312951931.234309
op_ptc_payments_negative,p82,2047,-699109721.48397
op_ptc_payments_negative,p82,2050,-4747582171.715463
op_ptc_payments_negative,p83,2015,-92064393.873252
op_ptc_payments_negative,p83,2020,-116707291.367962
op_ptc_payments_negative,p83,2023,-222155092.398704
op_ptc_payments_negative,p83,2026,-240861274.565963
op_ptc_payments_negative,p83,2029,-386355712.079034
op_ptc_payments_negative,p83,2032,-491799815.410646
op_ptc_payments_negative,p83,2035,-393436077.657937
op_ptc_payments_negative,p83,2038,-581924846.267605
op_ptc_payments_negative,p83,2041,-436412668.496942
op_ptc_payments_negative,p83,2044,-514657806.429206
op_ptc_payments_negative,p83,2047,-809299423.56921
op_ptc_payments_negative,p83,2050,-3897631903.101609
op_ptc_payments_negative,p84,2023,-481121.352554
op_ptc_payments_negative,p84,2026,-463778.041393
op_ptc_payments_negative,p84,2029,-454305.172233
op_ptc_payments_negative,p84,2032,-212341331.6382
op_ptc_payments_negative,p84,2035,-210388712.932982
op_ptc_payments_negative,p84,2038,-261204073.250148
op_ptc_payments_negative,p84,2041,-259762478.727968
op_ptc_payments_negative,p84,2044,-144898287.706716
op_ptc_payments_negative,p84,2047,-171685797.531881
op_ptc_payments_negative,p84,2050,-651999321.380608
op_ptc_payments_negative,p85,2023,-35771288.616596
op_ptc_payments_negative,p85,2026,-125713868.205286
op_ptc_payments_negative,p85,2029,-466081425.096729
op_ptc_payments_negative,p85,2032,-618201835.738185
op_ptc_payments_negative,p85,2035,-713050536.509808
op_ptc_payments_negative,p85,2038,-807519906.887005
op_ptc_payments_negative,p85,2041,-704483627.534568
op_ptc_payments_negative,p85,2044,-717024480.393714
op_ptc_payments_negative,p85,2047,-738473541.277737
op_ptc_payments_negative,p85,2050,-3912927768.696575
op_ptc_payments_negative,p86,2023,-12589702.806642
op_ptc_payments_negative,p86,2026,-12135873.160458
op_ptc_payments_negative,p86,2029,-137078852.055183
op_ptc_payments_negative,p86,2032,-345705095.532761
op_ptc_payments_negative,p86,2035,-402877223.460011
op_ptc_payments_negative,p86,2038,-517906670.69527
op_ptc_payments_negative,p86,2041,-559720333.821143
op_ptc_payments_negative,p86,2044,-688046803.827259
op_ptc_payments_negative,p86,2047,-863630143.862948
op_ptc_payments_negative,p86,2050,-4874119967.810363
op_ptc_payments_negative,p87,2023,-24279056.952375
op_ptc_payments_negative,p87,2026,-53641453.898144
op_ptc_payments_negative,p87,2029,-138447231.921839
op_ptc_payments_negative,p87,2032,-491708728.459588
op_ptc_payments_negative,p87,2035,-887137610.693938
op_ptc_payments_negative,p87,2038,-1200909992.84614
op_ptc_payments_negative,p87,2041,-1389233000.368078
op_ptc_payments_negative,p87,2044,-1144546687.088066
op_ptc_payments_negative,p87,2047,-865232488.627896
op_ptc_payments_negative,p87,2050,-3706677228.804167
op_ptc_payments_negative,p88,2023,-18726908.873547
op_ptc_payments_negative,p88,2026,-62006558.314034
op_ptc_payments_negative,p88,2029,-204934114.90819
op_ptc_payments_negative,p88,2032,-404659153.256205
op_ptc_payments_negative,p88,2035,-809877362.748116
op_ptc_payments_negative,p88,2038,-816893899.386982
op_ptc_payments_negative,p88,2041,-813813570.006759
op_ptc_payments_negative,p88,2044,-1003875150.540047
op_ptc_payments_negative,p88,2047,-828560443.802537
op_ptc_payments_negative,p88,2050,-6116363171.259977
op_ptc_payments_negative,p89,2023,-13158726.707765
op_ptc_payments_negative,p89,2026,-12684385.067002
op_ptc_payments_negative,p89,2029,-24845882.388018
op_ptc_payments_negative,p89,2032,-239157740.073407
op_ptc_payments_negative,p89,2035,-455971115.811341
op_ptc_payments_negative,p89,2038,-493496501.969931
op_ptc_payments_negative,p89,2041,-516303904.975691
op_ptc_payments_negative,p89,2044,-309901048.289698
op_ptc_payments_negative,p89,2047,-81047007.582262
op_ptc_payments_negative,p89,2050,-589188019.62078
op_ptc_payments_negative,p90,2023,-25901284.455752
op_ptc_payments_negative,p90,2026,-30392739.31925
op_ptc_payments_negative,p90,2029,-120158895.255282
op_ptc_payments_negative,p90,2032,-170488175.732057
op_ptc_payments_negative,p90,2035,-626249823.026789
op_ptc_payments_negative,p90,2038,-765673229.231434
op_ptc_payments_negative,p90,2041,-837868817.70968
op_ptc_payments_negative,p90,2044,-886328183.015261
op_ptc_payments_negative,p90,2047,-688328114.243558
op_ptc_payments_negative,p90,2050,-4890534243.302772
op_ptc_payments_negative,p91,2023,-59997987.80122
op_ptc_payments_negative,p91,2026,-107160359.31351
op_ptc_payments_negative,p91,2029,-134520986.687745
op_ptc_payments_negative,p91,2032,-187329098.626388
op_ptc_payments_negative,p91,2035,-334901570.739951
op_ptc_payments_negative,p91,2038,-340774764.91044
op_ptc_payments_negative,p91,2041,-368209844.14013
